Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
34,2.441406,80.4421977665115,53.9135,15,1,19,10,3.4,263.1
35,4.973235,80.6829008668783,54.12061,15,1,19,10,3.5,263
36,4.882812,80.493776172162,53.95788,15,1,19,10,3.6,262.9
37,4.973235,80.3046514774457,53.79515,15,1,19,10,3.7,262.8
38,8.770978,81.0606556912098,54.44606,15,1,19,10,3.8,262.7
39,6.872107,80.7516682004146,54.17978,15,1,19,10,3.9,262.6
40,5.606192,80.9321926201914,54.33511,15,1,19,10,4,262.5
41,6.872107,80.6657003169994,54.10581,15,1,19,10,4.1,262.4
42,7.505064,80.5797440555773,54.03185,15,1,19,10,4.2,262.3
43,7.414641,80.5453545778125,54.00226,15,1,19,10,4.3,262.2
44,6.872107,81.1282913281783,54.50523,15,1,19,10,4.4,262.1
45,4.973235,80.7000897947641,54.1354,15,1,19,10,4.5,262
46,6.962529,80.7946463311256,54.21676,15,1,19,10,4.6,261.9
47,7.505064,80.9923596787883,54.38688,15,1,19,10,4.7,261.8
48,7.505064,81.153656120883,54.52742,15,1,19,10,4.8,261.7
49,7.505064,80.2616733467347,53.75817,15,1,19,10,4.9,261.6
50,6.962529,80.493776172162,53.95788,15,1,19,10,5,261.5
51,7.143374,80.7430679254751,54.17238,15,1,19,10,5.1,261.4
52,7.505064,81.3734805140791,54.71973,15,1,19,10,5.2,261.3
53,8.770978,80.7000897947641,54.1354,15,1,19,10,5.3,261.2
54,8.770978,80.7430679254751,54.17238,15,1,19,10,5.4,261.1
55,8.770978,81.0352908985052,54.42387,15,1,19,10,5.5,261
56,8.590133,81.0352908985052,54.42387,15,1,19,10,5.6,260.9
57,4.973235,80.9837710258419,54.37949,15,1,19,10,5.7,260.8
58,4.973235,81.0521969500645,54.43866,15,1,19,10,5.8,260.7
59,5.15408,80.7258789975894,54.15759,15,1,19,10,5.9,260.6
60,0,80.6399111141741,54.08362,15,1,19,10,6,260.5
61,2.622251,80.4593983163905,53.9283,15,1,19,10,6.1,260.4
62,2.622251,80.9751707509025,54.37209,15,1,19,10,6.2,260.3
63,2.622251,80.8118352590114,54.23155,15,1,19,10,6.3,260.2
64,3.888165,81.1959269651469,54.5644,15,1,19,10,6.4,260.1
65,5.787037,81.2297390682655,54.59398,15,1,19,10,6.5,260
66,7.052951,81.3058334463793,54.66055,15,1,19,10,6.6,259.9
67,5.787037,81.1959269651469,54.5644,15,1,19,10,6.7,259.8
68,5.15408,81.3227509286699,54.67535,15,1,19,10,6.8,259.7
69,5.787037,81.0691030016238,54.45345,15,1,19,10,6.9,259.6
70,7.052951,80.9149920703125,54.32031,15,1,19,10,7,259.5
71,7.685908,80.9407812731378,54.3425,15,1,19,10,7.1,259.4
72,7.685908,80.6829008668783,54.12061,15,1,19,10,7.2,259.3
73,7.052951,80.8462247367762,54.26114,15,1,19,10,7.3,259.2
74,7.052951,80.8032466060651,54.22416,15,1,19,10,7.4,259.1
75,7.595486,80.8204355339509,54.23895,15,1,19,10,7.5,259
76,6.781684,81.0095602286672,54.40168,15,1,19,10,7.6,258.9
77,5.606192,80.9407812731378,54.3425,15,1,19,10,7.7,258.8
78,5.787037,80.6399111141741,54.08362,15,1,19,10,7.8,258.7
79,8.590133,81.3396569802292,54.69014,15,1,19,10,7.9,258.6
80,8.409288,81.3734805140791,54.71973,15,1,19,10,8,258.5
81,7.685908,80.8032466060651,54.22416,15,1,19,10,8.1,258.4
82,8.951823,80.1585281574268,53.66942,15,1,19,10,8.2,258.3
83,7.595486,81.0009599537277,54.39428,15,1,19,10,8.3,258.2
84,7.685908,80.8204355339509,54.23895,15,1,19,10,8.4,258.1
85,5.15408,81.3311982390839,54.68274,15,1,19,10,8.5,258
86,3.888165,81.162103431297,54.53481,15,1,19,10,8.6,257.9
87,3.888165,81.2043742755609,54.57179,15,1,19,10,8.7,257.8
88,3.888165,81.3058334463793,54.66055,15,1,19,10,8.8,257.7
89,3.888165,81.3650217729338,54.71233,15,1,19,10,8.9,257.6
90,3.888165,81.28892739482,54.64576,15,1,19,10,9,257.5
91,5.87746,80.8548250117157,54.26854,15,1,19,10,9.1,257.4
92,5.87746,81.2720213432607,54.63097,15,1,19,10,9.2,257.3
93,6.872107,80.6657003169994,54.10581,15,1,19,10,9.3,257.2
94,6.419994,80.6055332584025,54.05404,15,1,19,10,9.4,257.1
95,5.15408,81.0521969500645,54.43866,15,1,19,10,9.5,257
96,5.696614,81.407304047929,54.74932,15,1,19,10,9.6,256.9
97,5.244502,80.966570475963,54.36469,15,1,19,10,9.7,256.8
98,6.148726,80.3132633743784,53.80256,15,1,19,10,9.8,256.7
99,6.872107,81.0437382089192,54.43126,15,1,19,10,9.9,256.6
100,5.787037,81.1959269651469,54.5644,15,1,19,10,10,256.5
101,7.052951,80.966570475963,54.36469,15,1,19,10,10.1,256.4
102,5.787037,81.407304047929,54.74932,15,1,19,10,10.2,256.3
103,7.414641,80.7086900697036,54.1428,15,1,19,10,10.3,256.2
104,5.787037,80.7430679254751,54.17238,15,1,19,10,10.4,256.1
105,5.787037,81.1367386385924,54.51262,15,1,19,10,10.5,256
106,7.052951,81.3819392552244,54.72713,15,1,19,10,10.6,255.9
107,7.052951,81.28892739482,54.64576,15,1,19,10,10.7,255.8
108,7.685908,80.5969329834631,54.04664,15,1,19,10,10.8,255.7
109,7.052951,81.4326574099023,54.7715,15,1,19,10,10.9,255.6
110,5.15408,81.5425753218661,54.86766,15,1,19,10,11,255.5
111,5.787037,81.5425753218661,54.86766,15,1,19,10,11.1,255.4
112,7.685908,81.3142921875246,54.66795,15,1,19,10,11.2,255.3
113,6.962529,80.9149920703125,54.32031,15,1,19,10,11.3,255.2
114,3.888165,81.119832587033,54.49783,15,1,19,10,11.4,255.1
115,2.622251,81.153656120883,54.52742,15,1,19,10,11.5,255
116,2.531829,80.5625435056983,54.01705,15,1,19,10,11.6,254.9
117,3.888165,80.9493815480772,54.3499,15,1,19,10,11.7,254.8
118,5.063657,81.2635626021154,54.62357,15,1,19,10,11.8,254.7
119,2.622251,80.7344792725288,54.16499,15,1,19,10,11.9,254.6
120,2.622251,81.0860204839144,54.46825,15,1,19,10,12,254.5
121,5.15408,80.6484997671204,54.09101,15,1,19,10,12.1,254.4
122,5.787037,80.863413664662,54.27593,15,1,19,10,12.2,254.3
123,5.696614,80.8376244618367,54.25374,15,1,19,10,12.3,254.2
124,5.787037,80.7344792725288,54.16499,15,1,19,10,12.4,254.1
125,5.787037,80.6055332584025,54.05404,15,1,19,10,12.5,254
126,5.787037,81.1367386385924,54.51262,15,1,19,10,12.6,253.9
127,3.797743,80.9493815480772,54.3499,15,1,19,10,12.7,253.8
128,2.622251,80.7086900697036,54.1428,15,1,19,10,12.8,253.7
129,2.622251,80.7516682004146,54.17978,15,1,19,10,12.9,253.6
130,7.052951,80.8548250117157,54.26854,15,1,19,10,13,253.5
131,7.052951,81.0860204839144,54.46825,15,1,19,10,13.1,253.4
132,7.052951,80.8204355339509,54.23895,15,1,19,10,13.2,253.3
133,7.052951,81.0352908985052,54.42387,15,1,19,10,13.3,253.2
134,5.15408,80.6829008668783,54.12061,15,1,19,10,13.4,253.1
135,7.052951,81.0944677943284,54.47564,15,1,19,10,13.5,253
136,6.962529,81.4411161510477,54.7789,15,1,19,10,13.6,252.9
137,7.052951,80.8892028674872,54.29812,15,1,19,10,13.7,252.8
138,7.685908,80.8806025925477,54.29072,15,1,19,10,13.8,252.7
139,7.685908,80.4679869693368,53.93569,15,1,19,10,13.9,252.6
140,5.787037,80.8978031424267,54.30552,15,1,19,10,14,252.5
141,7.052951,81.0437382089192,54.43126,15,1,19,10,14.1,252.4
142,7.052951,81.0691030016238,54.45345,15,1,19,10,14.2,252.3
143,7.052951,81.1874682240016,54.557,15,1,19,10,14.3,252.2
144,7.052951,81.153656120883,54.52742,15,1,19,10,14.4,252.1
145,5.15408,80.8978031424267,54.30552,15,1,19,10,14.5,252
146,3.888165,81.5002930468709,54.83067,15,1,19,10,14.6,251.9
147,2.170139,80.9149920703125,54.32031,15,1,19,10,14.7,251.8
148,2.350984,80.8462247367762,54.26114,15,1,19,10,14.8,251.7
149,2.622251,81.0009599537277,54.39428,15,1,19,10,14.9,251.6
150,2.622251,80.9837710258419,54.37949,15,1,19,10,15,251.5
151,5.787037,80.8376244618367,54.25374,15,1,19,10,15.1,251.4
152,5.425347,81.2804686536747,54.63836,15,1,19,10,15.2,251.3
153,5.606192,80.5367543028731,53.99486,15,1,19,10,15.3,251.2
154,8.770978,81.0606556912098,54.44606,15,1,19,10,15.4,251.1
155,7.052951,80.7430679254751,54.17238,15,1,19,10,15.5,251
156,8.861401,81.0521969500645,54.43866,15,1,19,10,15.6,250.9
157,7.685908,80.9837710258419,54.37949,15,1,19,10,15.7,250.8
158,8.951823,81.5087517880162,54.83807,15,1,19,10,15.8,250.7
159,7.685908,80.330440680271,53.81734,15,1,19,10,15.9,250.6
160,7.595486,81.0095602286672,54.40168,15,1,19,10,16,250.5
161,7.685908,80.5625435056983,54.01705,15,1,19,10,16.1,250.4
162,7.052951,81.458022202607,54.79369,15,1,19,10,16.2,250.3
163,7.685908,81.28892739482,54.64576,15,1,19,10,16.3,250.2
164,5.787037,80.6829008668783,54.12061,15,1,19,10,16.4,250.1
165,7.685908,81.458022202607,54.79369,15,1,19,10,16.5,250
166,5.787037,80.8290358088904,54.24635,15,1,19,10,16.6,249.9
167,5.787037,81.3396569802292,54.69014,15,1,19,10,16.7,249.8
168,5.15408,81.0775617427691,54.46085,15,1,19,10,16.8,249.7
169,5.787037,81.5594813734254,54.88245,15,1,19,10,16.9,249.6
170,7.052951,80.4250088386257,53.89871,15,1,19,10,17,249.5
171,2.622251,80.9751707509025,54.37209,15,1,19,10,17.1,249.4
172,3.797743,80.9407812731378,54.3425,15,1,19,10,17.2,249.3
173,3.888165,80.906391795373,54.31291,15,1,19,10,17.3,249.2
174,4.06901,80.8548250117157,54.26854,15,1,19,10,17.4,249.1
175,7.052951,81.162103431297,54.53481,15,1,19,10,17.5,249
176,5.244502,80.6742889699457,54.1132,15,1,19,10,17.6,248.9
177,5.15408,81.0095602286672,54.40168,15,1,19,10,17.7,248.8
178,5.15408,80.6829008668783,54.12061,15,1,19,10,17.8,248.7
179,5.15408,81.2720213432607,54.63097,15,1,19,10,17.9,248.6
180,7.052951,81.3819392552244,54.72713,15,1,19,10,18,248.5
181,7.595486,81.3734805140791,54.71973,15,1,19,10,18.1,248.4
182,8.861401,81.2381978094108,54.60138,15,1,19,10,18.2,248.3
183,8.951823,81.593293476544,54.91203,15,1,19,10,18.3,248.2
184,5.787037,81.1959269651469,54.5644,15,1,19,10,18.4,248.1
185,7.052951,80.9493815480772,54.3499,15,1,19,10,18.5,248
186,7.052951,80.5711437806378,54.02445,15,1,19,10,18.6,247.9
187,8.951823,81.1029265354737,54.48304,15,1,19,10,18.7,247.8
188,9.58478,81.0944677943284,54.47564,15,1,19,10,18.8,247.7
189,8.951823,80.7602684753541,54.18718,15,1,19,10,18.9,247.6
190,7.595486,81.5087517880162,54.83807,15,1,19,10,19,247.5
191,4.159433,81.3565630317885,54.70493,15,1,19,10,19.1,247.4
192,3.978588,81.1367386385924,54.51262,15,1,19,10,19.2,247.3
193,3.888165,81.2128330167062,54.57919,15,1,19,10,19.3,247.2
194,3.888165,80.9493815480772,54.3499,15,1,19,10,19.4,247.1
195,5.063657,81.3311982390839,54.68274,15,1,19,10,19.5,247
196,5.696614,81.153656120883,54.52742,15,1,19,10,19.6,246.9
197,5.696614,81.2043742755609,54.57179,15,1,19,10,19.7,246.8
198,5.063657,80.7774574032399,54.20197,15,1,19,10,19.8,246.7
199,4.611545,80.9407812731378,54.3425,15,1,19,10,19.9,246.6
200,5.606192,81.3903865656385,54.73452,15,1,19,10,20,246.5
201,5.15408,81.3903865656385,54.73452,15,1,19,10,20.1,246.4
202,5.787037,81.2381978094108,54.60138,15,1,19,10,20.2,246.3
203,5.696614,81.2551038609701,54.61617,15,1,19,10,20.3,246.2
204,6.962529,81.1874682240016,54.557,15,1,19,10,20.4,246.1
205,7.595486,80.6227221862883,54.06883,15,1,19,10,20.5,246
206,8.861401,80.863413664662,54.27593,15,1,19,10,20.6,245.9
207,7.685908,81.5510226322801,54.87505,15,1,19,10,20.7,245.8
208,7.052951,81.6271170103939,54.94162,15,1,19,10,20.8,245.7
209,7.052951,81.3142921875246,54.66795,15,1,19,10,20.9,245.6
210,7.052951,81.2212917578515,54.58659,15,1,19,10,21,245.5
211,8.861401,81.4326574099023,54.7715,15,1,19,10,21.1,245.4
212,8.861401,80.1413276075479,53.65462,15,1,19,10,21.2,245.3
213,8.861401,81.2973861359653,54.65316,15,1,19,10,21.3,245.2
214,7.595486,81.28892739482,54.64576,15,1,19,10,21.4,245.1
215,7.052951,81.0606556912098,54.44606,15,1,19,10,21.5,245
216,7.052951,81.162103431297,54.53481,15,1,19,10,21.6,244.9
217,7.052951,81.2551038609701,54.61617,15,1,19,10,21.7,244.8
218,7.595486,81.5172105291615,54.84547,15,1,19,10,21.8,244.7
219,8.861401,81.1282913281783,54.50523,15,1,19,10,21.9,244.6
220,7.595486,81.3058334463793,54.66055,15,1,19,10,22,244.5
221,7.143374,81.026749156553,54.41647,15,1,19,10,22.1,244.4
222,7.595486,81.0606556912098,54.44606,15,1,19,10,22.2,244.3
223,7.685908,81.2381978094108,54.60138,15,1,19,10,22.3,244.2
224,7.685908,80.923592345252,54.32771,15,1,19,10,22.4,244.1
225,7.414641,81.28892739482,54.64576,15,1,19,10,22.5,244
226,6.962529,81.7285761812124,55.03038,15,1,19,10,22.6,243.9
227,5.696614,81.28892739482,54.64576,15,1,19,10,22.7,243.8
228,5.696614,81.3903865656385,54.73452,15,1,19,10,22.8,243.7
229,6.962529,81.1451973797377,54.52002,15,1,19,10,22.9,243.6
230,7.595486,81.0181488816135,54.40907,15,1,19,10,23,243.5
231,6.962529,81.3396569802292,54.69014,15,1,19,10,23.1,243.4
232,6.962529,81.4326574099023,54.7715,15,1,19,10,23.2,243.3
233,5.696614,80.906391795373,54.31291,15,1,19,10,23.3,243.2
234,7.595486,80.966570475963,54.36469,15,1,19,10,23.4,243.1
235,9.494357,80.6742889699457,54.1132,15,1,19,10,23.5,243
236,8.861401,80.863413664662,54.27593,15,1,19,10,23.6,242.9
237,8.861401,81.0691030016238,54.45345,15,1,19,10,23.7,242.8
238,9.58478,80.3648417800289,53.84694,15,1,19,10,23.8,242.7
239,12.02619,80.9923596787883,54.38688,15,1,19,10,23.9,242.6
240,12.02619,80.717290344643,54.1502,15,1,19,10,24,242.5
241,10.76027,80.6313224612278,54.07623,15,1,19,10,24.1,242.4
242,10.76027,81.0095602286672,54.40168,15,1,19,10,24.2,242.3
243,8.861401,80.8892028674872,54.29812,15,1,19,10,24.3,242.2
244,7.595486,81.0606556912098,54.44606,15,1,19,10,24.4,242.1
245,8.409288,80.7258789975894,54.15759,15,1,19,10,24.5,242
246,9.042245,80.923592345252,54.32771,15,1,19,10,24.6,241.9
247,10.85069,81.3734805140791,54.71973,15,1,19,10,24.7,241.8
248,10.76027,81.3481157213745,54.69754,15,1,19,10,24.8,241.7
249,10.76027,81.4918457364569,54.82328,15,1,19,10,24.9,241.6
250,10.39858,80.5797440555773,54.03185,15,1,19,10,25,241.5
251,9.494357,81.2804686536747,54.63836,15,1,19,10,25.1,241.4
252,7.595486,81.162103431297,54.53481,15,1,19,10,25.2,241.3
253,10.76027,81.0521969500645,54.43866,15,1,19,10,25.3,241.2
254,10.76027,80.5367543028731,53.99486,15,1,19,10,25.4,241.1
255,8.861401,80.493776172162,53.95788,15,1,19,10,25.5,241
256,7.595486,81.3819392552244,54.72713,15,1,19,10,25.6,240.9
257,10.76027,81.3142921875246,54.66795,15,1,19,10,25.7,240.8
258,10.76027,80.7774574032399,54.20197,15,1,19,10,25.8,240.7
259,10.76027,80.8376244618367,54.25374,15,1,19,10,25.9,240.6
260,9.494357,81.3819392552244,54.72713,15,1,19,10,26,240.5
261,8.861401,81.153656120883,54.52742,15,1,19,10,26.1,240.4
262,7.052951,80.923592345252,54.32771,15,1,19,10,26.2,240.3
263,5.15408,81.0691030016238,54.45345,15,1,19,10,26.3,240.2
264,5.787037,81.0691030016238,54.45345,15,1,19,10,26.4,240.1
265,7.595486,81.2804686536747,54.63836,15,1,19,10,26.5,240
266,6.962529,81.2635626021154,54.62357,15,1,19,10,26.6,239.9
267,8.861401,80.8548250117157,54.26854,15,1,19,10,26.7,239.8
268,8.861401,80.7688571283004,54.19457,15,1,19,10,26.8,239.7
269,7.595486,81.593293476544,54.91203,15,1,19,10,26.9,239.6
270,7.233796,80.9751707509025,54.37209,15,1,19,10,27,239.5
271,5.787037,80.5453545778125,54.00226,15,1,19,10,27.1,239.4
272,6.962529,80.6484997671204,54.09101,15,1,19,10,27.2,239.3
273,8.861401,80.6915011418178,54.12801,15,1,19,10,27.3,239.2
274,8.861401,81.3734805140791,54.71973,15,1,19,10,27.4,239.1
275,8.499711,81.58484616613,54.90464,15,1,19,10,27.5,239
276,7.595486,81.2381978094108,54.60138,15,1,19,10,27.6,238.9
277,7.595486,81.1282913281783,54.50523,15,1,19,10,27.7,238.8
278,7.685908,80.9321926201914,54.33511,15,1,19,10,27.8,238.7
279,7.414641,81.3311982390839,54.68274,15,1,19,10,27.9,238.6
280,8.861401,81.2381978094108,54.60138,15,1,19,10,28,238.5
281,7.595486,80.863413664662,54.27593,15,1,19,10,28.1,238.4
282,8.861401,80.6829008668783,54.12061,15,1,19,10,28.2,238.3
283,5.696614,80.9149920703125,54.32031,15,1,19,10,28.3,238.2
284,8.861401,80.3992196358005,53.87652,15,1,19,10,28.4,238.1
285,8.951823,81.3227509286699,54.67535,15,1,19,10,28.5,238
286,12.11661,81.2551038609701,54.61617,15,1,19,10,28.6,237.9
287,9.494357,81.3819392552244,54.72713,15,1,19,10,28.7,237.8
288,9.494357,80.6313224612278,54.07623,15,1,19,10,28.8,237.7
289,12.56872,80.8376244618367,54.25374,15,1,19,10,28.9,237.6
290,10.76027,80.7516682004146,54.17978,15,1,19,10,29,237.5
291,12.02619,80.7688571283004,54.19457,15,1,19,10,29.1,237.4
292,12.02619,81.3988453067837,54.74192,15,1,19,10,29.2,237.3
293,11.12196,81.1705621724423,54.54221,15,1,19,10,29.3,237.2
294,8.951823,80.7602684753541,54.18718,15,1,19,10,29.4,237.1
295,7.595486,81.3988453067837,54.74192,15,1,19,10,29.5,237
296,8.590133,81.4833869953116,54.81588,15,1,19,10,29.6,236.9
297,7.957176,80.4679869693368,53.93569,15,1,19,10,29.7,236.8
298,6.962529,80.5883327085236,54.03924,15,1,19,10,29.8,236.7
299,6.962529,79.874846926349,53.42533,15,1,19,10,29.9,236.6
300,8.861401,80.5711437806378,54.02445,15,1,19,10,30,236.5
301,8.861401,80.6313224612278,54.07623,15,1,19,10,30.1,236.4
302,7.685908,80.8720139396015,54.28333,15,1,19,10,30.2,236.3
303,9.494357,81.162103431297,54.53481,15,1,19,10,30.3,236.2
304,8.861401,81.2381978094108,54.60138,15,1,19,10,30.4,236.1
305,8.861401,81.407304047929,54.74932,15,1,19,10,30.5,236
306,8.861401,81.2212917578515,54.58659,15,1,19,10,30.6,235.9
307,8.861401,80.7430679254751,54.17238,15,1,19,10,30.7,235.8
308,9.403935,81.0860204839144,54.46825,15,1,19,10,30.8,235.7
309,9.58478,81.1282913281783,54.50523,15,1,19,10,30.9,235.6
310,9.58478,80.9407812731378,54.3425,15,1,19,10,31,235.5
311,9.494357,80.906391795373,54.31291,15,1,19,10,31.1,235.4
312,8.861401,81.1705621724423,54.54221,15,1,19,10,31.2,235.3
313,7.595486,81.0521969500645,54.43866,15,1,19,10,31.3,235.2
314,6.962529,81.0691030016238,54.45345,15,1,19,10,31.4,235.1
315,6.962529,80.5625435056983,54.01705,15,1,19,10,31.5,235
316,7.595486,80.7602684753541,54.18718,15,1,19,10,31.6,234.9
317,7.143374,81.0691030016238,54.45345,15,1,19,10,31.7,234.8
318,8.861401,81.4833869953116,54.81588,15,1,19,10,31.8,234.7
319,6.962529,80.8032466060651,54.22416,15,1,19,10,31.9,234.6
320,5.063657,80.9923596787883,54.38688,15,1,19,10,32,234.5
321,5.606192,81.3481157213745,54.69754,15,1,19,10,32.1,234.4
322,6.510417,80.9837710258419,54.37949,15,1,19,10,32.2,234.3
323,7.595486,80.6829008668783,54.12061,15,1,19,10,32.3,234.2
324,8.861401,80.9321926201914,54.33511,15,1,19,10,32.4,234.1
325,5.787037,80.493776172162,53.95788,15,1,19,10,32.5,234
326,8.138021,80.8290358088904,54.24635,15,1,19,10,32.6,233.9
327,8.861401,80.8462247367762,54.26114,15,1,19,10,32.7,233.8
328,7.595486,80.3734304329752,53.85433,15,1,19,10,32.8,233.7
329,12.02619,81.0860204839144,54.46825,15,1,19,10,32.9,233.6
330,12.65914,81.2804686536747,54.63836,15,1,19,10,33,233.5
331,13.92506,81.0095602286672,54.40168,15,1,19,10,33.1,233.4
332,14.55802,81.0860204839144,54.46825,15,1,19,10,33.2,233.3
333,12.65914,81.5172105291615,54.84547,15,1,19,10,33.3,233.2
334,14.55802,80.7344792725288,54.16499,15,1,19,10,33.4,233.1
335,13.83463,81.1029265354737,54.48304,15,1,19,10,33.5,233
336,14.46759,81.1874682240016,54.557,15,1,19,10,33.6,232.9
337,14.55802,80.5883327085236,54.03924,15,1,19,10,33.7,232.8
338,14.55802,81.2551038609701,54.61617,15,1,19,10,33.8,232.7
339,14.55802,81.162103431297,54.53481,15,1,19,10,33.9,232.6
340,13.92506,81.3058334463793,54.66055,15,1,19,10,34,232.5
341,14.55802,81.3903865656385,54.73452,15,1,19,10,34.1,232.4
342,14.55802,81.6863053369484,54.9934,15,1,19,10,34.2,232.3
343,16.99942,81.2043742755609,54.57179,15,1,19,10,34.3,232.2
344,14.55802,80.6657003169994,54.10581,15,1,19,10,34.4,232.1
345,13.92506,80.9579818230167,54.3573,15,1,19,10,34.5,232
346,13.92506,81.1282913281783,54.50523,15,1,19,10,34.6,231.9
347,13.38252,80.5453545778125,54.00226,15,1,19,10,34.7,231.8
348,12.65914,81.2466565505561,54.60878,15,1,19,10,34.8,231.7
349,12.65914,81.3903865656385,54.73452,15,1,19,10,34.9,231.6
350,10.76027,81.0606556912098,54.44606,15,1,19,10,35,231.5
351,10.76027,81.0860204839144,54.46825,15,1,19,10,35.1,231.4
352,10.76027,81.8300353520308,55.11914,15,1,19,10,35.2,231.3
353,11.93576,81.4749396848976,54.80849,15,1,19,10,35.3,231.2
354,12.02619,81.5341165807208,54.86026,15,1,19,10,35.4,231.1
355,10.85069,82.0329536936677,55.29666,15,1,19,10,35.5,231
356,10.76027,81.9906714186724,55.25967,15,1,19,10,35.6,230.9
357,13.92506,81.7962118181809,55.08955,15,1,19,10,35.7,230.8
358,13.83463,81.7370349223577,55.03778,15,1,19,10,35.8,230.7
359,13.92506,81.7877645077669,55.08216,15,1,19,10,35.9,230.6
360,13.92506,81.3903865656385,54.73452,15,1,19,10,36,230.5
361,13.92506,81.458022202607,54.79369,15,1,19,10,36.1,230.4
362,15.82393,81.3058334463793,54.66055,15,1,19,10,36.2,230.3
363,12.65914,80.8204355339509,54.23895,15,1,19,10,36.3,230.2
364,15.82393,80.553954852752,54.00966,15,1,19,10,36.4,230.1
365,14.55802,81.1959269651469,54.5644,15,1,19,10,36.5,230
366,14.55802,80.966570475963,54.36469,15,1,19,10,36.6,229.9
367,14.55802,81.0437382089192,54.43126,15,1,19,10,36.7,229.8
368,12.65914,81.3058334463793,54.66055,15,1,19,10,36.8,229.7
369,12.11661,81.7962118181809,55.08955,15,1,19,10,36.9,229.6
370,12.11661,81.0606556912098,54.44606,15,1,19,10,37,229.5
371,12.56872,81.28892739482,54.64576,15,1,19,10,37.1,229.4
372,12.65914,81.1367386385924,54.51262,15,1,19,10,37.2,229.3
373,12.65914,81.0606556912098,54.44606,15,1,19,10,37.3,229.2
374,12.65914,81.1113738458878,54.49043,15,1,19,10,37.4,229.1
375,11.12196,81.0944677943284,54.47564,15,1,19,10,37.5,229
376,11.30281,80.9923596787883,54.38688,15,1,19,10,37.6,228.9
377,12.02619,81.0860204839144,54.46825,15,1,19,10,37.7,228.8
378,9.494357,80.7086900697036,54.1428,15,1,19,10,37.8,228.7
379,12.02619,80.8290358088904,54.24635,15,1,19,10,37.9,228.6
380,12.02619,80.6055332584025,54.05404,15,1,19,10,38,228.5
381,12.65914,80.2100949410842,53.71379,15,1,19,10,38.1,228.4
382,12.02619,81.2297390682655,54.59398,15,1,19,10,38.2,228.3
383,12.65914,81.5002930468709,54.83067,15,1,19,10,38.3,228.2
384,12.02619,81.3058334463793,54.66055,15,1,19,10,38.4,228.1
385,11.93576,80.8376244618367,54.25374,15,1,19,10,38.5,228
386,12.02619,80.5453545778125,54.00226,15,1,19,10,38.6,227.9
387,13.92506,80.9321926201914,54.33511,15,1,19,10,38.7,227.8
388,14.55802,80.8118352590114,54.23155,15,1,19,10,38.8,227.7
389,12.65914,81.1113738458878,54.49043,15,1,19,10,38.9,227.6
390,12.56872,81.8638588858807,55.14873,15,1,19,10,39,227.5
391,10.85069,81.0437382089192,54.43126,15,1,19,10,39.1,227.4
