Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
57,14.64844,81.9653066259678,55.23748,15,1,19,10,5.7,195.6
58,12.83999,81.8469414035901,55.13393,15,1,19,10,5.8,195.5
59,12.83999,82.2443193457185,55.48157,15,1,19,10,5.9,195.4
60,12.83999,82.0752245379316,55.33364,15,1,19,10,6,195.3
61,12.93041,82.0836832790769,55.34104,15,1,19,10,6.1,195.2
62,13.47295,81.9061297301446,55.18571,15,1,19,10,6.2,195.1
63,13.47295,81.7877645077669,55.08216,15,1,19,10,6.3,195
64,13.11126,82.1428601749001,55.39281,15,1,19,10,6.4,194.9
65,12.83999,82.2696841384231,55.50376,15,1,19,10,6.5,194.8
66,12.83999,82.049859745227,55.31145,15,1,19,10,6.6,194.7
67,13.47295,82.2104958118686,55.45198,15,1,19,10,6.7,194.6
68,14.73886,81.7793057666216,55.07476,15,1,19,10,6.8,194.5
69,16.00477,82.0244949525224,55.28926,15,1,19,10,6.9,194.4
70,16.63773,82.1935897603093,55.43719,15,1,19,10,7,194.3
71,14.73886,81.4495748921929,54.7863,15,1,19,10,7.1,194.2
72,14.73886,81.1705621724423,54.54221,15,1,19,10,7.2,194.1
73,14.73886,81.2043742755609,54.57179,15,1,19,10,7.3,194
74,13.47295,80.8548250117157,54.26854,15,1,19,10,7.4,193.9
75,14.73886,80.863413664662,54.27593,15,1,19,10,7.5,193.8
76,14.73886,80.7860576781794,54.20937,15,1,19,10,7.6,193.7
77,13.56337,80.7860576781794,54.20937,15,1,19,10,7.7,193.6
78,14.73886,80.9493815480772,54.3499,15,1,19,10,7.8,193.5
79,12.83999,81.8638588858807,55.14873,15,1,19,10,7.9,193.4
80,13.47295,82.0583184863723,55.31885,15,1,19,10,8,193.3
81,13.56337,81.8046705593262,55.09695,15,1,19,10,8.1,193.2
82,17.90365,82.1005893306362,55.35583,15,1,19,10,8.2,193.1
83,14.73886,82.3119549826871,55.54074,15,1,19,10,8.3,193
84,11.75492,81.9230357817039,55.2005,15,1,19,10,8.4,192.9
85,11.57407,82.3119549826871,55.54074,15,1,19,10,8.5,192.8
86,11.57407,81.7793057666216,55.07476,15,1,19,10,8.6,192.7
87,11.57407,82.3711433092416,55.59252,15,1,19,10,8.7,192.6
88,13.47295,82.481049790474,55.68867,15,1,19,10,8.8,192.5
89,13.47295,82.2612253972778,55.49636,15,1,19,10,8.9,192.4
90,13.38252,81.8300353520308,55.11914,15,1,19,10,9,192.3
91,12.83999,81.5172105291615,54.84547,15,1,19,10,9.1,192.2
92,11.57407,81.4326574099023,54.7715,15,1,19,10,9.2,192.1
93,12.83999,81.28892739482,54.64576,15,1,19,10,9.3,192
94,12.11661,80.9579818230167,54.3573,15,1,19,10,9.4,191.9
95,8.499711,80.8462247367762,54.26114,15,1,19,10,9.5,191.8
96,8.499711,80.923592345252,54.32771,15,1,19,10,9.6,191.7
97,11.57407,81.3311982390839,54.68274,15,1,19,10,9.7,191.6
98,12.83999,80.9751707509025,54.37209,15,1,19,10,9.8,191.5
99,13.47295,81.2128330167062,54.57919,15,1,19,10,9.9,191.4
100,13.56337,80.966570475963,54.36469,15,1,19,10,10,191.3
101,13.47295,81.3227509286699,54.67535,15,1,19,10,10.1,191.2
102,14.73886,82.0583184863723,55.31885,15,1,19,10,10.2,191.1
103,13.47295,82.3965081019462,55.61471,15,1,19,10,10.3,191
104,12.83999,82.3119549826871,55.54074,15,1,19,10,10.4,190.9
105,12.83999,81.5510226322801,54.87505,15,1,19,10,10.5,190.8
106,12.83999,81.1029265354737,54.48304,15,1,19,10,10.6,190.7
107,12.83999,81.3481157213745,54.69754,15,1,19,10,10.7,190.6
108,13.02083,80.906391795373,54.31291,15,1,19,10,10.8,190.5
109,13.47295,81.4411161510477,54.7789,15,1,19,10,10.9,190.4
110,16.00477,81.4749396848976,54.80849,15,1,19,10,11,190.3
111,16.00477,81.6186696999799,54.93423,15,1,19,10,11.1,190.2
112,15.55266,81.026749156553,54.41647,15,1,19,10,11.2,190.1
113,14.73886,81.407304047929,54.74932,15,1,19,10,11.3,190
114,16.00477,81.0775617427691,54.46085,15,1,19,10,11.4,189.9
115,16.63773,81.4749396848976,54.80849,15,1,19,10,11.5,189.8
116,13.47295,81.6609405442438,54.97121,15,1,19,10,11.6,189.7
117,12.83999,80.906391795373,54.31291,15,1,19,10,11.7,189.6
118,12.83999,81.6947640780937,55.0008,15,1,19,10,11.8,189.5
119,12.83999,81.3903865656385,54.73452,15,1,19,10,11.9,189.4
120,14.73886,81.8046705593262,55.09695,15,1,19,10,12,189.3
121,14.73886,81.6440344926845,54.95642,15,1,19,10,12.1,189.2
122,13.47295,81.3142921875246,54.66795,15,1,19,10,12.2,189.1
123,13.56337,81.6102109588346,54.92683,15,1,19,10,12.3,189
124,14.73886,81.8723061962947,55.15612,15,1,19,10,12.4,188.9
125,13.47295,80.8978031424267,54.30552,15,1,19,10,12.5,188.8
126,14.73886,80.9407812731378,54.3425,15,1,19,10,12.6,188.7
127,14.73886,80.7258789975894,54.15759,15,1,19,10,12.7,188.6
128,12.93041,80.8806025925477,54.29072,15,1,19,10,12.8,188.5
129,13.47295,81.2212917578515,54.58659,15,1,19,10,12.9,188.4
130,16.00477,81.5256578395755,54.85286,15,1,19,10,13,188.3
131,14.64844,81.1029265354737,54.48304,15,1,19,10,13.1,188.2
132,15.55266,81.2043742755609,54.57179,15,1,19,10,13.2,188.1
133,14.73886,81.5256578395755,54.85286,15,1,19,10,13.3,188
134,16.00477,81.0437382089192,54.43126,15,1,19,10,13.4,187.9
135,13.47295,81.0606556912098,54.44606,15,1,19,10,13.5,187.8
136,13.47295,81.2466565505561,54.60878,15,1,19,10,13.6,187.7
137,13.2921,81.6947640780937,55.0008,15,1,19,10,13.7,187.6
138,12.83999,81.2720213432607,54.63097,15,1,19,10,13.8,187.5
139,13.47295,81.9061297301446,55.18571,15,1,19,10,13.9,187.4
140,16.00477,81.458022202607,54.79369,15,1,19,10,14,187.3
141,17.08984,81.4411161510477,54.7789,15,1,19,10,14.1,187.2
142,17.90365,81.5087517880162,54.83807,15,1,19,10,14.2,187.1
143,16.63773,81.0691030016238,54.45345,15,1,19,10,14.3,187
144,16.63773,81.0691030016238,54.45345,15,1,19,10,14.4,186.9
145,16.63773,80.8548250117157,54.26854,15,1,19,10,14.5,186.8
146,16.63773,80.9321926201914,54.33511,15,1,19,10,14.6,186.7
147,16.63773,81.28892739482,54.64576,15,1,19,10,14.7,186.6
148,16.63773,81.6440344926845,54.95642,15,1,19,10,14.8,186.5
149,16.63773,82.2104958118686,55.45198,15,1,19,10,14.9,186.4
150,17.90365,82.3542372576823,55.57773,15,1,19,10,15,186.3
151,16.54731,82.1513189160454,55.40021,15,1,19,10,15.1,186.2
152,16.00477,82.1090480717815,55.36323,15,1,19,10,15.2,186.1
153,17.90365,82.0921420202222,55.34844,15,1,19,10,15.3,186
154,17.90365,81.7370349223577,55.03778,15,1,19,10,15.4,185.9
155,16.63773,82.0329536936677,55.29666,15,1,19,10,15.5,185.8
156,17.90365,82.2189545530139,55.45938,15,1,19,10,15.6,185.7
157,18.5366,82.2527666561326,55.48896,15,1,19,10,15.7,185.6
158,18.5366,82.1682249676047,55.415,15,1,19,10,15.8,185.5
159,17.90365,82.0414010040817,55.30405,15,1,19,10,15.9,185.4
160,17.90365,81.9653066259678,55.23748,15,1,19,10,16,185.3
161,17.90365,81.2466565505561,54.60878,15,1,19,10,16.1,185.2
162,17.81322,81.5425753218661,54.86766,15,1,19,10,16.2,185.1
163,17.90365,80.9579818230167,54.3573,15,1,19,10,16.3,185
164,16.63773,80.9407812731378,54.3425,15,1,19,10,16.4,184.9
165,17.81322,81.4664809437523,54.80109,15,1,19,10,16.5,184.8
166,17.90365,81.5425753218661,54.86766,15,1,19,10,16.6,184.7
167,17.90365,81.6778465958031,54.986,15,1,19,10,16.7,184.6
168,17.90365,81.4664809437523,54.80109,15,1,19,10,16.8,184.5
169,16.63773,80.6055332584025,54.05404,15,1,19,10,16.9,184.4
170,17.90365,80.7086900697036,54.1428,15,1,19,10,17,184.3
171,18.5366,81.0860204839144,54.46825,15,1,19,10,17.1,184.2
172,17.81322,80.5023764471015,53.96528,15,1,19,10,17.2,184.1
173,16.63773,80.8806025925477,54.29072,15,1,19,10,17.3,184
174,16.63773,80.5711437806378,54.02445,15,1,19,10,17.4,183.9
175,17.81322,80.8376244618367,54.25374,15,1,19,10,17.5,183.8
176,18.5366,81.1451973797377,54.52002,15,1,19,10,17.6,183.7
177,18.5366,80.9321926201914,54.33511,15,1,19,10,17.7,183.6
178,17.90365,80.8376244618367,54.25374,15,1,19,10,17.8,183.5
179,18.5366,81.415751358343,54.75671,15,1,19,10,17.9,183.4
180,18.5366,81.1451973797377,54.52002,15,1,19,10,18,183.3
181,18.5366,81.026749156553,54.41647,15,1,19,10,18.1,183.2
182,17.90365,81.4749396848976,54.80849,15,1,19,10,18.2,183.1
183,17.90365,81.9061297301446,55.18571,15,1,19,10,18.3,183
184,18.5366,81.745493663503,55.04518,15,1,19,10,18.4,182.9
185,19.80252,81.58484616613,54.90464,15,1,19,10,18.5,182.8
186,18.89829,81.8638588858807,55.14873,15,1,19,10,18.6,182.7
187,18.5366,81.3734805140791,54.71973,15,1,19,10,18.7,182.6
188,18.44618,81.1705621724423,54.54221,15,1,19,10,18.8,182.5
189,18.5366,81.2297390682655,54.59398,15,1,19,10,18.9,182.4
190,18.08449,80.7860576781794,54.20937,15,1,19,10,19,182.3
191,17.90365,81.1705621724423,54.54221,15,1,19,10,19.1,182.2
192,17.81322,80.717290344643,54.1502,15,1,19,10,19.2,182.1
193,17.90365,80.2616733467347,53.75817,15,1,19,10,19.3,182
194,17.90365,80.8720139396015,54.28333,15,1,19,10,19.4,181.9
195,18.44618,80.966570475963,54.36469,15,1,19,10,19.5,181.8
196,17.81322,81.0775617427691,54.46085,15,1,19,10,19.6,181.7
197,14.73886,81.1282913281783,54.50523,15,1,19,10,19.7,181.6
198,13.47295,81.0521969500645,54.43866,15,1,19,10,19.8,181.5
199,14.73886,80.9923596787883,54.38688,15,1,19,10,19.9,181.4
200,16.00477,81.1959269651469,54.5644,15,1,19,10,20,181.3
201,16.63773,80.9837710258419,54.37949,15,1,19,10,20.1,181.2
202,16.54731,81.1113738458878,54.49043,15,1,19,10,20.2,181.1
203,16.00477,80.717290344643,54.1502,15,1,19,10,20.3,181
204,15.91435,81.7201288707983,55.02299,15,1,19,10,20.4,180.9
205,17.90365,81.753940973917,55.05257,15,1,19,10,20.5,180.8
206,17.99407,81.5763874249847,54.89724,15,1,19,10,20.6,180.7
207,17.99407,81.7793057666216,55.07476,15,1,19,10,20.7,180.6
208,18.44618,81.5679286838394,54.88984,15,1,19,10,20.8,180.5
209,18.5366,81.8469414035901,55.13393,15,1,19,10,20.9,180.4
210,18.44618,81.745493663503,55.04518,15,1,19,10,21,180.3
211,17.81322,81.9568593155538,55.23009,15,1,19,10,21.1,180.2
212,17.81322,81.3819392552244,54.72713,15,1,19,10,21.2,180.1
213,18.5366,82.007588900963,55.27447,15,1,19,10,21.3,180
214,18.5366,81.9653066259678,55.23748,15,1,19,10,21.4,179.9
215,18.5366,82.1597776571907,55.40761,15,1,19,10,21.5,179.8
216,18.5366,81.8469414035901,55.13393,15,1,19,10,21.6,179.7
217,18.5366,81.753940973917,55.05257,15,1,19,10,21.7,179.6
218,18.5366,81.5679286838394,54.88984,15,1,19,10,21.8,179.5
219,18.44618,81.4326574099023,54.7715,15,1,19,10,21.9,179.4
220,18.44618,82.0667772275175,55.32625,15,1,19,10,22,179.3
221,16.63773,81.9737653671131,55.24488,15,1,19,10,22.1,179.2
222,16.63773,81.6524818030985,54.96381,15,1,19,10,22.2,179.1
223,16.00477,81.8384940931761,55.12654,15,1,19,10,22.3,179
224,16.00477,81.2973861359653,54.65316,15,1,19,10,22.4,178.9
225,17.90365,81.5087517880162,54.83807,15,1,19,10,22.5,178.8
226,18.5366,82.0414010040817,55.30405,15,1,19,10,22.6,178.7
227,19.71209,81.9653066259678,55.23748,15,1,19,10,22.7,178.6
228,19.71209,82.1174953821955,55.37062,15,1,19,10,22.8,178.5
229,18.5366,82.2020485014546,55.44459,15,1,19,10,22.9,178.4
230,19.80252,80.8118352590114,54.23155,15,1,19,10,23,178.3
231,18.5366,80.450798041451,53.9209,15,1,19,10,23.1,178.2
232,18.5366,80.4250088386257,53.89871,15,1,19,10,23.2,178.1
233,19.62167,80.2186952160236,53.72119,15,1,19,10,23.3,178
234,19.71209,80.4164085636862,53.89131,15,1,19,10,23.4,177.9
235,19.71209,80.081160548951,53.60285,15,1,19,10,23.5,177.8
236,19.71209,80.2530846937884,53.75078,15,1,19,10,23.6,177.7
237,19.53125,80.7602684753541,54.18718,15,1,19,10,23.7,177.6
238,19.25998,80.966570475963,54.36469,15,1,19,10,23.8,177.5
239,18.5366,81.5172105291615,54.84547,15,1,19,10,23.9,177.4
240,18.5366,80.7516682004146,54.17978,15,1,19,10,24,177.3
241,17.90365,80.3992196358005,53.87652,15,1,19,10,24.1,177.2
242,18.44618,80.6742889699457,54.1132,15,1,19,10,24.2,177.1
243,19.71209,80.7430679254751,54.17238,15,1,19,10,24.3,177
244,19.71209,80.8376244618367,54.25374,15,1,19,10,24.4,176.9
245,18.5366,80.5797440555773,54.03185,15,1,19,10,24.5,176.8
246,21.06843,81.162103431297,54.53481,15,1,19,10,24.6,176.7
247,19.80252,80.6742889699457,54.1132,15,1,19,10,24.7,176.6
248,19.80252,80.9837710258419,54.37949,15,1,19,10,24.8,176.5
249,18.5366,81.2635626021154,54.62357,15,1,19,10,24.9,176.4
250,18.5366,81.9991301598177,55.26707,15,1,19,10,25,176.3
251,20.97801,82.1682249676047,55.415,15,1,19,10,25.1,176.2
252,20.97801,81.9230357817039,55.2005,15,1,19,10,25.2,176.1
253,21.70139,81.7285761812124,55.03038,15,1,19,10,25.3,176
254,21.06843,81.9568593155538,55.23009,15,1,19,10,25.4,175.9
255,21.06843,81.8384940931761,55.12654,15,1,19,10,25.5,175.8
256,21.70139,81.8300353520308,55.11914,15,1,19,10,25.6,175.7
257,21.70139,81.7032113885078,55.00819,15,1,19,10,25.7,175.6
258,21.61097,82.2020485014546,55.44459,15,1,19,10,25.8,175.5
259,21.61097,82.2612253972778,55.49636,15,1,19,10,25.9,175.4
260,21.61097,82.0836832790769,55.34104,15,1,19,10,26,175.3
261,21.70139,81.8723061962947,55.15612,15,1,19,10,26.1,175.2
262,21.15886,81.4918457364569,54.82328,15,1,19,10,26.2,175.1
263,21.06843,81.2466565505561,54.60878,15,1,19,10,26.3,175
264,20.88759,80.0983494768368,53.61764,15,1,19,10,26.4,174.9
265,18.5366,80.6227221862883,54.06883,15,1,19,10,26.5,174.8
266,19.71209,80.5453545778125,54.00226,15,1,19,10,26.6,174.7
267,20.97801,81.1367386385924,54.51262,15,1,19,10,26.7,174.6
268,19.71209,81.6186696999799,54.93423,15,1,19,10,26.8,174.5
269,21.06843,81.415751358343,54.75671,15,1,19,10,26.9,174.4
270,21.06843,81.162103431297,54.53481,15,1,19,10,27,174.3
271,21.70139,81.2128330167062,54.57919,15,1,19,10,27.1,174.2
272,22.87688,81.0095602286672,54.40168,15,1,19,10,27.2,174.1
273,21.70139,81.4242100994883,54.76411,15,1,19,10,27.3,174
274,21.70139,81.1451973797377,54.52002,15,1,19,10,27.4,173.9
275,23.50984,80.8462247367762,54.26114,15,1,19,10,27.5,173.8
276,21.61097,80.1499278824873,53.66202,15,1,19,10,27.6,173.7
277,23.60026,80.6141219113489,54.06143,15,1,19,10,27.7,173.6
278,22.9673,80.2616733467347,53.75817,15,1,19,10,27.8,173.5
279,21.06843,80.7258789975894,54.15759,15,1,19,10,27.9,173.4
280,21.06843,80.3390525772036,53.82475,15,1,19,10,28,173.3
281,21.70139,80.6742889699457,54.1132,15,1,19,10,28.1,173.2
282,22.87688,81.7793057666216,55.07476,15,1,19,10,28.2,173.1
283,21.79181,81.9061297301446,55.18571,15,1,19,10,28.3,173
284,22.24392,81.9906714186724,55.25967,15,1,19,10,28.4,172.9
285,21.70139,81.8976709889993,55.17831,15,1,19,10,28.5,172.8
286,22.9673,81.9230357817039,55.2005,15,1,19,10,28.6,172.7
287,22.9673,82.1259541233408,55.37802,15,1,19,10,28.7,172.6
288,22.33435,81.7370349223577,55.03778,15,1,19,10,28.8,172.5
289,21.61097,81.6693992853891,54.97861,15,1,19,10,28.9,172.4
290,21.61097,81.6863053369484,54.9934,15,1,19,10,29,172.3
291,21.61097,81.6440344926845,54.95642,15,1,19,10,29.1,172.2
292,22.87688,81.9653066259678,55.23748,15,1,19,10,29.2,172.1
293,22.9673,81.8976709889993,55.17831,15,1,19,10,29.3,172
294,22.9673,81.0860204839144,54.46825,15,1,19,10,29.4,171.9
295,22.9673,80.7946463311256,54.21676,15,1,19,10,29.5,171.8
296,23.50984,80.7430679254751,54.17238,15,1,19,10,29.6,171.7
297,22.87688,80.8548250117157,54.26854,15,1,19,10,29.7,171.6
298,22.87688,81.1367386385924,54.51262,15,1,19,10,29.8,171.5
299,21.61097,80.8892028674872,54.29812,15,1,19,10,29.9,171.4
300,22.9673,81.5425753218661,54.86766,15,1,19,10,30,171.3
301,22.87688,81.0437382089192,54.43126,15,1,19,10,30.1,171.2
302,23.50984,80.8290358088904,54.24635,15,1,19,10,30.2,171.1
303,22.9673,80.6829008668783,54.12061,15,1,19,10,30.3,171
304,24.86617,81.0009599537277,54.39428,15,1,19,10,30.4,170.9
305,22.87688,80.5711437806378,54.02445,15,1,19,10,30.5,170.8
306,22.9673,80.5883327085236,54.03924,15,1,19,10,30.6,170.7
307,22.9673,80.7946463311256,54.21676,15,1,19,10,30.7,170.6
308,21.70139,81.5172105291615,54.84547,15,1,19,10,30.8,170.5
309,21.70139,81.1367386385924,54.51262,15,1,19,10,30.9,170.4
310,21.15886,81.0606556912098,54.44606,15,1,19,10,31,170.3
311,19.71209,80.7946463311256,54.21676,15,1,19,10,31.1,170.2
312,20.97801,81.2128330167062,54.57919,15,1,19,10,31.2,170.1
313,22.87688,80.9751707509025,54.37209,15,1,19,10,31.3,170
314,22.9673,80.8892028674872,54.29812,15,1,19,10,31.4,169.9
315,23.60026,80.6141219113489,54.06143,15,1,19,10,31.5,169.8
316,23.60026,80.5625435056983,54.01705,15,1,19,10,31.6,169.7
317,26.04167,80.7344792725288,54.16499,15,1,19,10,31.7,169.6
318,26.04167,80.8118352590114,54.23155,15,1,19,10,31.8,169.5
319,26.04167,81.1874682240016,54.557,15,1,19,10,31.9,169.4
320,23.60026,81.119832587033,54.49783,15,1,19,10,32,169.3
321,23.50984,81.1705621724423,54.54221,15,1,19,10,32.1,169.2
322,24.86617,80.6484997671204,54.09101,15,1,19,10,32.2,169.1
323,23.60026,80.8376244618367,54.25374,15,1,19,10,32.3,169
324,24.77575,81.2212917578515,54.58659,15,1,19,10,32.4,168.9
325,22.9673,81.4326574099023,54.7715,15,1,19,10,32.5,168.8
326,23.50984,80.8462247367762,54.26114,15,1,19,10,32.6,168.7
327,24.77575,81.2212917578515,54.58659,15,1,19,10,32.7,168.6
328,23.60026,81.0775617427691,54.46085,15,1,19,10,32.8,168.5
329,23.60026,80.8376244618367,54.25374,15,1,19,10,32.9,168.4
330,24.41406,80.7946463311256,54.21676,15,1,19,10,33,168.3
331,25.13744,80.4851875192157,53.95049,15,1,19,10,33.1,168.2
332,24.86617,80.5625435056983,54.01705,15,1,19,10,33.2,168.1
333,24.86617,81.0437382089192,54.43126,15,1,19,10,33.3,168
334,26.04167,81.58484616613,54.90464,15,1,19,10,33.4,167.9
335,27.03631,81.28892739482,54.64576,15,1,19,10,33.5,167.8
336,27.94054,80.8720139396015,54.28333,15,1,19,10,33.6,167.7
337,26.67463,80.28746254956,53.78036,15,1,19,10,33.7,167.6
338,26.67463,80.6399111141741,54.08362,15,1,19,10,33.8,167.5
339,26.76505,81.0606556912098,54.44606,15,1,19,10,33.9,167.4
340,26.04167,80.9321926201914,54.33511,15,1,19,10,34,167.3
341,26.5842,81.0691030016238,54.45345,15,1,19,10,34.1,167.2
342,26.04167,80.8118352590114,54.23155,15,1,19,10,34.2,167.1
343,26.04167,81.6440344926845,54.95642,15,1,19,10,34.3,167
344,26.04167,80.3648417800289,53.84694,15,1,19,10,34.4,166.9
345,26.13209,81.5341165807208,54.86026,15,1,19,10,34.5,166.8
346,24.86617,80.966570475963,54.36469,15,1,19,10,34.6,166.7
347,23.60026,80.906391795373,54.31291,15,1,19,10,34.7,166.6
348,24.86617,81.0181488816135,54.40907,15,1,19,10,34.8,166.5
349,24.86617,80.5453545778125,54.00226,15,1,19,10,34.9,166.4
350,23.50984,80.2358841439094,53.73598,15,1,19,10,35,166.3
351,24.77575,81.1874682240016,54.557,15,1,19,10,35.1,166.2
352,23.60026,81.2297390682655,54.59398,15,1,19,10,35.2,166.1
353,24.77575,81.2973861359653,54.65316,15,1,19,10,35.3,166
354,18.5366,81.0095602286672,54.40168,15,1,19,10,35.4,165.9
355,20.16421,81.0352908985052,54.42387,15,1,19,10,35.5,165.8
356,21.61097,81.0606556912098,54.44606,15,1,19,10,35.6,165.7
357,18.44618,81.1451973797377,54.52002,15,1,19,10,35.7,165.6
358,19.71209,81.2043742755609,54.57179,15,1,19,10,35.8,165.5
359,20.61632,81.2128330167062,54.57919,15,1,19,10,35.9,165.4
360,21.52054,81.162103431297,54.53481,15,1,19,10,36,165.3
361,22.87688,80.553954852752,54.00966,15,1,19,10,36.1,165.2
362,21.61097,80.5281656499268,53.98747,15,1,19,10,36.2,165.1
363,23.60026,81.1874682240016,54.557,15,1,19,10,36.3,165
364,23.87153,81.2212917578515,54.58659,15,1,19,10,36.4,164.9
365,24.77575,80.7516682004146,54.17978,15,1,19,10,36.5,164.8
366,24.86617,80.5711437806378,54.02445,15,1,19,10,36.6,164.7
367,24.86617,80.6055332584025,54.05404,15,1,19,10,36.7,164.6
368,23.60026,82.0667772275175,55.32625,15,1,19,10,36.8,164.5
369,24.86617,81.6186696999799,54.93423,15,1,19,10,36.9,164.4
370,23.60026,81.3819392552244,54.72713,15,1,19,10,37,164.3
371,23.60026,81.3903865656385,54.73452,15,1,19,10,37.1,164.2
372,23.60026,80.9751707509025,54.37209,15,1,19,10,37.2,164.1
373,23.60026,81.2720213432607,54.63097,15,1,19,10,37.3,164
374,24.86617,81.0009599537277,54.39428,15,1,19,10,37.4,163.9
375,24.86617,80.7946463311256,54.21676,15,1,19,10,37.5,163.8
376,24.86617,81.2212917578515,54.58659,15,1,19,10,37.6,163.7
377,26.13209,81.1959269651469,54.5644,15,1,19,10,37.7,163.6
378,24.86617,80.906391795373,54.31291,15,1,19,10,37.8,163.5
379,23.60026,81.2212917578515,54.58659,15,1,19,10,37.9,163.4
380,23.60026,80.5453545778125,54.00226,15,1,19,10,38,163.3
381,23.50984,81.1959269651469,54.5644,15,1,19,10,38.1,163.2
382,26.13209,81.162103431297,54.53481,15,1,19,10,38.2,163.1
383,26.76505,81.5341165807208,54.86026,15,1,19,10,38.3,163
384,26.76505,81.7962118181809,55.08955,15,1,19,10,38.4,162.9
385,26.76505,81.9822241082584,55.25228,15,1,19,10,38.5,162.8
386,26.5842,81.8638588858807,55.14873,15,1,19,10,38.6,162.7
387,26.76505,81.5172105291615,54.84547,15,1,19,10,38.7,162.6
388,26.31293,81.3903865656385,54.73452,15,1,19,10,38.8,162.5
389,26.31293,81.0437382089192,54.43126,15,1,19,10,38.9,162.4
390,26.76505,81.6017522176893,54.91943,15,1,19,10,39,162.3
391,26.13209,81.1874682240016,54.557,15,1,19,10,39.1,162.2
