Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
104,8.680555,81.0009599537277,54.39428,15,1,19,10,10.4,218.6
105,8.499711,80.6657003169994,54.10581,15,1,19,10,10.5,218.5
106,8.499711,81.458022202607,54.79369,15,1,19,10,10.6,218.4
107,8.499711,81.753940973917,55.05257,15,1,19,10,10.7,218.3
108,8.499711,81.1029265354737,54.48304,15,1,19,10,10.8,218.2
109,8.590133,81.1367386385924,54.51262,15,1,19,10,10.9,218.1
110,9.132668,81.28892739482,54.64576,15,1,19,10,11,218
111,8.499711,81.0944677943284,54.47564,15,1,19,10,11.1,217.9
112,7.233796,81.9314945228492,55.2079,15,1,19,10,11.2,217.8
113,6.600839,81.1367386385924,54.51262,15,1,19,10,11.3,217.7
114,4.701968,81.1113738458878,54.49043,15,1,19,10,11.4,217.6
115,5.334925,81.0181488816135,54.40907,15,1,19,10,11.5,217.5
116,5.334925,81.0691030016238,54.45345,15,1,19,10,11.6,217.4
117,6.600839,82.1428601749001,55.39281,15,1,19,10,11.7,217.3
118,8.318866,81.6609405442438,54.97121,15,1,19,10,11.8,217.2
119,9.132668,80.9837710258419,54.37949,15,1,19,10,11.9,217.1
120,8.499711,80.9579818230167,54.3573,15,1,19,10,12,217
121,8.499711,81.162103431297,54.53481,15,1,19,10,12.1,216.9
122,8.499711,81.153656120883,54.52742,15,1,19,10,12.2,216.8
123,7.233796,80.8720139396015,54.28333,15,1,19,10,12.3,216.7
124,7.233796,81.1113738458878,54.49043,15,1,19,10,12.4,216.6
125,6.600839,81.2381978094108,54.60138,15,1,19,10,12.5,216.5
126,6.600839,80.7516682004146,54.17978,15,1,19,10,12.6,216.4
127,6.600839,81.153656120883,54.52742,15,1,19,10,12.7,216.3
128,6.600839,80.9579818230167,54.3573,15,1,19,10,12.8,216.2
129,7.052951,80.6829008668783,54.12061,15,1,19,10,12.9,216.1
130,7.595486,80.7602684753541,54.18718,15,1,19,10,13,216
131,7.233796,80.906391795373,54.31291,15,1,19,10,13.1,215.9
132,7.143374,80.8376244618367,54.25374,15,1,19,10,13.2,215.8
133,9.403935,80.9149920703125,54.32031,15,1,19,10,13.3,215.7
134,8.951823,81.2297390682655,54.59398,15,1,19,10,13.4,215.6
135,5.334925,81.6524818030985,54.96381,15,1,19,10,13.5,215.5
136,6.600839,81.6693992853891,54.97861,15,1,19,10,13.6,215.4
137,8.499711,81.745493663503,55.04518,15,1,19,10,13.7,215.3
138,6.600839,80.8204355339509,54.23895,15,1,19,10,13.8,215.2
139,8.499711,80.6742889699457,54.1132,15,1,19,10,13.9,215.1
140,7.233796,81.415751358343,54.75671,15,1,19,10,14,215
141,8.409288,80.923592345252,54.32771,15,1,19,10,14.1,214.9
142,7.233796,81.6524818030985,54.96381,15,1,19,10,14.2,214.8
143,6.600839,81.0009599537277,54.39428,15,1,19,10,14.3,214.7
144,6.600839,80.8290358088904,54.24635,15,1,19,10,14.4,214.6
145,7.233796,81.0521969500645,54.43866,15,1,19,10,14.5,214.5
146,9.132668,81.2720213432607,54.63097,15,1,19,10,14.6,214.4
147,8.499711,80.9579818230167,54.3573,15,1,19,10,14.7,214.3
148,8.499711,81.0095602286672,54.40168,15,1,19,10,14.8,214.2
149,10.39858,80.6141219113489,54.06143,15,1,19,10,14.9,214.1
150,8.499711,81.0521969500645,54.43866,15,1,19,10,15,214
151,8.499711,80.8978031424267,54.30552,15,1,19,10,15.1,213.9
152,8.499711,80.6915011418178,54.12801,15,1,19,10,15.2,213.8
153,9.132668,80.8548250117157,54.26854,15,1,19,10,15.3,213.7
154,9.856047,80.5195653749873,53.98007,15,1,19,10,15.4,213.6
155,7.233796,81.0352908985052,54.42387,15,1,19,10,15.5,213.5
156,7.233796,81.3819392552244,54.72713,15,1,19,10,15.6,213.4
157,8.499711,80.9579818230167,54.3573,15,1,19,10,15.7,213.3
158,7.595486,81.3903865656385,54.73452,15,1,19,10,15.8,213.2
159,6.691262,81.0352908985052,54.42387,15,1,19,10,15.9,213.1
160,5.334925,80.5625435056983,54.01705,15,1,19,10,16,213
161,6.600839,81.458022202607,54.79369,15,1,19,10,16.1,212.9
162,7.143374,80.9493815480772,54.3499,15,1,19,10,16.2,212.8
163,8.138021,80.9493815480772,54.3499,15,1,19,10,16.3,212.7
164,7.143374,80.5969329834631,54.04664,15,1,19,10,16.4,212.6
165,6.600839,80.4336091135652,53.90611,15,1,19,10,16.5,212.5
166,9.132668,81.2128330167062,54.57919,15,1,19,10,16.6,212.4
167,7.233796,80.6141219113489,54.06143,15,1,19,10,16.7,212.3
168,8.499711,80.9751707509025,54.37209,15,1,19,10,16.8,212.2
169,7.233796,80.5797440555773,54.03185,15,1,19,10,16.9,212.1
170,9.132668,80.6915011418178,54.12801,15,1,19,10,17,212
171,9.132668,81.0944677943284,54.47564,15,1,19,10,17.1,211.9
172,11.57407,81.415751358343,54.75671,15,1,19,10,17.2,211.8
173,11.6645,80.9149920703125,54.32031,15,1,19,10,17.3,211.7
174,11.6645,80.9149920703125,54.32031,15,1,19,10,17.4,211.6
175,12.20703,80.8720139396015,54.28333,15,1,19,10,17.5,211.5
176,11.75492,80.3218520273247,53.80995,15,1,19,10,17.6,211.4
177,11.12196,80.717290344643,54.1502,15,1,19,10,17.7,211.3
178,10.30816,80.8462247367762,54.26114,15,1,19,10,17.8,211.2
179,10.39858,81.1029265354737,54.48304,15,1,19,10,17.9,211.1
180,10.39858,80.2960628244994,53.78776,15,1,19,10,18,211
181,9.856047,80.8118352590114,54.23155,15,1,19,10,18.1,210.9
182,9.132668,80.657111664053,54.09842,15,1,19,10,18.2,210.8
183,9.132668,80.5453545778125,54.00226,15,1,19,10,18.3,210.7
184,9.132668,80.1929060131984,53.699,15,1,19,10,18.4,210.6
185,9.042245,80.7602684753541,54.18718,15,1,19,10,18.5,210.5
186,9.042245,81.026749156553,54.41647,15,1,19,10,18.6,210.4
187,10.39858,81.3227509286699,54.67535,15,1,19,10,18.7,210.3
188,10.39858,81.0009599537277,54.39428,15,1,19,10,18.8,210.2
189,8.499711,80.6227221862883,54.06883,15,1,19,10,18.9,210.1
190,8.499711,80.6313224612278,54.07623,15,1,19,10,19,210
191,10.39858,81.0860204839144,54.46825,15,1,19,10,19.1,209.9
192,12.20703,80.906391795373,54.31291,15,1,19,10,19.2,209.8
193,11.57407,81.0521969500645,54.43866,15,1,19,10,19.3,209.7
194,12.20703,81.458022202607,54.79369,15,1,19,10,19.4,209.6
195,11.48365,81.3650217729338,54.71233,15,1,19,10,19.5,209.5
196,12.20703,81.2297390682655,54.59398,15,1,19,10,19.6,209.4
197,10.39858,80.9751707509025,54.37209,15,1,19,10,19.7,209.3
198,9.132668,81.1367386385924,54.51262,15,1,19,10,19.8,209.2
199,10.39858,81.1705621724423,54.54221,15,1,19,10,19.9,209.1
200,10.39858,81.1959269651469,54.5644,15,1,19,10,20,209
201,10.30816,81.119832587033,54.49783,15,1,19,10,20.1,208.9
202,10.30816,81.745493663503,55.04518,15,1,19,10,20.2,208.8
203,9.132668,80.9407812731378,54.3425,15,1,19,10,20.3,208.7
204,9.132668,81.28892739482,54.64576,15,1,19,10,20.4,208.6
205,10.12731,81.1367386385924,54.51262,15,1,19,10,20.5,208.5
206,10.39858,81.3311982390839,54.68274,15,1,19,10,20.6,208.4
207,10.30816,81.0352908985052,54.42387,15,1,19,10,20.7,208.3
208,11.57407,80.5969329834631,54.04664,15,1,19,10,20.8,208.2
209,11.57407,80.906391795373,54.31291,15,1,19,10,20.9,208.1
210,10.30816,81.1874682240016,54.557,15,1,19,10,21,208
211,11.57407,81.026749156553,54.41647,15,1,19,10,21.1,207.9
212,10.30816,81.2128330167062,54.57919,15,1,19,10,21.2,207.8
213,10.39858,81.0691030016238,54.45345,15,1,19,10,21.3,207.7
214,12.20703,80.5367543028731,53.99486,15,1,19,10,21.4,207.6
215,12.20703,80.717290344643,54.1502,15,1,19,10,21.5,207.5
216,13.47295,80.6657003169994,54.10581,15,1,19,10,21.6,207.4
217,12.20703,81.0860204839144,54.46825,15,1,19,10,21.7,207.3
218,12.20703,81.5172105291615,54.84547,15,1,19,10,21.8,207.2
219,12.20703,80.9149920703125,54.32031,15,1,19,10,21.9,207.1
220,9.132668,81.5594813734254,54.88245,15,1,19,10,22,207
221,10.30816,80.863413664662,54.27593,15,1,19,10,22.1,206.9
222,11.57407,80.7086900697036,54.1428,15,1,19,10,22.2,206.8
223,10.57943,80.6141219113489,54.06143,15,1,19,10,22.3,206.7
224,11.6645,80.9579818230167,54.3573,15,1,19,10,22.4,206.6
225,12.20703,80.8978031424267,54.30552,15,1,19,10,22.5,206.5
226,11.57407,81.0521969500645,54.43866,15,1,19,10,22.6,206.4
227,11.57407,81.0437382089192,54.43126,15,1,19,10,22.7,206.3
228,11.03154,81.3396569802292,54.69014,15,1,19,10,22.8,206.2
229,10.21774,81.6609405442438,54.97121,15,1,19,10,22.9,206.1
230,7.143374,80.7602684753541,54.18718,15,1,19,10,23,206
231,8.409288,80.6227221862883,54.06883,15,1,19,10,23.1,205.9
232,7.685908,81.1029265354737,54.48304,15,1,19,10,23.2,205.8
233,8.499711,80.553954852752,54.00966,15,1,19,10,23.3,205.7
234,8.409288,80.7602684753541,54.18718,15,1,19,10,23.4,205.6
235,7.143374,80.8032466060651,54.22416,15,1,19,10,23.5,205.5
236,7.143374,81.2297390682655,54.59398,15,1,19,10,23.6,205.4
237,8.409288,80.9149920703125,54.32031,15,1,19,10,23.7,205.3
238,8.409288,81.0009599537277,54.39428,15,1,19,10,23.8,205.2
239,8.499711,80.923592345252,54.32771,15,1,19,10,23.9,205.1
240,8.499711,81.3819392552244,54.72713,15,1,19,10,24,205
241,9.132668,80.8118352590114,54.23155,15,1,19,10,24.1,204.9
242,8.409288,81.1451973797377,54.52002,15,1,19,10,24.2,204.8
243,11.57407,80.5969329834631,54.04664,15,1,19,10,24.3,204.7
244,8.409288,80.7602684753541,54.18718,15,1,19,10,24.4,204.6
245,10.30816,80.5453545778125,54.00226,15,1,19,10,24.5,204.5
246,11.57407,81.7708584562075,55.06737,15,1,19,10,24.6,204.4
247,12.20703,80.5625435056983,54.01705,15,1,19,10,24.7,204.3
248,10.39858,81.1029265354737,54.48304,15,1,19,10,24.8,204.2
249,10.30816,81.2297390682655,54.59398,15,1,19,10,24.9,204.1
250,11.57407,80.8118352590114,54.23155,15,1,19,10,25,204
251,12.20703,80.7258789975894,54.15759,15,1,19,10,25.1,203.9
252,10.66985,80.8462247367762,54.26114,15,1,19,10,25.2,203.8
253,9.856047,80.450798041451,53.9209,15,1,19,10,25.3,203.7
254,9.042245,80.7602684753541,54.18718,15,1,19,10,25.4,203.6
255,10.39858,81.3311982390839,54.68274,15,1,19,10,25.5,203.5
256,11.30281,81.5679286838394,54.88984,15,1,19,10,25.6,203.4
257,11.12196,81.3142921875246,54.66795,15,1,19,10,25.7,203.3
258,10.30816,81.3396569802292,54.69014,15,1,19,10,25.8,203.2
259,10.30816,80.4336091135652,53.90611,15,1,19,10,25.9,203.1
260,10.30816,81.0437382089192,54.43126,15,1,19,10,26,203
261,11.57407,81.5002930468709,54.83067,15,1,19,10,26.1,202.9
262,10.39858,80.6055332584025,54.05404,15,1,19,10,26.2,202.8
263,8.499711,80.9751707509025,54.37209,15,1,19,10,26.3,202.7
264,7.143374,80.8204355339509,54.23895,15,1,19,10,26.4,202.6
265,8.409288,81.6017522176893,54.91943,15,1,19,10,26.5,202.5
266,11.57407,81.5679286838394,54.88984,15,1,19,10,26.6,202.4
267,10.489,80.717290344643,54.1502,15,1,19,10,26.7,202.3
268,10.39858,81.0352908985052,54.42387,15,1,19,10,26.8,202.2
269,8.951823,81.0521969500645,54.43866,15,1,19,10,26.9,202.1
270,11.48365,81.026749156553,54.41647,15,1,19,10,27,202
271,11.57407,80.966570475963,54.36469,15,1,19,10,27.1,201.9
272,11.57407,80.9923596787883,54.38688,15,1,19,10,27.2,201.8
273,13.47295,81.7032113885078,55.00819,15,1,19,10,27.3,201.7
274,12.20703,81.1029265354737,54.48304,15,1,19,10,27.4,201.6
275,12.11661,81.0181488816135,54.40907,15,1,19,10,27.5,201.5
276,11.57407,81.0009599537277,54.39428,15,1,19,10,27.6,201.4
277,10.30816,80.7774574032399,54.20197,15,1,19,10,27.7,201.3
278,9.132668,81.119832587033,54.49783,15,1,19,10,27.8,201.2
279,8.409288,81.0095602286672,54.40168,15,1,19,10,27.9,201.1
280,8.409288,81.0944677943284,54.47564,15,1,19,10,28,201
281,10.30816,81.0009599537277,54.39428,15,1,19,10,28.1,200.9
282,10.30816,81.1029265354737,54.48304,15,1,19,10,28.2,200.8
283,8.409288,81.5510226322801,54.87505,15,1,19,10,28.3,200.7
284,11.57407,81.4664809437523,54.80109,15,1,19,10,28.4,200.6
285,10.39858,81.0352908985052,54.42387,15,1,19,10,28.5,200.5
286,12.20703,80.5883327085236,54.03924,15,1,19,10,28.6,200.4
287,10.30816,80.7000897947641,54.1354,15,1,19,10,28.7,200.3
288,10.30816,81.2720213432607,54.63097,15,1,19,10,28.8,200.2
289,11.57407,80.7516682004146,54.17978,15,1,19,10,28.9,200.1
290,10.30816,81.1029265354737,54.48304,15,1,19,10,29,200
291,12.20703,80.8548250117157,54.26854,15,1,19,10,29.1,199.9
292,11.6645,81.1705621724423,54.54221,15,1,19,10,29.2,199.8
293,10.39858,81.3227509286699,54.67535,15,1,19,10,29.3,199.7
294,8.590133,81.2381978094108,54.60138,15,1,19,10,29.4,199.6
295,8.409288,81.2212917578515,54.58659,15,1,19,10,29.5,199.5
296,10.30816,81.0606556912098,54.44606,15,1,19,10,29.6,199.4
297,10.30816,81.1705621724423,54.54221,15,1,19,10,29.7,199.3
298,12.11661,81.5594813734254,54.88245,15,1,19,10,29.8,199.2
299,12.20703,81.5002930468709,54.83067,15,1,19,10,29.9,199.1
300,12.11661,80.966570475963,54.36469,15,1,19,10,30,199
301,11.57407,80.8548250117157,54.26854,15,1,19,10,30.1,198.9
302,10.39858,80.9493815480772,54.3499,15,1,19,10,30.2,198.8
303,10.39858,81.1029265354737,54.48304,15,1,19,10,30.3,198.7
304,9.22309,81.3058334463793,54.66055,15,1,19,10,30.4,198.6
305,10.30816,81.2551038609701,54.61617,15,1,19,10,30.5,198.5
306,12.20703,80.8118352590114,54.23155,15,1,19,10,30.6,198.4
307,10.39858,81.0860204839144,54.46825,15,1,19,10,30.7,198.3
308,10.39858,80.6657003169994,54.10581,15,1,19,10,30.8,198.2
309,11.6645,81.3142921875246,54.66795,15,1,19,10,30.9,198.1
310,12.20703,80.923592345252,54.32771,15,1,19,10,31,198
311,12.11661,80.9321926201914,54.33511,15,1,19,10,31.1,197.9
312,13.47295,81.458022202607,54.79369,15,1,19,10,31.2,197.8
313,13.47295,81.28892739482,54.64576,15,1,19,10,31.3,197.7
314,12.20703,81.8469414035901,55.13393,15,1,19,10,31.4,197.6
315,12.20703,81.0009599537277,54.39428,15,1,19,10,31.5,197.5
316,14.19633,81.3988453067837,54.74192,15,1,19,10,31.6,197.4
317,14.19633,81.3988453067837,54.74192,15,1,19,10,31.7,197.3
318,14.19633,81.6440344926845,54.95642,15,1,19,10,31.8,197.2
319,12.20703,80.9321926201914,54.33511,15,1,19,10,31.9,197.1
320,10.30816,81.1029265354737,54.48304,15,1,19,10,32,197
321,10.39858,81.3819392552244,54.72713,15,1,19,10,32.1,196.9
322,9.132668,81.3565630317885,54.70493,15,1,19,10,32.2,196.8
323,9.132668,80.9923596787883,54.38688,15,1,19,10,32.3,196.7
324,9.856047,81.407304047929,54.74932,15,1,19,10,32.4,196.6
325,10.57943,81.6102109588346,54.92683,15,1,19,10,32.5,196.5
326,11.57407,81.5510226322801,54.87505,15,1,19,10,32.6,196.4
327,10.39858,80.9407812731378,54.3425,15,1,19,10,32.7,196.3
328,10.30816,80.1929060131984,53.699,15,1,19,10,32.8,196.2
329,10.57943,81.5002930468709,54.83067,15,1,19,10,32.9,196.1
330,11.6645,80.9321926201914,54.33511,15,1,19,10,33,196
331,12.20703,81.2212917578515,54.58659,15,1,19,10,33.1,195.9
332,14.1059,81.0521969500645,54.43866,15,1,19,10,33.2,195.8
333,15.37182,80.863413664662,54.27593,15,1,19,10,33.3,195.7
334,13.47295,81.4326574099023,54.7715,15,1,19,10,33.4,195.6
335,12.20703,81.6271170103939,54.94162,15,1,19,10,33.5,195.5
336,12.20703,80.8376244618367,54.25374,15,1,19,10,33.6,195.4
337,14.1059,80.9321926201914,54.33511,15,1,19,10,33.7,195.3
338,15.37182,81.6947640780937,55.0008,15,1,19,10,33.8,195.2
339,15.37182,80.7258789975894,54.15759,15,1,19,10,33.9,195.1
340,14.19633,80.7688571283004,54.19457,15,1,19,10,34,195
341,14.19633,80.3390525772036,53.82475,15,1,19,10,34.1,194.9
342,14.1059,81.3396569802292,54.69014,15,1,19,10,34.2,194.8
343,15.37182,81.7201288707983,55.02299,15,1,19,10,34.3,194.7
344,13.47295,81.3481157213745,54.69754,15,1,19,10,34.4,194.6
345,12.11661,80.9923596787883,54.38688,15,1,19,10,34.5,194.5
346,13.56337,81.1790209135876,54.54961,15,1,19,10,34.6,194.4
347,15.46224,81.153656120883,54.52742,15,1,19,10,34.7,194.3
348,11.75492,81.3734805140791,54.71973,15,1,19,10,34.8,194.2
349,12.65914,81.0775617427691,54.46085,15,1,19,10,34.9,194.1
350,13.38252,80.9407812731378,54.3425,15,1,19,10,35,194
351,11.6645,81.0606556912098,54.44606,15,1,19,10,35.1,193.9
352,13.47295,81.0437382089192,54.43126,15,1,19,10,35.2,193.8
353,14.55802,80.5625435056983,54.01705,15,1,19,10,35.3,193.7
354,15.55266,80.6742889699457,54.1132,15,1,19,10,35.4,193.6
355,16.63773,80.7602684753541,54.18718,15,1,19,10,35.5,193.5
356,15.37182,81.1367386385924,54.51262,15,1,19,10,35.6,193.4
357,14.1059,81.3988453067837,54.74192,15,1,19,10,35.7,193.3
358,17.27069,80.9321926201914,54.33511,15,1,19,10,35.8,193.2
359,18.5366,81.0691030016238,54.45345,15,1,19,10,35.9,193.1
360,17.27069,81.2381978094108,54.60138,15,1,19,10,36,193
361,16.63773,81.2635626021154,54.62357,15,1,19,10,36.1,192.9
362,16.63773,81.4495748921929,54.7863,15,1,19,10,36.2,192.8
363,16.63773,80.7000897947641,54.1354,15,1,19,10,36.3,192.7
364,15.37182,80.6742889699457,54.1132,15,1,19,10,36.4,192.6
365,13.47295,80.8548250117157,54.26854,15,1,19,10,36.5,192.5
366,14.1059,80.8978031424267,54.30552,15,1,19,10,36.6,192.4
367,14.1059,81.3819392552244,54.72713,15,1,19,10,36.7,192.3
368,13.47295,81.6102109588346,54.92683,15,1,19,10,36.8,192.2
369,15.37182,81.6186696999799,54.93423,15,1,19,10,36.9,192.1
370,16.63773,81.5087517880162,54.83807,15,1,19,10,37,192
371,17.08984,81.0775617427691,54.46085,15,1,19,10,37.1,191.9
372,17.08984,81.5256578395755,54.85286,15,1,19,10,37.2,191.8
373,16.63773,81.0860204839144,54.46825,15,1,19,10,37.3,191.7
374,15.37182,81.28892739482,54.64576,15,1,19,10,37.4,191.6
375,16.63773,80.0639599990721,53.58805,15,1,19,10,37.5,191.5
376,17.08984,80.8720139396015,54.28333,15,1,19,10,37.6,191.4
377,16.63773,81.28892739482,54.64576,15,1,19,10,37.7,191.3
378,16.63773,80.8978031424267,54.30552,15,1,19,10,37.8,191.2
379,16.63773,80.8720139396015,54.28333,15,1,19,10,37.9,191.1
380,16.63773,82.2358606045732,55.47417,15,1,19,10,38,191
381,16.63773,80.9407812731378,54.3425,15,1,19,10,38.1,190.9
382,16.63773,81.162103431297,54.53481,15,1,19,10,38.2,190.8
383,17.27069,81.0860204839144,54.46825,15,1,19,10,38.3,190.7
384,17.27069,81.28892739482,54.64576,15,1,19,10,38.4,190.6
385,18.5366,80.8720139396015,54.28333,15,1,19,10,38.5,190.5
386,18.5366,81.593293476544,54.91203,15,1,19,10,38.6,190.4
387,18.5366,81.0352908985052,54.42387,15,1,19,10,38.7,190.3
388,18.5366,80.8806025925477,54.29072,15,1,19,10,38.8,190.2
389,17.27069,80.966570475963,54.36469,15,1,19,10,38.9,190.1
390,15.28139,80.8892028674872,54.29812,15,1,19,10,39,190
391,15.37182,81.0009599537277,54.39428,15,1,19,10,39.1,189.9
