Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
72,7.957176,80.4851875192157,53.95049,15,4,19,10,7.2,53.3
73,7.957176,80.3734304329752,53.85433,15,4,19,10,7.3,53.2
74,7.957176,80.1241386796621,53.63983,15,4,19,10,7.4,53.1
75,11.03154,80.4078082887468,53.88391,15,4,19,10,7.5,53
76,11.6645,79.9865923905963,53.52148,15,4,19,10,7.6,52.9
77,12.93041,80.7086900697036,54.1428,15,4,19,10,7.7,52.8
78,12.93041,80.7258789975894,54.15759,15,4,19,10,7.8,52.7
79,12.83999,80.5023764471015,53.96528,15,4,19,10,7.9,52.6
80,11.6645,80.0037929404753,53.53628,15,4,19,10,8,52.5
81,12.93041,80.8720139396015,54.28333,15,4,19,10,8.1,52.4
82,12.93041,80.5797440555773,54.03185,15,4,19,10,8.2,52.3
83,11.6645,81.026749156553,54.41647,15,4,19,10,8.3,52.2
84,12.93041,80.5281656499268,53.98747,15,4,19,10,8.4,52.1
85,18.5366,80.3390525772036,53.82475,15,4,19,10,8.5,52
86,16.00477,80.7344792725288,54.16499,15,4,19,10,8.6,51.9
87,11.84534,80.0381707962468,53.56586,15,4,19,10,8.7,51.8
88,8.590133,80.5711437806378,54.02445,15,4,19,10,8.8,51.7
89,7.957176,80.7516682004146,54.17978,15,4,19,10,8.9,51.6
90,8.590133,80.3562298830963,53.83953,15,4,19,10,9,51.5
91,9.58478,80.450798041451,53.9209,15,4,19,10,9.1,51.4
92,10.57943,79.8490577235237,53.40314,15,4,19,10,9.2,51.3
93,11.57407,80.3046514774457,53.79515,15,4,19,10,9.3,51.2
94,11.57407,80.553954852752,54.00966,15,4,19,10,9.4,51.1
95,12.83999,80.8978031424267,54.30552,15,4,19,10,9.5,51
96,14.1059,80.1671168103731,53.67681,15,4,19,10,9.6,50.9
97,14.73886,80.4679869693368,53.93569,15,4,19,10,9.7,50.8
98,13.56337,80.3390525772036,53.82475,15,4,19,10,9.8,50.7
99,14.73886,80.8204355339509,54.23895,15,4,19,10,9.9,50.6
100,14.73886,80.6313224612278,54.07623,15,4,19,10,10,50.5
101,16.63773,80.8032466060651,54.22416,15,4,19,10,10.1,50.4
102,16.00477,81.026749156553,54.41647,15,4,19,10,10.2,50.3
103,16.63773,80.8978031424267,54.30552,15,4,19,10,10.3,50.2
104,17.99407,80.5969329834631,54.04664,15,4,19,10,10.4,50.1
105,18.62703,81.0944677943284,54.47564,15,4,19,10,10.5,50
106,18.62703,80.8118352590114,54.23155,15,4,19,10,10.6,49.9
107,17.90365,80.7688571283004,54.19457,15,4,19,10,10.7,49.8
108,18.5366,80.7946463311256,54.21676,15,4,19,10,10.8,49.7
109,18.5366,80.0983494768368,53.61764,15,4,19,10,10.9,49.6
110,17.90365,80.5109651000478,53.97267,15,4,19,10,11,49.5
111,13.56337,80.2616733467347,53.75817,15,4,19,10,11.1,49.4
112,13.56337,80.7946463311256,54.21676,15,4,19,10,11.2,49.3
113,12.93041,80.5797440555773,54.03185,15,4,19,10,11.3,49.2
114,13.56337,80.8118352590114,54.23155,15,4,19,10,11.4,49.1
115,13.47295,80.717290344643,54.1502,15,4,19,10,11.5,49
116,15.64308,80.330440680271,53.81734,15,4,19,10,11.6,48.9
117,16.27604,80.0295821433005,53.55847,15,4,19,10,11.7,48.8
118,16.63773,80.7946463311256,54.21676,15,4,19,10,11.8,48.7
119,19.89294,80.6915011418178,54.12801,15,4,19,10,11.9,48.6
120,18.80787,80.0381707962468,53.56586,15,4,19,10,12,48.5
121,18.62703,80.5969329834631,54.04664,15,4,19,10,12.1,48.4
122,18.5366,80.7602684753541,54.18718,15,4,19,10,12.2,48.3
123,17.90365,80.0897492018973,53.61024,15,4,19,10,12.3,48.2
124,16.63773,80.5883327085236,54.03924,15,4,19,10,12.4,48.1
125,16.00477,80.3734304329752,53.85433,15,4,19,10,12.5,48
126,17.90365,80.6742889699457,54.1132,15,4,19,10,12.6,47.9
127,16.72815,80.5883327085236,54.03924,15,4,19,10,12.7,47.8
128,17.99407,80.7860576781794,54.20937,15,4,19,10,12.8,47.7
129,16.63773,80.5625435056983,54.01705,15,4,19,10,12.9,47.6
130,16.63773,80.450798041451,53.9209,15,4,19,10,13,47.5
131,16.63773,80.5023764471015,53.96528,15,4,19,10,13.1,47.4
132,16.00477,81.2212917578515,54.58659,15,4,19,10,13.2,47.3
133,16.63773,81.0352908985052,54.42387,15,4,19,10,13.3,47.2
134,17.99407,81.2720213432607,54.63097,15,4,19,10,13.4,47.1
135,17.99407,81.2297390682655,54.59398,15,4,19,10,13.5,47
136,18.62703,81.1367386385924,54.51262,15,4,19,10,13.6,46.9
137,21.06843,80.8462247367762,54.26114,15,4,19,10,13.7,46.8
138,18.62703,80.450798041451,53.9209,15,4,19,10,13.8,46.7
139,23.60026,81.2551038609701,54.61617,15,4,19,10,13.9,46.6
140,21.70139,80.7774574032399,54.20197,15,4,19,10,14,46.5
141,22.78646,80.1585281574268,53.66942,15,4,19,10,14.1,46.4
142,22.42477,80.4164085636862,53.89131,15,4,19,10,14.2,46.3
143,21.15886,80.863413664662,54.27593,15,4,19,10,14.3,46.2
144,23.05773,81.2212917578515,54.58659,15,4,19,10,14.4,46.1
145,24.32364,80.493776172162,53.95788,15,4,19,10,14.5,46
146,23.60026,80.5625435056983,54.01705,15,4,19,10,14.6,45.9
147,26.76505,80.5797440555773,54.03185,15,4,19,10,14.7,45.8
148,26.22251,80.5023764471015,53.96528,15,4,19,10,14.8,45.7
149,23.60026,80.906391795373,54.31291,15,4,19,10,14.9,45.6
150,22.9673,80.2788622746205,53.77296,15,4,19,10,15,45.5
151,21.70139,80.450798041451,53.9209,15,4,19,10,15.1,45.4
152,22.9673,80.8548250117157,54.26854,15,4,19,10,15.2,45.3
153,26.13209,80.3476412301499,53.83214,15,4,19,10,15.3,45.2
154,26.76505,80.28746254956,53.78036,15,4,19,10,15.4,45.1
155,26.85547,80.7602684753541,54.18718,15,4,19,10,15.5,45
156,30.02025,80.5969329834631,54.04664,15,4,19,10,15.6,44.9
157,29.92983,80.8462247367762,54.26114,15,4,19,10,15.7,44.8
158,31.19575,80.2015062881379,53.7064,15,4,19,10,15.8,44.7
159,29.92983,80.6399111141741,54.08362,15,4,19,10,15.9,44.6
160,31.19575,80.2960628244994,53.78776,15,4,19,10,16,44.5
161,29.92983,80.6399111141741,54.08362,15,4,19,10,16.1,44.4
162,31.19575,80.3992196358005,53.87652,15,4,19,10,16.2,44.3
163,31.19575,80.4250088386257,53.89871,15,4,19,10,16.3,44.2
164,30.2011,80.5281656499268,53.98747,15,4,19,10,16.4,44.1
165,29.92983,80.8806025925477,54.29072,15,4,19,10,16.5,44
166,28.66392,80.8204355339509,54.23895,15,4,19,10,16.6,43.9
167,31.19575,80.7774574032399,54.20197,15,4,19,10,16.7,43.8
168,32.64251,80.5711437806378,54.02445,15,4,19,10,16.8,43.7
169,33.09462,80.3476412301499,53.83214,15,4,19,10,16.9,43.6
170,33.09462,80.4851875192157,53.95049,15,4,19,10,17,43.5
171,33.72757,80.9493815480772,54.3499,15,4,19,10,17.1,43.4
172,33.72757,81.3988453067837,54.74192,15,4,19,10,17.2,43.3
173,31.73828,80.863413664662,54.27593,15,4,19,10,17.3,43.2
174,31.19575,80.8720139396015,54.28333,15,4,19,10,17.4,43.1
175,31.73828,80.6657003169994,54.10581,15,4,19,10,17.5,43
176,31.73828,80.8548250117157,54.26854,15,4,19,10,17.6,42.9
177,33.0042,80.6829008668783,54.12061,15,4,19,10,17.7,42.8
178,34.99349,80.5281656499268,53.98747,15,4,19,10,17.8,42.7
179,33.72757,80.0381707962468,53.56586,15,4,19,10,17.9,42.6
180,33.72757,80.7602684753541,54.18718,15,4,19,10,18,42.5
181,33.72757,80.7602684753541,54.18718,15,4,19,10,18.1,42.4
182,33.0042,80.657111664053,54.09842,15,4,19,10,18.2,42.3
183,34.90307,80.657111664053,54.09842,15,4,19,10,18.3,42.2
184,36.16898,80.4164085636862,53.89131,15,4,19,10,18.4,42.1
185,36.80194,80.8118352590114,54.23155,15,4,19,10,18.5,42
186,36.89236,80.9579818230167,54.3573,15,4,19,10,18.6,41.9
187,36.53067,80.657111664053,54.09842,15,4,19,10,18.7,41.8
188,36.2594,80.2272954909631,53.72859,15,4,19,10,18.8,41.7
189,38.15828,80.0639599990721,53.58805,15,4,19,10,18.9,41.6
190,38.06785,80.3906309828541,53.86913,15,4,19,10,19,41.5
191,38.51997,80.7860576781794,54.20937,15,4,19,10,19.1,41.4
192,38.61039,80.9579818230167,54.3573,15,4,19,10,19.2,41.3
193,37.97743,81.0009599537277,54.39428,15,4,19,10,19.3,41.2
194,38.15828,80.8118352590114,54.23155,15,4,19,10,19.4,41.1
195,38.79123,81.1790209135876,54.54961,15,4,19,10,19.5,41
196,38.15828,81.0860204839144,54.46825,15,4,19,10,19.6,40.9
197,38.15828,81.0775617427691,54.46085,15,4,19,10,19.7,40.8
198,39.8763,81.0606556912098,54.44606,15,4,19,10,19.8,40.7
199,41.23264,81.153656120883,54.52742,15,4,19,10,19.9,40.6
200,41.77517,81.3988453067837,54.74192,15,4,19,10,20,40.5
201,40.05715,81.6778465958031,54.986,15,4,19,10,20.1,40.4
202,38.15828,81.4833869953116,54.81588,15,4,19,10,20.2,40.3
203,41.32306,81.4749396848976,54.80849,15,4,19,10,20.3,40.2
204,41.32306,81.7623997150623,55.05997,15,4,19,10,20.4,40.1
205,38.06785,81.4918457364569,54.82328,15,4,19,10,20.5,40
206,38.70081,81.8131293004715,55.10435,15,4,19,10,20.6,39.9
207,39.96672,81.5510226322801,54.87505,15,4,19,10,20.7,39.8
208,43.13151,81.4326574099023,54.7715,15,4,19,10,20.8,39.7
209,45.03038,80.7516682004146,54.17978,15,4,19,10,20.9,39.6
210,46.2963,80.5969329834631,54.04664,15,4,19,10,21,39.5
211,48.19516,81.0437382089192,54.43126,15,4,19,10,21.1,39.4
212,48.55686,81.026749156553,54.41647,15,4,19,10,21.2,39.3
213,43.76447,81.2043742755609,54.57179,15,4,19,10,21.3,39.2
214,46.83883,81.162103431297,54.53481,15,4,19,10,21.4,39.1
215,46.83883,81.1367386385924,54.51262,15,4,19,10,21.5,39
216,48.01432,81.0437382089192,54.43126,15,4,19,10,21.6,38.9
217,48.7377,80.7860576781794,54.20937,15,4,19,10,21.7,38.8
218,48.82812,80.8978031424267,54.30552,15,4,19,10,21.8,38.7
219,50.09404,80.553954852752,54.00966,15,4,19,10,21.9,38.6
220,51.35995,80.1499278824873,53.66202,15,4,19,10,22,38.5
221,50.99826,80.7602684753541,54.18718,15,4,19,10,22.1,38.4
222,50.00362,80.9751707509025,54.37209,15,4,19,10,22.2,38.3
223,51.26953,80.8204355339509,54.23895,15,4,19,10,22.3,38.2
224,51.90249,80.8978031424267,54.30552,15,4,19,10,22.4,38.1
225,51.26953,81.1874682240016,54.557,15,4,19,10,22.5,38
226,51.35995,80.4851875192157,53.95049,15,4,19,10,22.6,37.9
227,50.09404,80.4679869693368,53.93569,15,4,19,10,22.7,37.8
228,50.09404,80.7430679254751,54.17238,15,4,19,10,22.8,37.7
229,50.00362,81.0691030016238,54.45345,15,4,19,10,22.9,37.6
230,51.26953,80.9837710258419,54.37949,15,4,19,10,23,37.5
231,53.1684,80.906391795373,54.31291,15,4,19,10,23.1,37.4
232,51.26953,80.4336091135652,53.90611,15,4,19,10,23.2,37.3
233,53.1684,80.657111664053,54.09842,15,4,19,10,23.3,37.2
234,55.06727,80.7602684753541,54.18718,15,4,19,10,23.4,37.1
235,55.1577,80.5453545778125,54.00226,15,4,19,10,23.5,37
236,55.1577,80.6227221862883,54.06883,15,4,19,10,23.6,36.9
237,55.06727,80.3734304329752,53.85433,15,4,19,10,23.7,36.8
238,56.87572,80.9579818230167,54.3573,15,4,19,10,23.8,36.7
239,58.86502,80.8290358088904,54.24635,15,4,19,10,23.9,36.6
240,58.86502,81.153656120883,54.52742,15,4,19,10,24,36.5
241,56.87572,80.7688571283004,54.19457,15,4,19,10,24.1,36.4
242,55.60981,80.9407812731378,54.3425,15,4,19,10,24.2,36.3
243,55.1577,80.7258789975894,54.15759,15,4,19,10,24.3,36.2
244,58.23206,81.2551038609701,54.61617,15,4,19,10,24.4,36.1
245,57.41826,80.9149920703125,54.32031,15,4,19,10,24.5,36
246,57.5991,80.5281656499268,53.98747,15,4,19,10,24.6,35.9
247,60.13093,80.4679869693368,53.93569,15,4,19,10,24.7,35.8
248,60.67347,80.6829008668783,54.12061,15,4,19,10,24.8,35.7
249,63.2053,81.1282913281783,54.50523,15,4,19,10,24.9,35.6
250,63.83825,81.4411161510477,54.7789,15,4,19,10,25,35.5
251,63.83825,81.415751358343,54.75671,15,4,19,10,25.1,35.4
252,67.00304,81.7116701296531,55.01559,15,4,19,10,25.2,35.3
253,65.64671,81.6186696999799,54.93423,15,4,19,10,25.3,35.2
254,68.17853,81.1790209135876,54.54961,15,4,19,10,25.4,35.1
255,68.81149,81.1451973797377,54.52002,15,4,19,10,25.5,35
256,70.0774,81.3311982390839,54.68274,15,4,19,10,25.6,34.9
257,70.0774,81.88076493744,55.16352,15,4,19,10,25.7,34.8
258,71.97627,81.5594813734254,54.88245,15,4,19,10,25.8,34.7
259,70.80078,81.6271170103939,54.94162,15,4,19,10,25.9,34.6
260,70.80078,80.9321926201914,54.33511,15,4,19,10,26,34.5
261,70.71036,81.1451973797377,54.52002,15,4,19,10,26.1,34.4
262,70.71036,81.2635626021154,54.62357,15,4,19,10,26.2,34.3
263,71.97627,80.657111664053,54.09842,15,4,19,10,26.3,34.2
264,73.24219,80.7516682004146,54.17978,15,4,19,10,26.4,34.1
265,73.87514,80.5969329834631,54.04664,15,4,19,10,26.5,34
266,73.87514,81.3481157213745,54.69754,15,4,19,10,26.6,33.9
267,73.78472,80.4421977665115,53.9135,15,4,19,10,26.7,33.8
268,73.24219,80.657111664053,54.09842,15,4,19,10,26.8,33.7
269,65.64671,81.162103431297,54.53481,15,4,19,10,26.9,33.6
270,66.37008,80.9923596787883,54.38688,15,4,19,10,27,33.5
271,67.00304,80.9923596787883,54.38688,15,4,19,10,27.1,33.4
272,66.91261,80.9321926201914,54.33511,15,4,19,10,27.2,33.3
273,70.16782,80.28746254956,53.78036,15,4,19,10,27.3,33.2
274,70.16782,80.657111664053,54.09842,15,4,19,10,27.4,33.1
275,71.97627,81.162103431297,54.53481,15,4,19,10,27.5,33
276,73.87514,81.0181488816135,54.40907,15,4,19,10,27.6,32.9
277,76.94951,80.7430679254751,54.17238,15,4,19,10,27.7,32.8
278,78.84837,80.9321926201914,54.33511,15,4,19,10,27.8,32.7
279,78.9388,81.0691030016238,54.45345,15,4,19,10,27.9,32.6
280,78.9388,80.9923596787883,54.38688,15,4,19,10,28,32.5
281,77.03993,81.0095602286672,54.40168,15,4,19,10,28.1,32.4
282,78.9388,81.2212917578515,54.58659,15,4,19,10,28.2,32.3
283,80.83767,80.3734304329752,53.85433,15,4,19,10,28.3,32.2
284,83.09824,80.2358841439094,53.73598,15,4,19,10,28.4,32.1
285,88.25231,80.5453545778125,54.00226,15,4,19,10,28.5,32
286,90.15118,80.966570475963,54.36469,15,4,19,10,28.6,31.9
287,90.15118,80.5625435056983,54.01705,15,4,19,10,28.7,31.8
288,90.60329,80.7430679254751,54.17238,15,4,19,10,28.8,31.7
289,91.68837,80.657111664053,54.09842,15,4,19,10,28.9,31.6
290,93.40639,80.2960628244994,53.78776,15,4,19,10,29,31.5
291,92.05006,80.2272954909631,53.72859,15,4,19,10,29.1,31.4
292,93.40639,80.5109651000478,53.97267,15,4,19,10,29.2,31.3
293,94.76273,81.153656120883,54.52742,15,4,19,10,29.3,31.2
294,93.94892,81.5172105291615,54.84547,15,4,19,10,29.4,31.1
295,93.94892,80.5797440555773,54.03185,15,4,19,10,29.5,31
296,90.24161,80.4765872442762,53.94309,15,4,19,10,29.6,30.9
297,93.31597,80.6313224612278,54.07623,15,4,19,10,29.7,30.8
298,94.03936,80.9579818230167,54.3573,15,4,19,10,29.8,30.7
299,94.03936,80.923592345252,54.32771,15,4,19,10,29.9,30.6
300,95.8478,80.8376244618367,54.25374,15,4,19,10,30,30.5
301,97.74667,81.458022202607,54.79369,15,4,19,10,30.1,30.4
302,97.74667,81.1367386385924,54.51262,15,4,19,10,30.2,30.3
303,97.74667,81.0009599537277,54.39428,15,4,19,10,30.3,30.2
304,99.01259,81.6271170103939,54.94162,15,4,19,10,30.4,30.1
305,95.30527,80.4078082887468,53.88391,15,4,19,10,30.5,30
306,100.2785,81.2128330167062,54.57919,15,4,19,10,30.6,29.9
307,102.8103,80.6484997671204,54.09101,15,4,19,10,30.7,29.8
308,100.9115,80.4593983163905,53.9283,15,4,19,10,30.8,29.7
309,100.2785,80.9407812731378,54.3425,15,4,19,10,30.9,29.6
310,104.0762,80.9493815480772,54.3499,15,4,19,10,31,29.5
311,107.241,80.8720139396015,54.28333,15,4,19,10,31.1,29.4
312,109.1399,80.966570475963,54.36469,15,4,19,10,31.2,29.3
313,110.0441,80.2358841439094,53.73598,15,4,19,10,31.3,29.2
314,109.9537,81.1705621724423,54.54221,15,4,19,10,31.4,29.1
315,109.1399,81.4495748921929,54.7863,15,4,19,10,31.5,29
316,111.0388,81.3142921875246,54.66795,15,4,19,10,31.6,28.9
317,111.4005,81.3903865656385,54.73452,15,4,19,10,31.7,28.8
318,112.3951,81.6017522176893,54.91943,15,4,19,10,31.8,28.7
319,112.9376,81.6693992853891,54.97861,15,4,19,10,31.9,28.6
320,110.4058,81.119832587033,54.49783,15,4,19,10,32,28.5
321,110.4058,80.863413664662,54.27593,15,4,19,10,32.1,28.4
322,115.3791,80.6141219113489,54.06143,15,4,19,10,32.2,28.3
323,116.012,80.450798041451,53.9209,15,4,19,10,32.3,28.2
324,117.2779,80.6141219113489,54.06143,15,4,19,10,32.4,28.1
325,120.9852,81.5510226322801,54.87505,15,4,19,10,32.5,28
326,122.2512,81.4326574099023,54.7715,15,4,19,10,32.6,27.9
327,122.2512,80.8118352590114,54.23155,15,4,19,10,32.7,27.8
328,122.9745,81.0009599537277,54.39428,15,4,19,10,32.8,27.7
329,124.2405,81.1367386385924,54.51262,15,4,19,10,32.9,27.6
330,126.1393,81.407304047929,54.74932,15,4,19,10,33,27.5
331,126.0489,81.119832587033,54.49783,15,4,19,10,33.1,27.4
332,127.3148,81.0181488816135,54.40907,15,4,19,10,33.2,27.3
333,129.2137,80.7516682004146,54.17978,15,4,19,10,33.3,27.2
334,124.15,80.9493815480772,54.3499,15,4,19,10,33.4,27.1
335,122.9745,80.7000897947641,54.1354,15,4,19,10,33.5,27
336,122.9745,80.9321926201914,54.33511,15,4,19,10,33.6,26.9
337,125.4159,80.6829008668783,54.12061,15,4,19,10,33.7,26.8
338,128.219,80.8806025925477,54.29072,15,4,19,10,33.8,26.7
339,131.2934,80.9149920703125,54.32031,15,4,19,10,33.9,26.6
340,135.5433,80.5367543028731,53.99486,15,4,19,10,34,26.5
341,141.1494,80.4765872442762,53.94309,15,4,19,10,34.1,26.4
342,141.1494,80.966570475963,54.36469,15,4,19,10,34.2,26.3
343,142.2345,81.162103431297,54.53481,15,4,19,10,34.3,26.2
344,144.4951,81.3650217729338,54.71233,15,4,19,10,34.4,26.1
345,145.0376,80.9837710258419,54.37949,15,4,19,10,34.5,26
346,147.5694,81.119832587033,54.49783,15,4,19,10,34.6,25.9
347,148.112,81.0775617427691,54.46085,15,4,19,10,34.7,25.8
348,148.2024,80.8806025925477,54.29072,15,4,19,10,34.8,25.7
349,148.2024,80.1929060131984,53.699,15,4,19,10,34.9,25.6
350,148.2024,80.6399111141741,54.08362,15,4,19,10,35,25.5
351,147.5694,80.7516682004146,54.17978,15,4,19,10,35.1,25.4
352,146.3035,81.0437382089192,54.43126,15,4,19,10,35.2,25.3
353,150.1013,80.5109651000478,53.97267,15,4,19,10,35.3,25.2
354,153.2661,80.7602684753541,54.18718,15,4,19,10,35.4,25.1
355,156.4308,80.5969329834631,54.04664,15,4,19,10,35.5,25
356,156.4308,80.5797440555773,54.03185,15,4,19,10,35.6,24.9
357,157.6063,80.923592345252,54.32771,15,4,19,10,35.7,24.8
358,159.5052,80.7344792725288,54.16499,15,4,19,10,35.8,24.7
359,162.67,80.4765872442762,53.94309,15,4,19,10,35.9,24.6
360,164.5689,80.4679869693368,53.93569,15,4,19,10,36,24.5
361,165.2018,80.4765872442762,53.94309,15,4,19,10,36.1,24.4
362,166.4677,80.7086900697036,54.1428,15,4,19,10,36.2,24.3
363,165.4731,80.9579818230167,54.3573,15,4,19,10,36.3,24.2
364,166.0156,80.8376244618367,54.25374,15,4,19,10,36.4,24.1
365,168.2762,80.2530846937884,53.75078,15,4,19,10,36.5,24
366,169.6325,80.8118352590114,54.23155,15,4,19,10,36.6,23.9
367,169.6325,81.0775617427691,54.46085,15,4,19,10,36.7,23.8
368,169.5421,81.1029265354737,54.48304,15,4,19,10,36.8,23.7
369,169.6325,80.9407812731378,54.3425,15,4,19,10,36.9,23.6
370,170.1751,81.2804686536747,54.63836,15,4,19,10,37,23.5
371,171.5314,80.3734304329752,53.85433,15,4,19,10,37.1,23.4
372,171.441,80.7946463311256,54.21676,15,4,19,10,37.2,23.3
373,172.7069,81.0181488816135,54.40907,15,4,19,10,37.3,23.2
374,174.6058,81.1705621724423,54.54221,15,4,19,10,37.4,23.1
375,175.2387,80.7774574032399,54.20197,15,4,19,10,37.5,23
376,173.3398,80.9321926201914,54.33511,15,4,19,10,37.6,22.9
377,175.1483,81.0009599537277,54.39428,15,4,19,10,37.7,22.8
378,177.7705,80.923592345252,54.32771,15,4,19,10,37.8,22.7
379,179.6694,80.4336091135652,53.90611,15,4,19,10,37.9,22.6
380,181.5683,81.2551038609701,54.61617,15,4,19,10,38,22.5
381,181.5683,81.153656120883,54.52742,15,4,19,10,38.1,22.4
382,184.7331,80.8204355339509,54.23895,15,4,19,10,38.2,22.3
383,184.7331,81.1451973797377,54.52002,15,4,19,10,38.3,22.2
384,183.4672,81.2297390682655,54.59398,15,4,19,10,38.4,22.1
385,185.2756,81.119832587033,54.49783,15,4,19,10,38.5,22
386,184.281,80.5453545778125,54.00226,15,4,19,10,38.6,21.9
387,184.3714,80.9579818230167,54.3573,15,4,19,10,38.7,21.8
388,189.7063,80.966570475963,54.36469,15,4,19,10,38.8,21.7
389,190.3392,81.2635626021154,54.62357,15,4,19,10,38.9,21.6
390,188.35,80.4336091135652,53.90611,15,4,19,10,39,21.5
391,186.8128,80.3132633743784,53.80256,15,4,19,10,39.1,21.4
