Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
39,16.54731,81.3142921875246,54.66795,15,1,19,10,3.9,240.9
40,14.01548,81.0691030016238,54.45345,15,1,19,10,4,240.8
41,14.01548,81.5256578395755,54.85286,15,1,19,10,4.1,240.7
42,13.92506,81.4918457364569,54.82328,15,1,19,10,4.2,240.6
43,14.91971,81.4495748921929,54.7863,15,1,19,10,4.3,240.5
44,15.28139,81.458022202607,54.79369,15,1,19,10,4.4,240.4
45,13.38252,81.3227509286699,54.67535,15,1,19,10,4.5,240.3
46,13.38252,80.7430679254751,54.17238,15,1,19,10,4.6,240.2
47,13.38252,81.1029265354737,54.48304,15,1,19,10,4.7,240.1
48,13.2921,80.9149920703125,54.32031,15,1,19,10,4.8,240
49,13.2921,81.3142921875246,54.66795,15,1,19,10,4.9,239.9
50,13.92506,80.5367543028731,53.99486,15,1,19,10,5,239.8
51,13.92506,81.0437382089192,54.43126,15,1,19,10,5.1,239.7
52,15.28139,81.3734805140791,54.71973,15,1,19,10,5.2,239.6
53,15.28139,80.3820190859215,53.86172,15,1,19,10,5.3,239.5
54,13.38252,80.3218520273247,53.80995,15,1,19,10,5.4,239.4
55,14.01548,80.7258789975894,54.15759,15,1,19,10,5.5,239.3
56,13.2921,80.8978031424267,54.30552,15,1,19,10,5.6,239.2
57,13.92506,80.6484997671204,54.09101,15,1,19,10,5.7,239.1
58,14.1059,80.906391795373,54.31291,15,1,19,10,5.8,239
59,14.1059,80.2015062881379,53.7064,15,1,19,10,5.9,238.9
60,14.19633,80.9751707509025,54.37209,15,1,19,10,6,238.8
61,14.19633,81.3311982390839,54.68274,15,1,19,10,6.1,238.7
62,13.56337,81.1790209135876,54.54961,15,1,19,10,6.2,238.6
63,13.56337,81.1959269651469,54.5644,15,1,19,10,6.3,238.5
64,12.20703,81.3481157213745,54.69754,15,1,19,10,6.4,238.4
65,12.20703,81.153656120883,54.52742,15,1,19,10,6.5,238.3
66,15.37182,81.0860204839144,54.46825,15,1,19,10,6.6,238.2
67,15.37182,80.8032466060651,54.22416,15,1,19,10,6.7,238.1
68,14.19633,81.6863053369484,54.9934,15,1,19,10,6.8,238
69,16.72815,81.0095602286672,54.40168,15,1,19,10,6.9,237.9
70,16.63773,81.1790209135876,54.54961,15,1,19,10,7,237.8
71,16.72815,81.2212917578515,54.58659,15,1,19,10,7.1,237.7
72,17.27069,80.4593983163905,53.9283,15,1,19,10,7.2,237.6
73,17.27069,81.1874682240016,54.557,15,1,19,10,7.3,237.5
74,17.27069,81.1367386385924,54.51262,15,1,19,10,7.4,237.4
75,17.27069,81.119832587033,54.49783,15,1,19,10,7.5,237.3
76,17.27069,80.7688571283004,54.19457,15,1,19,10,7.6,237.2
77,18.5366,80.8290358088904,54.24635,15,1,19,10,7.7,237.1
78,17.27069,80.8892028674872,54.29812,15,1,19,10,7.8,237
79,14.1059,81.3481157213745,54.69754,15,1,19,10,7.9,236.9
80,15.37182,80.906391795373,54.31291,15,1,19,10,8,236.8
81,16.63773,81.0860204839144,54.46825,15,1,19,10,8.1,236.7
82,15.37182,81.2635626021154,54.62357,15,1,19,10,8.2,236.6
83,14.19633,81.2043742755609,54.57179,15,1,19,10,8.3,236.5
84,13.56337,81.1282913281783,54.50523,15,1,19,10,8.4,236.4
85,14.19633,80.6742889699457,54.1132,15,1,19,10,8.5,236.3
86,14.19633,80.6742889699457,54.1132,15,1,19,10,8.6,236.2
87,15.37182,80.7602684753541,54.18718,15,1,19,10,8.7,236.1
88,13.47295,80.8032466060651,54.22416,15,1,19,10,8.8,236
89,14.1059,81.2128330167062,54.57919,15,1,19,10,8.9,235.9
90,13.47295,81.153656120883,54.52742,15,1,19,10,9,235.8
91,13.83463,81.162103431297,54.53481,15,1,19,10,9.1,235.7
92,14.19633,80.7688571283004,54.19457,15,1,19,10,9.2,235.6
93,14.19633,81.5172105291615,54.84547,15,1,19,10,9.3,235.5
94,15.28139,80.9493815480772,54.3499,15,1,19,10,9.4,235.4
95,14.37717,80.0209818683611,53.55107,15,1,19,10,9.5,235.3
96,13.56337,80.553954852752,54.00966,15,1,19,10,9.6,235.2
97,14.1059,81.2466565505561,54.60878,15,1,19,10,9.7,235.1
98,12.20703,81.4411161510477,54.7789,15,1,19,10,9.8,235
99,13.56337,81.0606556912098,54.44606,15,1,19,10,9.9,234.9
100,13.56337,81.8131293004715,55.10435,15,1,19,10,10,234.8
101,13.47295,81.9991301598177,55.26707,15,1,19,10,10.1,234.7
102,13.47295,81.3565630317885,54.70493,15,1,19,10,10.2,234.6
103,14.1059,81.0860204839144,54.46825,15,1,19,10,10.3,234.5
104,12.20703,80.6484997671204,54.09101,15,1,19,10,10.4,234.4
105,14.1059,80.4765872442762,53.94309,15,1,19,10,10.5,234.3
106,13.47295,80.8720139396015,54.28333,15,1,19,10,10.6,234.2
107,13.56337,80.7516682004146,54.17978,15,1,19,10,10.7,234.1
108,13.56337,80.923592345252,54.32771,15,1,19,10,10.8,234
109,12.20703,81.1113738458878,54.49043,15,1,19,10,10.9,233.9
110,14.01548,81.2466565505561,54.60878,15,1,19,10,11,233.8
111,14.1059,81.119832587033,54.49783,15,1,19,10,11.1,233.7
112,16.63773,80.7946463311256,54.21676,15,1,19,10,11.2,233.6
113,16.63773,81.0521969500645,54.43866,15,1,19,10,11.3,233.5
114,15.46224,80.966570475963,54.36469,15,1,19,10,11.4,233.4
115,15.46224,81.407304047929,54.74932,15,1,19,10,11.5,233.3
116,14.19633,81.2973861359653,54.65316,15,1,19,10,11.6,233.2
117,14.1059,80.6227221862883,54.06883,15,1,19,10,11.7,233.1
118,13.47295,80.7430679254751,54.17238,15,1,19,10,11.8,233
119,14.1059,80.8978031424267,54.30552,15,1,19,10,11.9,232.9
120,14.1059,80.6915011418178,54.12801,15,1,19,10,12,232.8
121,14.01548,81.2128330167062,54.57919,15,1,19,10,12.1,232.7
122,13.56337,81.3819392552244,54.72713,15,1,19,10,12.2,232.6
123,13.56337,80.8806025925477,54.29072,15,1,19,10,12.3,232.5
124,14.1059,81.3058334463793,54.66055,15,1,19,10,12.4,232.4
125,14.46759,81.3142921875246,54.66795,15,1,19,10,12.5,232.3
126,16.63773,81.3142921875246,54.66795,15,1,19,10,12.6,232.2
127,16.63773,81.0181488816135,54.40907,15,1,19,10,12.7,232.1
128,17.27069,81.3481157213745,54.69754,15,1,19,10,12.8,232
129,16.63773,81.162103431297,54.53481,15,1,19,10,12.9,231.9
130,16.63773,81.0860204839144,54.46825,15,1,19,10,13,231.8
131,15.46224,81.2297390682655,54.59398,15,1,19,10,13.1,231.7
132,15.37182,80.5281656499268,53.98747,15,1,19,10,13.2,231.6
133,15.37182,80.5883327085236,54.03924,15,1,19,10,13.3,231.5
134,14.1059,80.7860576781794,54.20937,15,1,19,10,13.4,231.4
135,14.1059,81.458022202607,54.79369,15,1,19,10,13.5,231.3
136,12.20703,80.7946463311256,54.21676,15,1,19,10,13.6,231.2
137,13.56337,80.8290358088904,54.24635,15,1,19,10,13.7,231.1
138,14.19633,81.0095602286672,54.40168,15,1,19,10,13.8,231
139,13.56337,81.1367386385924,54.51262,15,1,19,10,13.9,230.9
140,13.47295,81.5341165807208,54.86026,15,1,19,10,14,230.8
141,12.20703,80.9751707509025,54.37209,15,1,19,10,14.1,230.7
142,11.6645,81.0944677943284,54.47564,15,1,19,10,14.2,230.6
143,11.6645,81.0606556912098,54.44606,15,1,19,10,14.3,230.5
144,12.20703,81.7285761812124,55.03038,15,1,19,10,14.4,230.4
145,12.93041,81.026749156553,54.41647,15,1,19,10,14.5,230.3
146,13.65379,81.2381978094108,54.60138,15,1,19,10,14.6,230.2
147,14.19633,80.5109651000478,53.97267,15,1,19,10,14.7,230.1
148,15.37182,81.0860204839144,54.46825,15,1,19,10,14.8,230
149,16.36646,81.2381978094108,54.60138,15,1,19,10,14.9,229.9
150,17.54196,81.3481157213745,54.69754,15,1,19,10,15,229.8
151,19.16956,81.1705621724423,54.54221,15,1,19,10,15.1,229.7
152,18.5366,81.1451973797377,54.52002,15,1,19,10,15.2,229.6
153,17.27069,81.58484616613,54.90464,15,1,19,10,15.3,229.5
154,16.72815,81.1790209135876,54.54961,15,1,19,10,15.4,229.4
155,17.36111,81.1790209135876,54.54961,15,1,19,10,15.5,229.3
156,15.37182,81.1959269651469,54.5644,15,1,19,10,15.6,229.2
157,15.37182,81.3142921875246,54.66795,15,1,19,10,15.7,229.1
158,14.1059,81.1367386385924,54.51262,15,1,19,10,15.8,229
159,16.63773,82.1005893306362,55.35583,15,1,19,10,15.9,228.9
160,16.63773,82.5064145831786,55.71086,15,1,19,10,16,228.8
161,16.72815,81.3481157213745,54.69754,15,1,19,10,16.1,228.7
162,16.72815,81.0095602286672,54.40168,15,1,19,10,16.2,228.6
163,14.19633,80.6141219113489,54.06143,15,1,19,10,16.3,228.5
164,16.63773,81.4495748921929,54.7863,15,1,19,10,16.4,228.4
165,14.1059,81.2973861359653,54.65316,15,1,19,10,16.5,228.3
166,16.63773,81.88076493744,55.16352,15,1,19,10,16.6,228.2
167,15.37182,80.8290358088904,54.24635,15,1,19,10,16.7,228.1
168,15.46224,80.7516682004146,54.17978,15,1,19,10,16.8,228
169,16.63773,81.3988453067837,54.74192,15,1,19,10,16.9,227.9
170,16.63773,80.966570475963,54.36469,15,1,19,10,17,227.8
171,16.72815,80.6227221862883,54.06883,15,1,19,10,17.1,227.7
172,16.00477,81.0944677943284,54.47564,15,1,19,10,17.2,227.6
173,14.1059,81.2804686536747,54.63836,15,1,19,10,17.3,227.5
174,16.63773,81.1113738458878,54.49043,15,1,19,10,17.4,227.4
175,16.63773,80.5711437806378,54.02445,15,1,19,10,17.5,227.3
176,16.63773,80.6399111141741,54.08362,15,1,19,10,17.6,227.2
177,16.72815,80.923592345252,54.32771,15,1,19,10,17.7,227.1
178,14.19633,80.8720139396015,54.28333,15,1,19,10,17.8,227
179,14.19633,81.6778465958031,54.986,15,1,19,10,17.9,226.9
180,15.37182,81.1874682240016,54.557,15,1,19,10,18,226.8
181,16.63773,80.657111664053,54.09842,15,1,19,10,18.1,226.7
182,17.27069,81.119832587033,54.49783,15,1,19,10,18.2,226.6
183,18.5366,81.2720213432607,54.63097,15,1,19,10,18.3,226.5
184,15.46224,81.3988453067837,54.74192,15,1,19,10,18.4,226.4
185,16.72815,81.3481157213745,54.69754,15,1,19,10,18.5,226.3
186,16.72815,81.2720213432607,54.63097,15,1,19,10,18.6,226.2
187,16.54731,81.3565630317885,54.70493,15,1,19,10,18.7,226.1
188,16.63773,80.9751707509025,54.37209,15,1,19,10,18.8,226
189,15.37182,80.6055332584025,54.05404,15,1,19,10,18.9,225.9
190,16.63773,80.7430679254751,54.17238,15,1,19,10,19,225.8
191,16.72815,81.0521969500645,54.43866,15,1,19,10,19.1,225.7
192,17.90365,81.3988453067837,54.74192,15,1,19,10,19.2,225.6
193,18.26534,80.9751707509025,54.37209,15,1,19,10,19.3,225.5
194,17.27069,80.7602684753541,54.18718,15,1,19,10,19.4,225.4
195,15.46224,81.2212917578515,54.58659,15,1,19,10,19.5,225.3
196,15.37182,81.5087517880162,54.83807,15,1,19,10,19.6,225.2
197,15.37182,81.593293476544,54.91203,15,1,19,10,19.7,225.1
198,15.37182,80.9923596787883,54.38688,15,1,19,10,19.8,225
199,13.56337,80.8118352590114,54.23155,15,1,19,10,19.9,224.9
200,14.1059,81.6778465958031,54.986,15,1,19,10,20,224.8
201,17.27069,81.5002930468709,54.83067,15,1,19,10,20.1,224.7
202,19.25998,81.5425753218661,54.86766,15,1,19,10,20.2,224.6
203,18.62703,80.9837710258419,54.37949,15,1,19,10,20.3,224.5
204,19.16956,81.458022202607,54.79369,15,1,19,10,20.4,224.4
205,20.43547,80.4593983163905,53.9283,15,1,19,10,20.5,224.3
206,19.16956,80.7774574032399,54.20197,15,1,19,10,20.6,224.2
207,19.16956,80.9493815480772,54.3499,15,1,19,10,20.7,224.1
208,18.62703,80.450798041451,53.9209,15,1,19,10,20.8,224
209,17.36111,81.6017522176893,54.91943,15,1,19,10,20.9,223.9
210,16.63773,81.1113738458878,54.49043,15,1,19,10,21,223.8
211,17.18027,81.2381978094108,54.60138,15,1,19,10,21.1,223.7
212,18.5366,80.9149920703125,54.32031,15,1,19,10,21.2,223.6
213,18.5366,80.7688571283004,54.19457,15,1,19,10,21.3,223.5
214,16.72815,80.3390525772036,53.82475,15,1,19,10,21.4,223.4
215,17.36111,81.0606556912098,54.44606,15,1,19,10,21.5,223.3
216,15.46224,80.5969329834631,54.04664,15,1,19,10,21.6,223.2
217,15.46224,80.5453545778125,54.00226,15,1,19,10,21.7,223.1
218,15.91435,80.1499278824873,53.66202,15,1,19,10,21.8,223
219,17.27069,80.2960628244994,53.78776,15,1,19,10,21.9,222.9
220,16.63773,80.2358841439094,53.73598,15,1,19,10,22,222.8
221,16.63773,80.9493815480772,54.3499,15,1,19,10,22.1,222.7
222,16.36646,80.8462247367762,54.26114,15,1,19,10,22.2,222.6
223,15.46224,80.6227221862883,54.06883,15,1,19,10,22.3,222.5
224,17.27069,80.6141219113489,54.06143,15,1,19,10,22.4,222.4
225,18.5366,80.8806025925477,54.29072,15,1,19,10,22.5,222.3
226,19.25998,81.1705621724423,54.54221,15,1,19,10,22.6,222.2
227,19.16956,80.8290358088904,54.24635,15,1,19,10,22.7,222.1
228,16.63773,81.0521969500645,54.43866,15,1,19,10,22.8,222
229,15.37182,80.8978031424267,54.30552,15,1,19,10,22.9,221.9
230,16.54731,80.450798041451,53.9209,15,1,19,10,23,221.8
231,16.72815,80.8032466060651,54.22416,15,1,19,10,23.1,221.7
232,17.36111,80.6227221862883,54.06883,15,1,19,10,23.2,221.6
233,17.36111,80.657111664053,54.09842,15,1,19,10,23.3,221.5
234,18.62703,80.5023764471015,53.96528,15,1,19,10,23.4,221.4
235,17.27069,80.2702736216742,53.76557,15,1,19,10,23.5,221.3
236,17.27069,80.8118352590114,54.23155,15,1,19,10,23.6,221.2
237,16.63773,80.8548250117157,54.26854,15,1,19,10,23.7,221.1
238,16.72815,81.5594813734254,54.88245,15,1,19,10,23.8,221
239,16.72815,80.9751707509025,54.37209,15,1,19,10,23.9,220.9
240,16.63773,81.0095602286672,54.40168,15,1,19,10,24,220.8
241,16.72815,80.717290344643,54.1502,15,1,19,10,24.1,220.7
242,15.82393,80.5625435056983,54.01705,15,1,19,10,24.2,220.6
243,13.74421,80.4336091135652,53.90611,15,1,19,10,24.3,220.5
244,11.6645,81.4918457364569,54.82328,15,1,19,10,24.4,220.4
245,13.56337,80.9923596787883,54.38688,15,1,19,10,24.5,220.3
246,13.56337,81.1451973797377,54.52002,15,1,19,10,24.6,220.2
247,13.56337,80.923592345252,54.32771,15,1,19,10,24.7,220.1
248,13.56337,80.9149920703125,54.32031,15,1,19,10,24.8,220
249,14.19633,80.5797440555773,54.03185,15,1,19,10,24.9,219.9
250,14.1059,81.2128330167062,54.57919,15,1,19,10,25,219.8
251,14.19633,80.8720139396015,54.28333,15,1,19,10,25.1,219.7
252,15.46224,81.1790209135876,54.54961,15,1,19,10,25.2,219.6
253,15.46224,80.8892028674872,54.29812,15,1,19,10,25.3,219.5
254,16.72815,81.0095602286672,54.40168,15,1,19,10,25.4,219.4
255,17.36111,81.1874682240016,54.557,15,1,19,10,25.5,219.3
256,17.36111,80.2186952160236,53.72119,15,1,19,10,25.6,219.2
257,18.62703,80.4851875192157,53.95049,15,1,19,10,25.7,219.1
258,19.25998,81.2043742755609,54.57179,15,1,19,10,25.8,219
259,16.72815,80.7344792725288,54.16499,15,1,19,10,25.9,218.9
260,17.36111,81.0095602286672,54.40168,15,1,19,10,26,218.8
261,18.62703,80.8376244618367,54.25374,15,1,19,10,26.1,218.7
262,18.62703,81.162103431297,54.53481,15,1,19,10,26.2,218.6
263,19.25998,80.7602684753541,54.18718,15,1,19,10,26.3,218.5
264,18.44618,80.7430679254751,54.17238,15,1,19,10,26.4,218.4
265,18.62703,80.8204355339509,54.23895,15,1,19,10,26.5,218.3
266,19.25998,80.906391795373,54.31291,15,1,19,10,26.6,218.2
267,19.16956,81.1451973797377,54.52002,15,1,19,10,26.7,218.1
268,18.62703,80.717290344643,54.1502,15,1,19,10,26.8,218
269,18.62703,81.4326574099023,54.7715,15,1,19,10,26.9,217.9
270,18.44618,81.026749156553,54.41647,15,1,19,10,27,217.8
271,18.5366,81.3396569802292,54.69014,15,1,19,10,27.1,217.7
272,18.5366,80.8204355339509,54.23895,15,1,19,10,27.2,217.6
273,19.25998,80.5625435056983,54.01705,15,1,19,10,27.3,217.5
274,18.62703,80.6055332584025,54.05404,15,1,19,10,27.4,217.4
275,19.25998,81.0009599537277,54.39428,15,1,19,10,27.5,217.3
276,19.25998,81.4749396848976,54.80849,15,1,19,10,27.6,217.2
277,19.16956,80.9751707509025,54.37209,15,1,19,10,27.7,217.1
278,19.25998,81.2551038609701,54.61617,15,1,19,10,27.8,217
279,19.25998,80.8720139396015,54.28333,15,1,19,10,27.9,216.9
280,19.16956,80.9579818230167,54.3573,15,1,19,10,28,216.8
281,19.25998,81.0775617427691,54.46085,15,1,19,10,28.1,216.7
282,17.36111,80.2444844188489,53.74338,15,1,19,10,28.2,216.6
283,17.36111,80.1069497517763,53.62504,15,1,19,10,28.3,216.5
284,17.36111,80.6313224612278,54.07623,15,1,19,10,28.4,216.4
285,17.36111,80.906391795373,54.31291,15,1,19,10,28.5,216.3
286,17.36111,80.6055332584025,54.05404,15,1,19,10,28.6,216.2
287,18.62703,80.6227221862883,54.06883,15,1,19,10,28.7,216.1
288,18.62703,80.8806025925477,54.29072,15,1,19,10,28.8,216
289,18.62703,80.8548250117157,54.26854,15,1,19,10,28.9,215.9
290,16.99942,80.6055332584025,54.05404,15,1,19,10,29,215.8
291,13.56337,80.6742889699457,54.1132,15,1,19,10,29.1,215.7
292,16.72815,80.6484997671204,54.09101,15,1,19,10,29.2,215.6
293,17.27069,80.6829008668783,54.12061,15,1,19,10,29.3,215.5
294,17.90365,80.3906309828541,53.86913,15,1,19,10,29.4,215.4
295,18.62703,81.2720213432607,54.63097,15,1,19,10,29.5,215.3
296,19.16956,81.1451973797377,54.52002,15,1,19,10,29.6,215.2
297,20.43547,80.8376244618367,54.25374,15,1,19,10,29.7,215.1
298,19.16956,80.717290344643,54.1502,15,1,19,10,29.8,215
299,18.44618,81.026749156553,54.41647,15,1,19,10,29.9,214.9
300,17.27069,80.3132633743784,53.80256,15,1,19,10,30,214.8
301,18.5366,80.6484997671204,54.09101,15,1,19,10,30.1,214.7
302,16.72815,81.0691030016238,54.45345,15,1,19,10,30.2,214.6
303,17.27069,81.3988453067837,54.74192,15,1,19,10,30.3,214.5
304,18.62703,81.0352908985052,54.42387,15,1,19,10,30.4,214.4
305,19.25998,81.3227509286699,54.67535,15,1,19,10,30.5,214.3
306,18.62703,80.7774574032399,54.20197,15,1,19,10,30.6,214.2
307,17.27069,81.162103431297,54.53481,15,1,19,10,30.7,214.1
308,19.25998,81.5087517880162,54.83807,15,1,19,10,30.8,214
309,20.5259,80.9493815480772,54.3499,15,1,19,10,30.9,213.9
310,20.34505,80.8892028674872,54.29812,15,1,19,10,31,213.8
311,22.33435,80.6657003169994,54.10581,15,1,19,10,31.1,213.7
312,20.5259,81.4749396848976,54.80849,15,1,19,10,31.2,213.6
313,20.5259,81.3396569802292,54.69014,15,1,19,10,31.3,213.5
314,20.5259,80.5625435056983,54.01705,15,1,19,10,31.4,213.4
315,20.5259,80.2444844188489,53.74338,15,1,19,10,31.5,213.3
316,19.25998,80.0897492018973,53.61024,15,1,19,10,31.6,213.2
317,18.62703,80.7774574032399,54.20197,15,1,19,10,31.7,213.1
318,20.25463,80.6829008668783,54.12061,15,1,19,10,31.8,213
319,20.43547,80.7430679254751,54.17238,15,1,19,10,31.9,212.9
320,20.43547,80.7344792725288,54.16499,15,1,19,10,32,212.8
321,20.43547,80.6055332584025,54.05404,15,1,19,10,32.1,212.7
322,21.70139,80.6657003169994,54.10581,15,1,19,10,32.2,212.6
323,21.15886,80.9751707509025,54.37209,15,1,19,10,32.3,212.5
324,20.43547,80.1757170853126,53.68421,15,1,19,10,32.4,212.4
325,20.43547,80.2444844188489,53.74338,15,1,19,10,32.5,212.3
326,18.5366,80.7602684753541,54.18718,15,1,19,10,32.6,212.2
327,18.5366,81.7962118181809,55.08955,15,1,19,10,32.7,212.1
328,19.16956,81.119832587033,54.49783,15,1,19,10,32.8,212
329,18.62703,80.6399111141741,54.08362,15,1,19,10,32.9,211.9
330,19.16956,80.6313224612278,54.07623,15,1,19,10,33,211.8
331,18.62703,80.8290358088904,54.24635,15,1,19,10,33.1,211.7
332,18.5366,81.0181488816135,54.40907,15,1,19,10,33.2,211.6
333,18.62703,80.4078082887468,53.88391,15,1,19,10,33.3,211.5
334,20.43547,80.9579818230167,54.3573,15,1,19,10,33.4,211.4
335,19.25998,80.493776172162,53.95788,15,1,19,10,33.5,211.3
336,17.36111,81.28892739482,54.64576,15,1,19,10,33.6,211.2
337,15.46224,81.3227509286699,54.67535,15,1,19,10,33.7,211.1
338,16.72815,81.458022202607,54.79369,15,1,19,10,33.8,211
339,17.27069,81.6693992853891,54.97861,15,1,19,10,33.9,210.9
340,17.27069,80.5625435056983,54.01705,15,1,19,10,34,210.8
341,17.27069,80.923592345252,54.32771,15,1,19,10,34.1,210.7
342,16.72815,80.8118352590114,54.23155,15,1,19,10,34.2,210.6
343,17.18027,81.2466565505561,54.60878,15,1,19,10,34.3,210.5
344,18.26534,80.9837710258419,54.37949,15,1,19,10,34.4,210.4
345,19.3504,81.1959269651469,54.5644,15,1,19,10,34.5,210.3
346,20.43547,80.6915011418178,54.12801,15,1,19,10,34.6,210.2
347,20.43547,81.2043742755609,54.57179,15,1,19,10,34.7,210.1
348,20.43547,81.2466565505561,54.60878,15,1,19,10,34.8,210
349,20.61632,81.1705621724423,54.54221,15,1,19,10,34.9,209.9
350,21.61097,81.2297390682655,54.59398,15,1,19,10,35,209.8
351,24.23322,81.3988453067837,54.74192,15,1,19,10,35.1,209.7
352,24.23322,80.9837710258419,54.37949,15,1,19,10,35.2,209.6
353,22.33435,81.119832587033,54.49783,15,1,19,10,35.3,209.5
354,22.33435,81.1367386385924,54.51262,15,1,19,10,35.4,209.4
355,22.33435,81.2466565505561,54.60878,15,1,19,10,35.5,209.3
356,21.70139,81.0181488816135,54.40907,15,1,19,10,35.6,209.2
357,22.33435,81.1874682240016,54.557,15,1,19,10,35.7,209.1
358,21.70139,81.3142921875246,54.66795,15,1,19,10,35.8,209
359,20.43547,81.0521969500645,54.43866,15,1,19,10,35.9,208.9
360,17.36111,80.5969329834631,54.04664,15,1,19,10,36,208.8
361,18.62703,81.0352908985052,54.42387,15,1,19,10,36.1,208.7
362,18.62703,81.153656120883,54.52742,15,1,19,10,36.2,208.6
363,20.43547,80.966570475963,54.36469,15,1,19,10,36.3,208.5
364,20.5259,80.923592345252,54.32771,15,1,19,10,36.4,208.4
365,19.25998,81.7370349223577,55.03778,15,1,19,10,36.5,208.3
366,17.36111,80.966570475963,54.36469,15,1,19,10,36.6,208.2
367,17.27069,80.8032466060651,54.22416,15,1,19,10,36.7,208.1
368,18.44618,80.3820190859215,53.86172,15,1,19,10,36.8,208
369,18.62703,80.9149920703125,54.32031,15,1,19,10,36.9,207.9
370,18.62703,81.6017522176893,54.91943,15,1,19,10,37,207.8
371,18.5366,81.1029265354737,54.48304,15,1,19,10,37.1,207.7
372,18.5366,80.8892028674872,54.29812,15,1,19,10,37.2,207.6
373,18.5366,80.863413664662,54.27593,15,1,19,10,37.3,207.5
374,18.5366,81.119832587033,54.49783,15,1,19,10,37.4,207.4
375,19.25998,80.8290358088904,54.24635,15,1,19,10,37.5,207.3
376,17.36111,80.5625435056983,54.01705,15,1,19,10,37.6,207.2
377,18.62703,80.9579818230167,54.3573,15,1,19,10,37.7,207.1
378,18.62703,80.657111664053,54.09842,15,1,19,10,37.8,207
379,20.43547,80.450798041451,53.9209,15,1,19,10,37.9,206.9
380,21.70139,80.3390525772036,53.82475,15,1,19,10,38,206.8
381,21.70139,81.3227509286699,54.67535,15,1,19,10,38.1,206.7
382,22.33435,80.7516682004146,54.17978,15,1,19,10,38.2,206.6
383,22.42477,81.3058334463793,54.66055,15,1,19,10,38.3,206.5
384,23.69068,81.1705621724423,54.54221,15,1,19,10,38.4,206.4
385,21.70139,81.2043742755609,54.57179,15,1,19,10,38.5,206.3
386,21.70139,80.8978031424267,54.30552,15,1,19,10,38.6,206.2
387,21.70139,80.5969329834631,54.04664,15,1,19,10,38.7,206.1
388,21.70139,80.6055332584025,54.05404,15,1,19,10,38.8,206
389,20.43547,81.4918457364569,54.82328,15,1,19,10,38.9,205.9
390,19.16956,81.0521969500645,54.43866,15,1,19,10,39,205.8
391,19.25998,80.7344792725288,54.16499,15,1,19,10,39.1,205.7
