Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
31,9.494357,80.9407812731378,54.3425,15,1,19,10,3.1,208.8
32,8.138021,80.9837710258419,54.37949,15,1,19,10,3.2,208.7
33,9.494357,81.1029265354737,54.48304,15,1,19,10,3.3,208.6
34,9.494357,81.3142921875246,54.66795,15,1,19,10,3.4,208.5
35,8.228443,80.9579818230167,54.3573,15,1,19,10,3.5,208.4
36,9.494357,80.493776172162,53.95788,15,1,19,10,3.6,208.3
37,8.228443,81.6863053369484,54.9934,15,1,19,10,3.7,208.2
38,9.494357,81.9314945228492,55.2079,15,1,19,10,3.8,208.1
39,9.494357,81.889212247854,55.17091,15,1,19,10,3.9,208
40,10.85069,82.007588900963,55.27447,15,1,19,10,4,207.9
41,12.65914,82.1344128644861,55.38542,15,1,19,10,4.1,207.8
42,12.65914,82.2189545530139,55.45938,15,1,19,10,4.2,207.7
43,12.65914,81.9230357817039,55.2005,15,1,19,10,4.3,207.6
44,11.48365,81.7116701296531,55.01559,15,1,19,10,4.4,207.5
45,11.30281,82.1428601749001,55.39281,15,1,19,10,4.5,207.4
46,11.30281,81.1367386385924,54.51262,15,1,19,10,4.6,207.3
47,10.66985,81.2297390682655,54.59398,15,1,19,10,4.7,207.2
48,8.499711,80.6915011418178,54.12801,15,1,19,10,4.8,207.1
49,8.318866,81.3903865656385,54.73452,15,1,19,10,4.9,207
50,8.228443,81.1282913281783,54.50523,15,1,19,10,5,206.9
51,9.494357,81.153656120883,54.52742,15,1,19,10,5.1,206.8
52,9.494357,80.8204355339509,54.23895,15,1,19,10,5.2,206.7
53,7.595486,81.1451973797377,54.52002,15,1,19,10,5.3,206.6
54,9.494357,80.9579818230167,54.3573,15,1,19,10,5.4,206.5
55,8.228443,81.1367386385924,54.51262,15,1,19,10,5.5,206.4
56,9.58478,81.6017522176893,54.91943,15,1,19,10,5.6,206.3
57,8.228443,81.4918457364569,54.82328,15,1,19,10,5.7,206.2
58,8.228443,81.1874682240016,54.557,15,1,19,10,5.8,206.1
59,8.409288,81.415751358343,54.75671,15,1,19,10,5.9,206
60,6.510417,81.2128330167062,54.57919,15,1,19,10,6,205.9
61,10.85069,81.5341165807208,54.86026,15,1,19,10,6.1,205.8
62,6.510417,81.0095602286672,54.40168,15,1,19,10,6.2,205.7
63,7.414641,80.6055332584025,54.05404,15,1,19,10,6.3,205.6
64,6.600839,81.4411161510477,54.7789,15,1,19,10,6.4,205.5
65,7.776331,81.0181488816135,54.40907,15,1,19,10,6.5,205.4
66,8.409288,80.8376244618367,54.25374,15,1,19,10,6.6,205.3
67,8.409288,80.8462247367762,54.26114,15,1,19,10,6.7,205.2
68,8.770978,81.2466565505561,54.60878,15,1,19,10,6.8,205.1
69,9.675202,80.8290358088904,54.24635,15,1,19,10,6.9,205
70,10.94112,80.6399111141741,54.08362,15,1,19,10,7,204.9
71,10.94112,81.2804686536747,54.63836,15,1,19,10,7.1,204.8
72,9.313513,81.2128330167062,54.57919,15,1,19,10,7.2,204.7
73,8.409288,81.2973861359653,54.65316,15,1,19,10,7.3,204.6
74,7.776331,81.3311982390839,54.68274,15,1,19,10,7.4,204.5
75,9.58478,81.1113738458878,54.49043,15,1,19,10,7.5,204.4
76,9.58478,81.6609405442438,54.97121,15,1,19,10,7.6,204.3
77,9.675202,81.3142921875246,54.66795,15,1,19,10,7.7,204.2
78,11.57407,80.906391795373,54.31291,15,1,19,10,7.8,204.1
79,10.94112,81.3227509286699,54.67535,15,1,19,10,7.9,204
80,10.94112,80.8720139396015,54.28333,15,1,19,10,8,203.9
81,9.675202,80.5711437806378,54.02445,15,1,19,10,8.1,203.8
82,10.85069,80.7258789975894,54.15759,15,1,19,10,8.2,203.7
83,10.94112,80.8118352590114,54.23155,15,1,19,10,8.3,203.6
84,11.57407,81.4664809437523,54.80109,15,1,19,10,8.4,203.5
85,12.83999,81.415751358343,54.75671,15,1,19,10,8.5,203.4
86,13.47295,80.8720139396015,54.28333,15,1,19,10,8.6,203.3
87,12.83999,81.1451973797377,54.52002,15,1,19,10,8.7,203.2
88,13.47295,81.3903865656385,54.73452,15,1,19,10,8.8,203.1
89,12.74957,81.3227509286699,54.67535,15,1,19,10,8.9,203
90,11.48365,80.6313224612278,54.07623,15,1,19,10,9,202.9
91,10.94112,81.4242100994883,54.76411,15,1,19,10,9.1,202.8
92,10.94112,81.2128330167062,54.57919,15,1,19,10,9.2,202.7
93,9.94647,81.2551038609701,54.61617,15,1,19,10,9.3,202.6
94,7.776331,80.8978031424267,54.30552,15,1,19,10,9.4,202.5
95,8.409288,81.4833869953116,54.81588,15,1,19,10,9.5,202.4
96,12.29745,80.9407812731378,54.3425,15,1,19,10,9.6,202.3
97,13.20168,80.2444844188489,53.74338,15,1,19,10,9.7,202.2
98,12.74957,80.7430679254751,54.17238,15,1,19,10,9.8,202.1
99,13.38252,81.0181488816135,54.40907,15,1,19,10,9.9,202
100,14.73886,80.2702736216742,53.76557,15,1,19,10,10,201.9
101,14.73886,81.2804686536747,54.63836,15,1,19,10,10.1,201.8
102,12.83999,81.0944677943284,54.47564,15,1,19,10,10.2,201.7
103,12.83999,80.493776172162,53.95788,15,1,19,10,10.3,201.6
104,13.38252,80.8290358088904,54.24635,15,1,19,10,10.4,201.5
105,14.64844,81.0095602286672,54.40168,15,1,19,10,10.5,201.4
106,13.38252,80.717290344643,54.1502,15,1,19,10,10.6,201.3
107,13.47295,80.4164085636862,53.89131,15,1,19,10,10.7,201.2
108,13.47295,81.153656120883,54.52742,15,1,19,10,10.8,201.1
109,11.39323,80.7602684753541,54.18718,15,1,19,10,10.9,201
110,11.57407,81.3819392552244,54.72713,15,1,19,10,11,200.9
111,10.94112,81.0775617427691,54.46085,15,1,19,10,11.1,200.8
112,9.675202,80.906391795373,54.31291,15,1,19,10,11.2,200.7
113,9.675202,81.0437382089192,54.43126,15,1,19,10,11.3,200.6
114,11.48365,80.8290358088904,54.24635,15,1,19,10,11.4,200.5
115,11.57407,80.717290344643,54.1502,15,1,19,10,11.5,200.4
116,10.94112,81.2466565505561,54.60878,15,1,19,10,11.6,200.3
117,10.94112,81.0860204839144,54.46825,15,1,19,10,11.7,200.2
118,10.94112,81.0521969500645,54.43866,15,1,19,10,11.8,200.1
119,10.94112,81.0437382089192,54.43126,15,1,19,10,11.9,200
120,10.85069,81.2128330167062,54.57919,15,1,19,10,12,199.9
121,11.30281,81.1367386385924,54.51262,15,1,19,10,12.1,199.8
122,11.30281,81.0691030016238,54.45345,15,1,19,10,12.2,199.7
123,10.94112,80.8376244618367,54.25374,15,1,19,10,12.3,199.6
124,10.94112,80.9321926201914,54.33511,15,1,19,10,12.4,199.5
125,9.675202,80.7688571283004,54.19457,15,1,19,10,12.5,199.4
126,9.675202,81.2381978094108,54.60138,15,1,19,10,12.6,199.3
127,10.94112,81.2128330167062,54.57919,15,1,19,10,12.7,199.2
128,12.74957,80.923592345252,54.32771,15,1,19,10,12.8,199.1
129,12.74957,81.4495748921929,54.7863,15,1,19,10,12.9,199
130,11.57407,81.0352908985052,54.42387,15,1,19,10,13,198.9
131,12.83999,81.2297390682655,54.59398,15,1,19,10,13.1,198.8
132,12.83999,81.4326574099023,54.7715,15,1,19,10,13.2,198.7
133,12.83999,80.6915011418178,54.12801,15,1,19,10,13.3,198.6
134,12.83999,80.6055332584025,54.05404,15,1,19,10,13.4,198.5
135,12.83999,80.966570475963,54.36469,15,1,19,10,13.5,198.4
136,14.64844,80.7516682004146,54.17978,15,1,19,10,13.6,198.3
137,12.83999,80.7946463311256,54.21676,15,1,19,10,13.7,198.2
138,11.57407,81.5341165807208,54.86026,15,1,19,10,13.8,198.1
139,10.94112,81.2128330167062,54.57919,15,1,19,10,13.9,198
140,9.765625,81.8131293004715,55.10435,15,1,19,10,14,197.9
141,11.57407,81.2297390682655,54.59398,15,1,19,10,14.1,197.8
142,12.93041,81.3058334463793,54.66055,15,1,19,10,14.2,197.7
143,13.83463,80.8462247367762,54.26114,15,1,19,10,14.3,197.6
144,13.47295,81.0606556912098,54.44606,15,1,19,10,14.4,197.5
145,14.73886,81.407304047929,54.74932,15,1,19,10,14.5,197.4
146,15.64308,81.6778465958031,54.986,15,1,19,10,14.6,197.3
147,16.00477,80.8978031424267,54.30552,15,1,19,10,14.7,197.2
148,16.00477,80.8978031424267,54.30552,15,1,19,10,14.8,197.1
149,14.73886,80.1413276075479,53.65462,15,1,19,10,14.9,197
150,14.73886,80.9493815480772,54.3499,15,1,19,10,15,196.9
151,15.91435,81.9653066259678,55.23748,15,1,19,10,15.1,196.8
152,12.83999,81.9991301598177,55.26707,15,1,19,10,15.2,196.7
153,11.57407,81.3481157213745,54.69754,15,1,19,10,15.3,196.6
154,11.57407,81.7032113885078,55.00819,15,1,19,10,15.4,196.5
155,10.94112,81.0352908985052,54.42387,15,1,19,10,15.5,196.4
156,11.57407,80.6399111141741,54.08362,15,1,19,10,15.6,196.3
157,13.47295,80.9321926201914,54.33511,15,1,19,10,15.7,196.2
158,13.47295,81.0606556912098,54.44606,15,1,19,10,15.8,196.1
159,12.83999,80.7602684753541,54.18718,15,1,19,10,15.9,196
160,12.83999,80.8806025925477,54.29072,15,1,19,10,16,195.9
161,12.83999,81.1113738458878,54.49043,15,1,19,10,16.1,195.8
162,12.83999,81.1282913281783,54.50523,15,1,19,10,16.2,195.7
163,13.47295,81.3734805140791,54.71973,15,1,19,10,16.3,195.6
164,15.55266,81.5172105291615,54.84547,15,1,19,10,16.4,195.5
165,14.64844,81.6947640780937,55.0008,15,1,19,10,16.5,195.4
166,12.83999,81.3903865656385,54.73452,15,1,19,10,16.6,195.3
167,13.47295,80.7602684753541,54.18718,15,1,19,10,16.7,195.2
168,14.73886,80.1843057382589,53.6916,15,1,19,10,16.8,195.1
169,15.28139,80.9579818230167,54.3573,15,1,19,10,16.9,195
170,15.91435,81.4664809437523,54.80109,15,1,19,10,17,194.9
171,14.73886,80.7946463311256,54.21676,15,1,19,10,17.1,194.8
172,16.00477,81.6017522176893,54.91943,15,1,19,10,17.2,194.7
173,15.91435,81.415751358343,54.75671,15,1,19,10,17.3,194.6
174,14.73886,81.8300353520308,55.11914,15,1,19,10,17.4,194.5
175,16.00477,81.415751358343,54.75671,15,1,19,10,17.5,194.4
176,16.54731,80.863413664662,54.27593,15,1,19,10,17.6,194.3
177,17.90365,81.2635626021154,54.62357,15,1,19,10,17.7,194.2
178,16.63773,80.7688571283004,54.19457,15,1,19,10,17.8,194.1
179,16.00477,80.4336091135652,53.90611,15,1,19,10,17.9,194
180,16.00477,81.1367386385924,54.51262,15,1,19,10,18,193.9
181,16.00477,81.6778465958031,54.986,15,1,19,10,18.1,193.8
182,16.63773,81.1874682240016,54.557,15,1,19,10,18.2,193.7
183,16.63773,80.8978031424267,54.30552,15,1,19,10,18.3,193.6
184,16.63773,81.0009599537277,54.39428,15,1,19,10,18.4,193.5
185,13.47295,80.1671168103731,53.67681,15,1,19,10,18.5,193.4
186,15.82393,80.9407812731378,54.3425,15,1,19,10,18.6,193.3
187,14.73886,81.1874682240016,54.557,15,1,19,10,18.7,193.2
188,14.73886,81.1367386385924,54.51262,15,1,19,10,18.8,193.1
189,15.73351,81.1874682240016,54.557,15,1,19,10,18.9,193
190,16.00477,81.0352908985052,54.42387,15,1,19,10,19,192.9
191,16.00477,80.717290344643,54.1502,15,1,19,10,19.1,192.8
192,16.63773,80.8806025925477,54.29072,15,1,19,10,19.2,192.7
193,16.0952,80.8118352590114,54.23155,15,1,19,10,19.3,192.6
194,16.00477,81.3650217729338,54.71233,15,1,19,10,19.4,192.5
195,16.00477,81.1451973797377,54.52002,15,1,19,10,19.5,192.4
196,15.91435,81.6609405442438,54.97121,15,1,19,10,19.6,192.3
197,16.54731,81.4326574099023,54.7715,15,1,19,10,19.7,192.2
198,16.00477,80.863413664662,54.27593,15,1,19,10,19.8,192.1
199,16.00477,81.1790209135876,54.54961,15,1,19,10,19.9,192
200,13.47295,80.6141219113489,54.06143,15,1,19,10,20,191.9
201,14.73886,81.3650217729338,54.71233,15,1,19,10,20.1,191.8
202,14.73886,81.0181488816135,54.40907,15,1,19,10,20.2,191.7
203,16.00477,81.2381978094108,54.60138,15,1,19,10,20.3,191.6
204,16.63773,81.2381978094108,54.60138,15,1,19,10,20.4,191.5
205,16.63773,81.4749396848976,54.80849,15,1,19,10,20.5,191.4
206,13.47295,81.6524818030985,54.96381,15,1,19,10,20.6,191.3
207,16.00477,81.6524818030985,54.96381,15,1,19,10,20.7,191.2
208,16.00477,81.1282913281783,54.50523,15,1,19,10,20.8,191.1
209,16.63773,80.9149920703125,54.32031,15,1,19,10,20.9,191
210,16.00477,80.8806025925477,54.29072,15,1,19,10,21,190.9
211,16.00477,81.3650217729338,54.71233,15,1,19,10,21.1,190.8
212,16.63773,81.0944677943284,54.47564,15,1,19,10,21.2,190.7
213,16.00477,81.0944677943284,54.47564,15,1,19,10,21.3,190.6
214,16.00477,81.162103431297,54.53481,15,1,19,10,21.4,190.5
215,15.91435,81.0521969500645,54.43866,15,1,19,10,21.5,190.4
216,17.90365,80.5453545778125,54.00226,15,1,19,10,21.6,190.3
217,16.63773,81.0691030016238,54.45345,15,1,19,10,21.7,190.2
218,16.63773,81.3565630317885,54.70493,15,1,19,10,21.8,190.1
219,17.08984,81.0009599537277,54.39428,15,1,19,10,21.9,190
220,17.81322,80.9837710258419,54.37949,15,1,19,10,22,189.9
221,16.54731,80.7430679254751,54.17238,15,1,19,10,22.1,189.8
222,16.63773,81.0095602286672,54.40168,15,1,19,10,22.2,189.7
223,18.08449,80.2015062881379,53.7064,15,1,19,10,22.3,189.6
224,18.44618,81.0944677943284,54.47564,15,1,19,10,22.4,189.5
225,17.90365,81.2128330167062,54.57919,15,1,19,10,22.5,189.4
226,16.54731,81.1451973797377,54.52002,15,1,19,10,22.6,189.3
227,18.5366,81.0775617427691,54.46085,15,1,19,10,22.7,189.2
228,17.90365,81.1874682240016,54.557,15,1,19,10,22.8,189.1
229,17.90365,81.2212917578515,54.58659,15,1,19,10,22.9,189
230,18.5366,80.5109651000478,53.97267,15,1,19,10,23,188.9
231,18.5366,80.8462247367762,54.26114,15,1,19,10,23.1,188.8
232,17.90365,81.1705621724423,54.54221,15,1,19,10,23.2,188.7
233,17.90365,81.3819392552244,54.72713,15,1,19,10,23.3,188.6
234,16.63773,81.3903865656385,54.73452,15,1,19,10,23.4,188.5
235,16.63773,81.1705621724423,54.54221,15,1,19,10,23.5,188.4
236,16.63773,80.6399111141741,54.08362,15,1,19,10,23.6,188.3
237,16.00477,80.923592345252,54.32771,15,1,19,10,23.7,188.2
238,16.63773,81.1367386385924,54.51262,15,1,19,10,23.8,188.1
239,16.00477,81.3142921875246,54.66795,15,1,19,10,23.9,188
240,14.73886,81.2635626021154,54.62357,15,1,19,10,24,187.9
241,16.63773,81.119832587033,54.49783,15,1,19,10,24.1,187.8
242,13.47295,81.0437382089192,54.43126,15,1,19,10,24.2,187.7
243,13.47295,81.0860204839144,54.46825,15,1,19,10,24.3,187.6
244,14.01548,80.9493815480772,54.3499,15,1,19,10,24.4,187.5
245,14.73886,81.1367386385924,54.51262,15,1,19,10,24.5,187.4
246,16.00477,80.6399111141741,54.08362,15,1,19,10,24.6,187.3
247,16.63773,81.2720213432607,54.63097,15,1,19,10,24.7,187.2
248,15.82393,81.3058334463793,54.66055,15,1,19,10,24.8,187.1
249,14.73886,80.8290358088904,54.24635,15,1,19,10,24.9,187
250,14.73886,80.3132633743784,53.80256,15,1,19,10,25,186.9
251,15.91435,80.6141219113489,54.06143,15,1,19,10,25.1,186.8
252,14.73886,80.5711437806378,54.02445,15,1,19,10,25.2,186.7
253,14.73886,81.0095602286672,54.40168,15,1,19,10,25.3,186.6
254,14.73886,80.9751707509025,54.37209,15,1,19,10,25.4,186.5
255,16.54731,81.458022202607,54.79369,15,1,19,10,25.5,186.4
256,17.90365,80.906391795373,54.31291,15,1,19,10,25.6,186.3
257,16.63773,81.3481157213745,54.69754,15,1,19,10,25.7,186.2
258,18.5366,81.3058334463793,54.66055,15,1,19,10,25.8,186.1
259,19.80252,81.1029265354737,54.48304,15,1,19,10,25.9,186
260,18.5366,80.8720139396015,54.28333,15,1,19,10,26,185.9
261,18.5366,80.6829008668783,54.12061,15,1,19,10,26.1,185.8
262,19.16956,80.8720139396015,54.28333,15,1,19,10,26.2,185.7
263,19.62167,81.2720213432607,54.63097,15,1,19,10,26.3,185.6
264,17.90365,81.0437382089192,54.43126,15,1,19,10,26.4,185.5
265,17.90365,81.0095602286672,54.40168,15,1,19,10,26.5,185.4
266,17.81322,80.5625435056983,54.01705,15,1,19,10,26.6,185.3
267,17.90365,79.9092247821205,53.45491,15,1,19,10,26.7,185.2
268,17.81322,80.7774574032399,54.20197,15,1,19,10,26.8,185.1
269,18.5366,81.3988453067837,54.74192,15,1,19,10,26.9,185
270,17.90365,81.3142921875246,54.66795,15,1,19,10,27,184.9
271,18.44618,81.5002930468709,54.83067,15,1,19,10,27.1,184.8
272,17.81322,80.9493815480772,54.3499,15,1,19,10,27.2,184.7
273,17.81322,81.2720213432607,54.63097,15,1,19,10,27.3,184.6
274,16.54731,80.657111664053,54.09842,15,1,19,10,27.4,184.5
275,17.90365,81.3734805140791,54.71973,15,1,19,10,27.5,184.4
276,18.44618,81.4918457364569,54.82328,15,1,19,10,27.6,184.3
277,18.5366,80.5711437806378,54.02445,15,1,19,10,27.7,184.2
278,18.5366,81.2720213432607,54.63097,15,1,19,10,27.8,184.1
279,19.71209,80.5797440555773,54.03185,15,1,19,10,27.9,184
280,18.5366,80.966570475963,54.36469,15,1,19,10,28,183.9
281,19.71209,81.3396569802292,54.69014,15,1,19,10,28.1,183.8
282,19.80252,81.1367386385924,54.51262,15,1,19,10,28.2,183.7
283,19.80252,81.2551038609701,54.61617,15,1,19,10,28.3,183.6
284,16.00477,81.3988453067837,54.74192,15,1,19,10,28.4,183.5
285,16.63773,81.28892739482,54.64576,15,1,19,10,28.5,183.4
286,17.81322,80.2100949410842,53.71379,15,1,19,10,28.6,183.3
287,18.5366,80.7430679254751,54.17238,15,1,19,10,28.7,183.2
288,19.80252,81.1790209135876,54.54961,15,1,19,10,28.8,183.1
289,19.80252,80.2272954909631,53.72859,15,1,19,10,28.9,183
290,19.80252,80.9407812731378,54.3425,15,1,19,10,29,182.9
291,19.71209,80.657111664053,54.09842,15,1,19,10,29.1,182.8
292,19.89294,81.1029265354737,54.48304,15,1,19,10,29.2,182.7
293,20.97801,81.0944677943284,54.47564,15,1,19,10,29.3,182.6
294,19.71209,80.8806025925477,54.29072,15,1,19,10,29.4,182.5
295,20.97801,81.4411161510477,54.7789,15,1,19,10,29.5,182.4
296,20.5259,81.58484616613,54.90464,15,1,19,10,29.6,182.3
297,16.00477,80.6829008668783,54.12061,15,1,19,10,29.7,182.2
298,16.63773,80.906391795373,54.31291,15,1,19,10,29.8,182.1
299,17.90365,81.1959269651469,54.5644,15,1,19,10,29.9,182
300,16.63773,81.3734805140791,54.71973,15,1,19,10,30,181.9
301,18.5366,80.9579818230167,54.3573,15,1,19,10,30.1,181.8
302,19.80252,80.7860576781794,54.20937,15,1,19,10,30.2,181.7
303,20.97801,80.5797440555773,54.03185,15,1,19,10,30.3,181.6
304,19.71209,81.0095602286672,54.40168,15,1,19,10,30.4,181.5
305,19.71209,81.1705621724423,54.54221,15,1,19,10,30.5,181.4
306,20.97801,80.2015062881379,53.7064,15,1,19,10,30.6,181.3
307,20.97801,80.7000897947641,54.1354,15,1,19,10,30.7,181.2
308,20.97801,80.6227221862883,54.06883,15,1,19,10,30.8,181.1
309,19.80252,79.6943225065722,53.27,15,1,19,10,30.9,181
310,21.06843,80.717290344643,54.1502,15,1,19,10,31,180.9
311,20.97801,80.6915011418178,54.12801,15,1,19,10,31.1,180.8
312,19.80252,80.7000897947641,54.1354,15,1,19,10,31.2,180.7
313,17.90365,80.8806025925477,54.29072,15,1,19,10,31.3,180.6
314,18.5366,80.9837710258419,54.37949,15,1,19,10,31.4,180.5
315,19.62167,81.1113738458878,54.49043,15,1,19,10,31.5,180.4
316,19.07914,80.4679869693368,53.93569,15,1,19,10,31.6,180.3
317,18.5366,80.9751707509025,54.37209,15,1,19,10,31.7,180.2
318,18.44618,80.5367543028731,53.99486,15,1,19,10,31.8,180.1
319,19.80252,80.0467710711863,53.57326,15,1,19,10,31.9,180
320,19.16956,80.2702736216742,53.76557,15,1,19,10,32,179.9
321,18.44618,80.1499278824873,53.66202,15,1,19,10,32.1,179.8
322,17.90365,80.8978031424267,54.30552,15,1,19,10,32.2,179.7
323,18.44618,81.026749156553,54.41647,15,1,19,10,32.3,179.6
324,20.97801,80.6915011418178,54.12801,15,1,19,10,32.4,179.5
325,21.61097,81.2043742755609,54.57179,15,1,19,10,32.5,179.4
326,22.9673,80.8978031424267,54.30552,15,1,19,10,32.6,179.3
327,21.61097,81.1367386385924,54.51262,15,1,19,10,32.7,179.2
328,22.87688,81.3311982390839,54.68274,15,1,19,10,32.8,179.1
329,21.61097,81.3734805140791,54.71973,15,1,19,10,32.9,179
330,22.9673,81.3058334463793,54.66055,15,1,19,10,33,178.9
331,21.61097,81.3734805140791,54.71973,15,1,19,10,33.1,178.8
332,20.97801,81.5763874249847,54.89724,15,1,19,10,33.2,178.7
333,18.44618,81.8384940931761,55.12654,15,1,19,10,33.3,178.6
334,20.97801,81.4326574099023,54.7715,15,1,19,10,33.4,178.5
335,20.97801,81.3227509286699,54.67535,15,1,19,10,33.5,178.4
336,20.97801,81.0437382089192,54.43126,15,1,19,10,33.6,178.3
337,22.9673,80.9923596787883,54.38688,15,1,19,10,33.7,178.2
338,21.70139,80.7000897947641,54.1354,15,1,19,10,33.8,178.1
339,21.70139,80.9579818230167,54.3573,15,1,19,10,33.9,178
340,21.52054,80.5969329834631,54.04664,15,1,19,10,34,177.9
341,22.24392,79.7716901150479,53.33657,15,1,19,10,34.1,177.8
342,22.87688,80.3476412301499,53.83214,15,1,19,10,34.2,177.7
343,22.9673,80.5195653749873,53.98007,15,1,19,10,34.3,177.6
344,22.9673,80.8462247367762,54.26114,15,1,19,10,34.4,177.5
345,22.9673,80.2788622746205,53.77296,15,1,19,10,34.5,177.4
346,22.87688,79.7029227815116,53.2774,15,1,19,10,34.6,177.3
347,22.9673,80.6141219113489,54.06143,15,1,19,10,34.7,177.2
348,22.87688,81.0775617427691,54.46085,15,1,19,10,34.8,177.1
349,23.05773,80.9923596787883,54.38688,15,1,19,10,34.9,177
350,22.87688,80.9579818230167,54.3573,15,1,19,10,35,176.9
351,21.61097,79.9350139849458,53.4771,15,1,19,10,35.1,176.8
352,22.9673,80.9321926201914,54.33511,15,1,19,10,35.2,176.7
353,21.70139,81.2551038609701,54.61617,15,1,19,10,35.3,176.6
354,17.90365,80.8290358088904,54.24635,15,1,19,10,35.4,176.5
355,18.5366,80.4336091135652,53.90611,15,1,19,10,35.5,176.4
356,19.71209,80.493776172162,53.95788,15,1,19,10,35.6,176.3
357,19.80252,80.8548250117157,54.26854,15,1,19,10,35.7,176.2
358,19.71209,80.9493815480772,54.3499,15,1,19,10,35.8,176.1
359,19.80252,81.3565630317885,54.70493,15,1,19,10,35.9,176
360,20.97801,80.9493815480772,54.3499,15,1,19,10,36,175.9
361,19.80252,81.2804686536747,54.63836,15,1,19,10,36.1,175.8
362,20.97801,81.28892739482,54.64576,15,1,19,10,36.2,175.7
363,22.78646,80.5023764471015,53.96528,15,1,19,10,36.3,175.6
364,23.32899,81.0352908985052,54.42387,15,1,19,10,36.4,175.5
365,22.87688,80.6915011418178,54.12801,15,1,19,10,36.5,175.4
366,20.88759,80.9751707509025,54.37209,15,1,19,10,36.6,175.3
367,19.71209,81.4326574099023,54.7715,15,1,19,10,36.7,175.2
368,18.62703,80.5711437806378,54.02445,15,1,19,10,36.8,175.1
369,16.00477,81.4749396848976,54.80849,15,1,19,10,36.9,175
370,18.44618,80.5711437806378,54.02445,15,1,19,10,37,174.9
371,18.44618,81.2466565505561,54.60878,15,1,19,10,37.1,174.8
372,18.44618,81.3565630317885,54.70493,15,1,19,10,37.2,174.7
373,19.71209,81.4242100994883,54.76411,15,1,19,10,37.3,174.6
374,20.97801,81.3988453067837,54.74192,15,1,19,10,37.4,174.5
375,21.61097,80.906391795373,54.31291,15,1,19,10,37.5,174.4
376,21.61097,81.1029265354737,54.48304,15,1,19,10,37.6,174.3
377,22.9673,81.0860204839144,54.46825,15,1,19,10,37.7,174.2
378,21.70139,81.2212917578515,54.58659,15,1,19,10,37.8,174.1
379,19.80252,81.0775617427691,54.46085,15,1,19,10,37.9,174
380,19.80252,80.8892028674872,54.29812,15,1,19,10,38,173.9
381,19.71209,80.4679869693368,53.93569,15,1,19,10,38.1,173.8
382,22.87688,80.7860576781794,54.20937,15,1,19,10,38.2,173.7
383,23.60026,81.0181488816135,54.40907,15,1,19,10,38.3,173.6
384,23.60026,81.6778465958031,54.986,15,1,19,10,38.4,173.5
385,22.9673,81.0095602286672,54.40168,15,1,19,10,38.5,173.4
386,22.9673,80.450798041451,53.9209,15,1,19,10,38.6,173.3
387,23.60026,80.8032466060651,54.22416,15,1,19,10,38.7,173.2
388,23.14815,80.6915011418178,54.12801,15,1,19,10,38.8,173.1
389,23.05773,80.8806025925477,54.29072,15,1,19,10,38.9,173
390,23.50984,81.0352908985052,54.42387,15,1,19,10,39,172.9
391,21.61097,81.0860204839144,54.46825,15,1,19,10,39.1,172.8
