Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
115,19.80252,80.7258789975894,54.15759,15,4,19,10,11.5,52.5
116,19.89294,80.8720139396015,54.28333,15,4,19,10,11.6,52.4
117,22.9673,80.3648417800289,53.84694,15,4,19,10,11.7,52.3
118,22.9673,80.2272954909631,53.72859,15,4,19,10,11.8,52.2
119,23.60026,80.5883327085236,54.03924,15,4,19,10,11.9,52.1
120,26.13209,81.1451973797377,54.52002,15,4,19,10,12,52
121,26.22251,81.026749156553,54.41647,15,4,19,10,12.1,51.9
122,26.22251,80.4679869693368,53.93569,15,4,19,10,12.2,51.8
123,26.22251,80.5367543028731,53.99486,15,4,19,10,12.3,51.7
124,25.49913,80.8720139396015,54.28333,15,4,19,10,12.4,51.6
125,23.60026,80.9579818230167,54.3573,15,4,19,10,12.5,51.5
126,24.86617,81.2720213432607,54.63097,15,4,19,10,12.6,51.4
127,24.86617,80.717290344643,54.1502,15,4,19,10,12.7,51.3
128,24.23322,80.4765872442762,53.94309,15,4,19,10,12.8,51.2
129,23.69068,80.8204355339509,54.23895,15,4,19,10,12.9,51.1
130,23.69068,81.0437382089192,54.43126,15,4,19,10,13,51
131,26.13209,81.0521969500645,54.43866,15,4,19,10,13.1,50.9
132,26.13209,81.2212917578515,54.58659,15,4,19,10,13.2,50.8
133,26.76505,80.7860576781794,54.20937,15,4,19,10,13.3,50.7
134,26.76505,80.7258789975894,54.15759,15,4,19,10,13.4,50.6
135,24.86617,80.1499278824873,53.66202,15,4,19,10,13.5,50.5
136,22.9673,80.2788622746205,53.77296,15,4,19,10,13.6,50.4
137,21.70139,80.5281656499268,53.98747,15,4,19,10,13.7,50.3
138,23.69068,80.0983494768368,53.61764,15,4,19,10,13.8,50.2
139,23.69068,80.6055332584025,54.05404,15,4,19,10,13.9,50.1
140,23.69068,79.9779921156568,53.51408,15,4,19,10,14,50
141,23.60026,80.1585281574268,53.66942,15,4,19,10,14.1,49.9
142,23.60026,80.2186952160236,53.72119,15,4,19,10,14.2,49.8
143,24.86617,79.9951926655358,53.52888,15,4,19,10,14.3,49.7
144,28.12138,80.7258789975894,54.15759,15,4,19,10,14.4,49.6
145,28.75434,81.1367386385924,54.51262,15,4,19,10,14.5,49.5
146,28.75434,81.0437382089192,54.43126,15,4,19,10,14.6,49.4
147,28.75434,81.0181488816135,54.40907,15,4,19,10,14.7,49.3
148,28.75434,80.9149920703125,54.32031,15,4,19,10,14.8,49.2
149,29.92983,80.5883327085236,54.03924,15,4,19,10,14.9,49.1
150,28.66392,80.7516682004146,54.17978,15,4,19,10,15,49
151,31.19575,80.7946463311256,54.21676,15,4,19,10,15.1,48.9
152,31.8287,80.6742889699457,54.1132,15,4,19,10,15.2,48.8
153,31.8287,80.2960628244994,53.78776,15,4,19,10,15.3,48.7
154,32.09997,80.1585281574268,53.66942,15,4,19,10,15.4,48.6
155,33.72757,80.4336091135652,53.90611,15,4,19,10,15.5,48.5
156,31.73828,81.162103431297,54.53481,15,4,19,10,15.6,48.4
157,31.46701,80.8290358088904,54.24635,15,4,19,10,15.7,48.3
158,31.0149,80.7344792725288,54.16499,15,4,19,10,15.8,48.2
159,29.92983,80.7946463311256,54.21676,15,4,19,10,15.9,48.1
160,31.19575,81.0521969500645,54.43866,15,4,19,10,16,48
161,31.8287,80.3390525772036,53.82475,15,4,19,10,16.1,47.9
162,33.09462,80.3132633743784,53.80256,15,4,19,10,16.2,47.8
163,33.72757,80.0725602740116,53.59545,15,4,19,10,16.3,47.7
164,33.63715,80.2616733467347,53.75817,15,4,19,10,16.4,47.6
165,33.0042,80.4765872442762,53.94309,15,4,19,10,16.5,47.5
166,34.99349,80.6227221862883,54.06883,15,4,19,10,16.6,47.4
167,33.72757,80.3046514774457,53.79515,15,4,19,10,16.7,47.3
168,34.99349,80.4851875192157,53.95049,15,4,19,10,16.8,47.2
169,33.09462,80.6313224612278,54.07623,15,4,19,10,16.9,47.1
170,33.09462,80.5711437806378,54.02445,15,4,19,10,17,47
171,31.19575,80.5883327085236,54.03924,15,4,19,10,17.1,46.9
172,33.09462,80.6742889699457,54.1132,15,4,19,10,17.2,46.8
173,29.92983,80.6829008668783,54.12061,15,4,19,10,17.3,46.7
174,29.92983,80.7258789975894,54.15759,15,4,19,10,17.4,46.6
175,31.19575,80.4078082887468,53.88391,15,4,19,10,17.5,46.5
176,33.09462,80.1929060131984,53.699,15,4,19,10,17.6,46.4
177,34.90307,80.717290344643,54.1502,15,4,19,10,17.7,46.3
178,34.99349,80.2788622746205,53.77296,15,4,19,10,17.8,46.2
179,35.26476,80.5195653749873,53.98007,15,4,19,10,17.9,46.1
180,38.06785,80.9751707509025,54.37209,15,4,19,10,18,46
181,39.8763,80.7430679254751,54.17238,15,4,19,10,18.1,45.9
182,38.97208,80.1843057382589,53.6916,15,4,19,10,18.2,45.8
183,38.2487,79.6599330288074,53.24041,15,4,19,10,18.3,45.7
184,38.79123,80.5367543028731,53.99486,15,4,19,10,18.4,45.6
185,36.89236,80.2186952160236,53.72119,15,4,19,10,18.5,45.5
186,36.89236,80.8118352590114,54.23155,15,4,19,10,18.6,45.4
187,38.79123,80.6484997671204,54.09101,15,4,19,10,18.7,45.3
188,38.06785,80.9493815480772,54.3499,15,4,19,10,18.8,45.2
189,38.06785,80.657111664053,54.09842,15,4,19,10,18.9,45.1
190,39.96672,80.0295821433005,53.55847,15,4,19,10,19,45
191,41.23264,80.3820190859215,53.86172,15,4,19,10,19.1,44.9
192,43.13151,80.2444844188489,53.74338,15,4,19,10,19.2,44.8
193,45.03038,80.8204355339509,54.23895,15,4,19,10,19.3,44.7
194,46.92925,80.8462247367762,54.26114,15,4,19,10,19.4,44.6
195,46.92925,80.8290358088904,54.24635,15,4,19,10,19.5,44.5
196,46.92925,80.5195653749873,53.98007,15,4,19,10,19.6,44.4
197,48.10474,80.4593983163905,53.9283,15,4,19,10,19.7,44.3
198,48.19516,80.3734304329752,53.85433,15,4,19,10,19.8,44.2
199,48.19516,80.0639599990721,53.58805,15,4,19,10,19.9,44.1
200,46.2963,79.9350139849458,53.4771,15,4,19,10,20,44
201,46.92925,80.3734304329752,53.85433,15,4,19,10,20.1,43.9
202,43.94531,80.6399111141741,54.08362,15,4,19,10,20.2,43.8
203,44.48785,80.4679869693368,53.93569,15,4,19,10,20.3,43.7
204,46.2963,80.1843057382589,53.6916,15,4,19,10,20.4,43.6
205,45.03038,80.5625435056983,54.01705,15,4,19,10,20.5,43.5
206,45.03038,80.6915011418178,54.12801,15,4,19,10,20.6,43.4
207,42.95066,80.6829008668783,54.12061,15,4,19,10,20.7,43.3
208,41.32306,81.0437382089192,54.43126,15,4,19,10,20.8,43.2
209,41.86559,80.0209818683611,53.55107,15,4,19,10,20.9,43.1
210,41.86559,79.5395872896206,53.13686,15,4,19,10,21,43
211,45.03038,80.2100949410842,53.71379,15,4,19,10,21.1,42.9
212,46.2963,81.3734805140791,54.71973,15,4,19,10,21.2,42.8
213,48.19516,80.6227221862883,54.06883,15,4,19,10,21.3,42.7
214,48.10474,80.6657003169994,54.10581,15,4,19,10,21.4,42.6
215,48.19516,80.330440680271,53.81734,15,4,19,10,21.5,42.5
216,48.82812,80.8204355339509,54.23895,15,4,19,10,21.6,42.4
217,51.26953,80.3132633743784,53.80256,15,4,19,10,21.7,42.3
218,51.35995,80.7000897947641,54.1354,15,4,19,10,21.8,42.2
219,51.90249,81.0095602286672,54.40168,15,4,19,10,21.9,42.1
220,51.90249,80.9493815480772,54.3499,15,4,19,10,22,42
221,51.90249,80.6742889699457,54.1132,15,4,19,10,22.1,41.9
222,51.90249,80.5195653749873,53.98007,15,4,19,10,22.2,41.8
223,51.90249,80.4164085636862,53.89131,15,4,19,10,22.3,41.7
224,53.80136,80.8462247367762,54.26114,15,4,19,10,22.4,41.6
225,53.80136,80.6055332584025,54.05404,15,4,19,10,22.5,41.5
226,53.62051,79.8834355792953,53.43272,15,4,19,10,22.6,41.4
227,53.1684,81.153656120883,54.52742,15,4,19,10,22.7,41.3
228,53.1684,81.0606556912098,54.44606,15,4,19,10,22.8,41.2
229,53.34925,80.8032466060651,54.22416,15,4,19,10,22.9,41.1
230,53.89178,80.5367543028731,53.99486,15,4,19,10,23,41
231,55.06727,80.6484997671204,54.09101,15,4,19,10,23.1,40.9
232,58.23206,80.5711437806378,54.02445,15,4,19,10,23.2,40.8
233,55.70023,81.1705621724423,54.54221,15,4,19,10,23.3,40.7
234,55.70023,80.7430679254751,54.17238,15,4,19,10,23.4,40.6
235,58.23206,80.863413664662,54.27593,15,4,19,10,23.5,40.5
236,58.86502,80.5797440555773,54.03185,15,4,19,10,23.6,40.4
237,58.77459,80.6484997671204,54.09101,15,4,19,10,23.7,40.3
238,58.86502,81.0009599537277,54.39428,15,4,19,10,23.8,40.2
239,58.23206,80.863413664662,54.27593,15,4,19,10,23.9,40.1
240,58.23206,80.7086900697036,54.1428,15,4,19,10,24,40
241,58.23206,80.7000897947641,54.1354,15,4,19,10,24.1,39.9
242,58.86502,80.6141219113489,54.06143,15,4,19,10,24.2,39.8
243,56.96615,80.6141219113489,54.06143,15,4,19,10,24.3,39.7
244,60.13093,80.906391795373,54.31291,15,4,19,10,24.4,39.6
245,61.93938,80.9407812731378,54.3425,15,4,19,10,24.5,39.5
246,60.76389,81.2297390682655,54.59398,15,4,19,10,24.6,39.4
247,60.13093,80.450798041451,53.9209,15,4,19,10,24.7,39.3
248,58.86502,80.8204355339509,54.23895,15,4,19,10,24.8,39.2
249,61.93938,80.4078082887468,53.88391,15,4,19,10,24.9,39.1
250,60.94473,80.1069497517763,53.62504,15,4,19,10,25,39
251,61.12558,80.8806025925477,54.29072,15,4,19,10,25.1,38.9
252,61.84896,80.0983494768368,53.61764,15,4,19,10,25.2,38.8
253,65.73712,80.7774574032399,54.20197,15,4,19,10,25.3,38.7
254,65.64671,80.8204355339509,54.23895,15,4,19,10,25.4,38.6
255,66.09882,80.8204355339509,54.23895,15,4,19,10,25.5,38.5
256,66.91261,80.923592345252,54.32771,15,4,19,10,25.6,38.4
257,68.81149,80.966570475963,54.36469,15,4,19,10,25.7,38.3
258,66.91261,80.6313224612278,54.07623,15,4,19,10,25.8,38.2
259,68.17853,80.8548250117157,54.26854,15,4,19,10,25.9,38.1
260,65.64671,80.28746254956,53.78036,15,4,19,10,26,38
261,65.01374,80.5281656499268,53.98747,15,4,19,10,26.1,37.9
262,65.64671,80.9579818230167,54.3573,15,4,19,10,26.2,37.8
263,68.17853,80.923592345252,54.32771,15,4,19,10,26.3,37.7
264,70.0774,80.8032466060651,54.22416,15,4,19,10,26.4,37.6
265,70.71036,80.8032466060651,54.22416,15,4,19,10,26.5,37.5
266,65.73712,80.8548250117157,54.26854,15,4,19,10,26.6,37.4
267,66.91261,80.863413664662,54.27593,15,4,19,10,26.7,37.3
268,65.64671,81.2128330167062,54.57919,15,4,19,10,26.8,37.2
269,68.17853,80.9407812731378,54.3425,15,4,19,10,26.9,37.1
270,68.90191,80.5797440555773,54.03185,15,4,19,10,27,37
271,73.87514,81.0095602286672,54.40168,15,4,19,10,27.1,36.9
272,73.24219,80.9837710258419,54.37949,15,4,19,10,27.2,36.8
273,75.14106,80.6657003169994,54.10581,15,4,19,10,27.3,36.7
274,75.14106,80.6313224612278,54.07623,15,4,19,10,27.4,36.6
275,76.58782,80.6141219113489,54.06143,15,4,19,10,27.5,36.5
276,75.68359,80.8720139396015,54.28333,15,4,19,10,27.6,36.4
277,75.14106,80.7516682004146,54.17978,15,4,19,10,27.7,36.3
278,75.14106,80.4336091135652,53.90611,15,4,19,10,27.8,36.2
279,75.59317,80.8806025925477,54.29072,15,4,19,10,27.9,36.1
280,76.67824,80.3562298830963,53.83953,15,4,19,10,28,36
281,78.30585,80.4679869693368,53.93569,15,4,19,10,28.1,35.9
282,78.84837,80.7774574032399,54.20197,15,4,19,10,28.2,35.8
283,78.84837,81.0095602286672,54.40168,15,4,19,10,28.3,35.7
284,78.9388,80.9837710258419,54.37949,15,4,19,10,28.4,35.6
285,78.84837,80.906391795373,54.31291,15,4,19,10,28.5,35.5
286,78.9388,80.6657003169994,54.10581,15,4,19,10,28.6,35.4
287,78.21542,80.9407812731378,54.3425,15,4,19,10,28.7,35.3
288,78.21542,81.1705621724423,54.54221,15,4,19,10,28.8,35.2
289,76.94951,81.3819392552244,54.72713,15,4,19,10,28.9,35.1
290,77.03993,80.9751707509025,54.37209,15,4,19,10,29,35
291,75.14106,80.9149920703125,54.32031,15,4,19,10,29.1,34.9
292,75.77402,81.026749156553,54.41647,15,4,19,10,29.2,34.8
293,78.30585,81.2804686536747,54.63836,15,4,19,10,29.3,34.7
294,80.20472,80.8462247367762,54.26114,15,4,19,10,29.4,34.6
295,80.20472,80.9407812731378,54.3425,15,4,19,10,29.5,34.5
296,83.27908,80.8032466060651,54.22416,15,4,19,10,29.6,34.4
297,83.91203,81.4664809437523,54.80109,15,4,19,10,29.7,34.3
298,85.17796,80.8376244618367,54.25374,15,4,19,10,29.8,34.2
299,83.91203,80.717290344643,54.1502,15,4,19,10,29.9,34.1
300,82.01317,80.6313224612278,54.07623,15,4,19,10,30,34
301,85.81091,80.4421977665115,53.9135,15,4,19,10,30.1,33.9
302,88.34274,80.6742889699457,54.1132,15,4,19,10,30.2,33.8
303,90.87457,80.3390525772036,53.82475,15,4,19,10,30.3,33.7
304,90.33203,80.4765872442762,53.94309,15,4,19,10,30.4,33.6
305,90.24161,80.9321926201914,54.33511,15,4,19,10,30.5,33.5
306,90.24161,80.6227221862883,54.06883,15,4,19,10,30.6,33.4
307,90.15118,80.3562298830963,53.83953,15,4,19,10,30.7,33.3
308,91.59795,81.0606556912098,54.44606,15,4,19,10,30.8,33.2
309,91.59795,80.9579818230167,54.3573,15,4,19,10,30.9,33.1
310,90.78414,80.5453545778125,54.00226,15,4,19,10,31,33
311,92.05006,80.863413664662,54.27593,15,4,19,10,31.1,32.9
312,93.94892,80.7344792725288,54.16499,15,4,19,10,31.2,32.8
313,93.94892,81.119832587033,54.49783,15,4,19,10,31.3,32.7
314,93.58723,80.8462247367762,54.26114,15,4,19,10,31.4,32.6
315,93.31597,81.1113738458878,54.49043,15,4,19,10,31.5,32.5
316,91.95964,80.5453545778125,54.00226,15,4,19,10,31.6,32.4
317,93.31597,80.1069497517763,53.62504,15,4,19,10,31.7,32.3
318,90.87457,80.2530846937884,53.75078,15,4,19,10,31.8,32.2
319,92.05006,80.8204355339509,54.23895,15,4,19,10,31.9,32.1
320,93.31597,80.7086900697036,54.1428,15,4,19,10,32,32
321,90.87457,80.7602684753541,54.18718,15,4,19,10,32.1,31.9
322,90.33203,80.4164085636862,53.89131,15,4,19,10,32.2,31.8
323,90.24161,80.906391795373,54.31291,15,4,19,10,32.3,31.7
324,95.21484,80.450798041451,53.9209,15,4,19,10,32.4,31.6
325,98.56047,80.6484997671204,54.09101,15,4,19,10,32.5,31.5
326,99.01259,80.4250088386257,53.89871,15,4,19,10,32.6,31.4
327,99.01259,80.5883327085236,54.03924,15,4,19,10,32.7,31.3
328,99.01259,80.1929060131984,53.699,15,4,19,10,32.8,31.2
329,100.2785,80.8118352590114,54.23155,15,4,19,10,32.9,31.1
330,95.8478,81.0521969500645,54.43866,15,4,19,10,33,31
331,96.20949,80.923592345252,54.32771,15,4,19,10,33.1,30.9
332,100.1881,80.1499278824873,53.66202,15,4,19,10,33.2,30.8
333,102.8103,80.4593983163905,53.9283,15,4,19,10,33.3,30.7
334,105.3422,80.3992196358005,53.87652,15,4,19,10,33.4,30.6
335,107.874,80.9493815480772,54.3499,15,4,19,10,33.5,30.5
336,111.0388,80.5625435056983,54.01705,15,4,19,10,33.6,30.4
337,110.9483,81.1451973797377,54.52002,15,4,19,10,33.7,30.3
338,112.8472,80.7602684753541,54.18718,15,4,19,10,33.8,30.2
339,112.8472,80.6742889699457,54.1132,15,4,19,10,33.9,30.1
340,115.3791,80.7688571283004,54.19457,15,4,19,10,34,30
341,117.2779,80.9751707509025,54.37209,15,4,19,10,34.1,29.9
342,117.9109,80.6484997671204,54.09101,15,4,19,10,34.2,29.8
343,119.1768,80.5453545778125,54.00226,15,4,19,10,34.3,29.7
344,120.4427,80.2100949410842,53.71379,15,4,19,10,34.4,29.6
345,119.1768,80.8720139396015,54.28333,15,4,19,10,34.5,29.5
346,119.0864,80.9837710258419,54.37949,15,4,19,10,34.6,29.4
347,119.1768,80.7688571283004,54.19457,15,4,19,10,34.7,29.3
348,120.4427,80.28746254956,53.78036,15,4,19,10,34.8,29.2
349,120.4427,80.5969329834631,54.04664,15,4,19,10,34.9,29.1
350,120.9852,80.5281656499268,53.98747,15,4,19,10,35,29
351,120.714,80.5711437806378,54.02445,15,4,19,10,35.1,28.9
352,120.4427,80.5453545778125,54.00226,15,4,19,10,35.2,28.8
353,120.9852,80.5109651000478,53.97267,15,4,19,10,35.3,28.7
354,119.0864,80.3132633743784,53.80256,15,4,19,10,35.4,28.6
355,118.4534,80.4164085636862,53.89131,15,4,19,10,35.5,28.5
356,119.2672,80.9751707509025,54.37209,15,4,19,10,35.6,28.4
357,120.9852,80.8892028674872,54.29812,15,4,19,10,35.7,28.3
358,122.2512,80.5367543028731,53.99486,15,4,19,10,35.8,28.2
359,124.15,81.2043742755609,54.57179,15,4,19,10,35.9,28.1
360,122.2512,80.5625435056983,54.01705,15,4,19,10,36,28
361,122.8841,80.1671168103731,53.67681,15,4,19,10,36.1,27.9
362,122.1607,80.5195653749873,53.98007,15,4,19,10,36.2,27.8
363,122.2512,80.9751707509025,54.37209,15,4,19,10,36.3,27.7
364,122.8841,80.8290358088904,54.24635,15,4,19,10,36.4,27.6
365,122.8841,80.7774574032399,54.20197,15,4,19,10,36.5,27.5
366,117.2779,80.553954852752,54.00966,15,4,19,10,36.6,27.4
367,121.0757,80.6227221862883,54.06883,15,4,19,10,36.7,27.3
368,126.0489,80.8376244618367,54.25374,15,4,19,10,36.8,27.2
369,130.3892,80.5281656499268,53.98747,15,4,19,10,36.9,27.1
370,129.1233,80.1585281574268,53.66942,15,4,19,10,37,27
371,127.9478,80.4421977665115,53.9135,15,4,19,10,37.1,26.9
372,132.2881,80.4851875192157,53.95049,15,4,19,10,37.2,26.8
373,137.2613,80.5625435056983,54.01705,15,4,19,10,37.3,26.7
374,142.5058,80.906391795373,54.31291,15,4,19,10,37.4,26.6
375,144.7663,81.0009599537277,54.39428,15,4,19,10,37.5,26.5
376,146.4844,80.4250088386257,53.89871,15,4,19,10,37.6,26.4
377,148.2024,79.9522029128316,53.49189,15,4,19,10,37.7,26.3
378,149.3779,80.5367543028731,53.99486,15,4,19,10,37.8,26.2
379,149.9204,80.4679869693368,53.93569,15,4,19,10,37.9,26.1
380,150.7342,80.6141219113489,54.06143,15,4,19,10,38,26
381,151.6385,80.8118352590114,54.23155,15,4,19,10,38.1,25.9
382,154.4415,80.3132633743784,53.80256,15,4,19,10,38.2,25.8
383,157.6063,79.9779921156568,53.51408,15,4,19,10,38.3,25.7
384,158.2393,80.6657003169994,54.10581,15,4,19,10,38.4,25.6
385,159.5052,80.6055332584025,54.05404,15,4,19,10,38.5,25.5
386,161.3137,80.3734304329752,53.85433,15,4,19,10,38.6,25.4
387,161.4041,80.0295821433005,53.55847,15,4,19,10,38.7,25.3
388,161.4041,80.6399111141741,54.08362,15,4,19,10,38.8,25.2
389,163.2125,80.9149920703125,54.32031,15,4,19,10,38.9,25.1
390,163.2125,80.8978031424267,54.30552,15,4,19,10,39,25
391,163.2125,80.5625435056983,54.01705,15,4,19,10,39.1,24.9
