Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
95,14.73886,82.0329536936677,55.29666,15,2,19,10,9.5,100.9
96,13.74421,81.3988453067837,54.74192,15,2,19,10,9.6,100.8
97,11.30281,81.7201288707983,55.02299,15,2,19,10,9.7,100.7
98,13.74421,81.5256578395755,54.85286,15,2,19,10,9.8,100.6
99,11.84534,81.745493663503,55.04518,15,2,19,10,9.9,100.5
100,13.11126,81.2128330167062,54.57919,15,2,19,10,10,100.4
101,11.93576,81.5172105291615,54.84547,15,2,19,10,10.1,100.3
102,13.83463,81.5341165807208,54.86026,15,2,19,10,10.2,100.2
103,13.83463,82.1090480717815,55.36323,15,2,19,10,10.3,100.1
104,15.01013,81.5172105291615,54.84547,15,2,19,10,10.4,100
105,13.20168,81.9653066259678,55.23748,15,2,19,10,10.5,99.9
106,11.30281,81.4918457364569,54.82328,15,2,19,10,10.6,99.8
107,11.30281,82.1259541233408,55.37802,15,2,19,10,10.7,99.7
108,11.30281,80.8548250117157,54.26854,15,2,19,10,10.8,99.6
109,8.770978,81.2635626021154,54.62357,15,2,19,10,10.9,99.5
110,8.770978,81.0944677943284,54.47564,15,2,19,10,11,99.4
111,11.84534,81.2804686536747,54.63836,15,2,19,10,11.1,99.3
112,10.03689,81.7116701296531,55.01559,15,2,19,10,11.2,99.2
113,11.30281,81.0352908985052,54.42387,15,2,19,10,11.3,99.1
114,11.30281,81.0860204839144,54.46825,15,2,19,10,11.4,99
115,12.38788,81.58484616613,54.90464,15,2,19,10,11.5,98.9
116,13.11126,81.5594813734254,54.88245,15,2,19,10,11.6,98.8
117,13.11126,81.3903865656385,54.73452,15,2,19,10,11.7,98.7
118,13.74421,81.5510226322801,54.87505,15,2,19,10,11.8,98.6
119,13.83463,80.5883327085236,54.03924,15,2,19,10,11.9,98.5
120,14.01548,81.6271170103939,54.94162,15,2,19,10,12,98.4
121,15.01013,81.3819392552244,54.72713,15,2,19,10,12.1,98.3
122,15.01013,81.6863053369484,54.9934,15,2,19,10,12.2,98.2
123,13.74421,81.3058334463793,54.66055,15,2,19,10,12.3,98.1
124,13.74421,81.6609405442438,54.97121,15,2,19,10,12.4,98
125,13.20168,81.7708584562075,55.06737,15,2,19,10,12.5,97.9
126,13.83463,81.3903865656385,54.73452,15,2,19,10,12.6,97.8
127,11.84534,81.5679286838394,54.88984,15,2,19,10,12.7,97.7
128,13.74421,82.1174953821955,55.37062,15,2,19,10,12.8,97.6
129,15.01013,81.7962118181809,55.08955,15,2,19,10,12.9,97.5
130,13.83463,81.6778465958031,54.986,15,2,19,10,13,97.4
131,16.27604,81.4918457364569,54.82328,15,2,19,10,13.1,97.3
132,15.10055,81.2551038609701,54.61617,15,2,19,10,13.2,97.2
133,15.10055,81.0352908985052,54.42387,15,2,19,10,13.3,97.1
134,15.10055,81.4495748921929,54.7863,15,2,19,10,13.4,97
135,16.909,81.0775617427691,54.46085,15,2,19,10,13.5,96.9
136,16.27604,80.6141219113489,54.06143,15,2,19,10,13.6,96.8
137,16.36646,81.5256578395755,54.85286,15,2,19,10,13.7,96.7
138,16.36646,81.6355757515392,54.94902,15,2,19,10,13.8,96.6
139,13.20168,81.0437382089192,54.43126,15,2,19,10,13.9,96.5
140,13.20168,81.458022202607,54.79369,15,2,19,10,14,96.4
141,13.2921,81.5425753218661,54.86766,15,2,19,10,14.1,96.3
142,13.74421,80.9837710258419,54.37949,15,2,19,10,14.2,96.2
143,13.20168,81.0437382089192,54.43126,15,2,19,10,14.3,96.1
144,12.38788,81.4495748921929,54.7863,15,2,19,10,14.4,96
145,11.84534,81.2297390682655,54.59398,15,2,19,10,14.5,95.9
146,11.93576,81.6102109588346,54.92683,15,2,19,10,14.6,95.8
147,11.84534,81.0095602286672,54.40168,15,2,19,10,14.7,95.7
148,13.83463,81.2551038609701,54.61617,15,2,19,10,14.8,95.6
149,16.909,81.0775617427691,54.46085,15,2,19,10,14.9,95.5
150,18.17491,81.3988453067837,54.74192,15,2,19,10,15,95.4
151,16.909,81.458022202607,54.79369,15,2,19,10,15.1,95.3
152,16.27604,80.7000897947641,54.1354,15,2,19,10,15.2,95.2
153,15.10055,80.966570475963,54.36469,15,2,19,10,15.3,95.1
154,13.20168,81.6947640780937,55.0008,15,2,19,10,15.4,95
155,13.83463,81.1367386385924,54.51262,15,2,19,10,15.5,94.9
156,13.83463,81.3565630317885,54.70493,15,2,19,10,15.6,94.8
157,15.10055,81.5425753218661,54.86766,15,2,19,10,15.7,94.7
158,16.54731,81.4495748921929,54.7863,15,2,19,10,15.8,94.6
159,16.36646,81.3142921875246,54.66795,15,2,19,10,15.9,94.5
160,16.27604,80.6055332584025,54.05404,15,2,19,10,16,94.4
161,16.36646,81.745493663503,55.04518,15,2,19,10,16.1,94.3
162,16.36646,81.3565630317885,54.70493,15,2,19,10,16.2,94.2
163,15.82393,81.0181488816135,54.40907,15,2,19,10,16.3,94.1
164,15.01013,81.2720213432607,54.63097,15,2,19,10,16.4,94
165,13.02083,80.9923596787883,54.38688,15,2,19,10,16.5,93.9
166,13.11126,81.2466565505561,54.60878,15,2,19,10,16.6,93.8
167,13.83463,81.7201288707983,55.02299,15,2,19,10,16.7,93.7
168,13.83463,81.5510226322801,54.87505,15,2,19,10,16.8,93.6
169,16.909,80.8376244618367,54.25374,15,2,19,10,16.9,93.5
170,16.909,81.6017522176893,54.91943,15,2,19,10,17,93.4
171,18.80787,81.3565630317885,54.70493,15,2,19,10,17.1,93.3
172,20.07379,81.889212247854,55.17091,15,2,19,10,17.2,93.2
173,20.07379,81.9822241082584,55.25228,15,2,19,10,17.3,93.1
174,21.24928,81.6102109588346,54.92683,15,2,19,10,17.4,93
175,20.07379,81.4749396848976,54.80849,15,2,19,10,17.5,92.9
176,18.80787,81.4326574099023,54.7715,15,2,19,10,17.6,92.8
177,18.17491,81.3481157213745,54.69754,15,2,19,10,17.7,92.7
178,18.17491,81.5341165807208,54.86026,15,2,19,10,17.8,92.6
179,18.17491,81.3058334463793,54.66055,15,2,19,10,17.9,92.5
180,16.27604,81.2212917578515,54.58659,15,2,19,10,18,92.4
181,11.21238,81.153656120883,54.52742,15,2,19,10,18.1,92.3
182,11.21238,81.4326574099023,54.7715,15,2,19,10,18.2,92.2
183,13.83463,81.9399418332632,55.21529,15,2,19,10,18.3,92.1
184,15.10055,81.6778465958031,54.986,15,2,19,10,18.4,92
185,16.909,81.4411161510477,54.7789,15,2,19,10,18.5,91.9
186,16.909,81.9399418332632,55.21529,15,2,19,10,18.6,91.8
187,16.909,81.7370349223577,55.03778,15,2,19,10,18.7,91.7
188,17.36111,81.753940973917,55.05257,15,2,19,10,18.8,91.6
189,18.08449,81.5002930468709,54.83067,15,2,19,10,18.9,91.5
190,18.71745,81.2804686536747,54.63836,15,2,19,10,19,91.4
191,21.06843,81.9822241082584,55.25228,15,2,19,10,19.1,91.3
192,21.61097,81.458022202607,54.79369,15,2,19,10,19.2,91.2
193,21.97266,81.5256578395755,54.85286,15,2,19,10,19.3,91.1
194,23.23857,82.0414010040817,55.30405,15,2,19,10,19.4,91
195,23.23857,81.6609405442438,54.97121,15,2,19,10,19.5,90.9
196,21.88223,81.1959269651469,54.5644,15,2,19,10,19.6,90.8
197,19.98336,81.458022202607,54.79369,15,2,19,10,19.7,90.7
198,19.98336,81.8215766108855,55.11174,15,2,19,10,19.8,90.6
199,21.97266,82.1090480717815,55.36323,15,2,19,10,19.9,90.5
200,21.97266,81.4833869953116,54.81588,15,2,19,10,20,90.4
201,23.23857,80.923592345252,54.32771,15,2,19,10,20.1,90.3
202,21.3397,81.1029265354737,54.48304,15,2,19,10,20.2,90.2
203,20.07379,82.0414010040817,55.30405,15,2,19,10,20.3,90.1
204,19.98336,81.3650217729338,54.71233,15,2,19,10,20.4,90
205,21.88223,81.6440344926845,54.95642,15,2,19,10,20.5,89.9
206,21.3397,81.6609405442438,54.97121,15,2,19,10,20.6,89.8
207,21.3397,81.1029265354737,54.48304,15,2,19,10,20.7,89.7
208,21.97266,81.6947640780937,55.0008,15,2,19,10,20.8,89.6
209,23.23857,81.2804686536747,54.63836,15,2,19,10,20.9,89.5
210,23.23857,81.5594813734254,54.88245,15,2,19,10,21,89.4
211,23.14815,81.6017522176893,54.91943,15,2,19,10,21.1,89.3
212,22.1535,81.9145770405586,55.1931,15,2,19,10,21.2,89.2
213,21.88223,81.3058334463793,54.66055,15,2,19,10,21.3,89.1
214,21.88223,81.1029265354737,54.48304,15,2,19,10,21.4,89
215,21.97266,80.6484997671204,54.09101,15,2,19,10,21.5,88.9
216,21.97266,80.9579818230167,54.3573,15,2,19,10,21.6,88.8
217,22.42477,80.8118352590114,54.23155,15,2,19,10,21.7,88.7
218,23.14815,81.5341165807208,54.86026,15,2,19,10,21.8,88.6
219,23.78111,81.9314945228492,55.2079,15,2,19,10,21.9,88.5
220,21.88223,81.9906714186724,55.25967,15,2,19,10,22,88.4
221,23.23857,81.5763874249847,54.89724,15,2,19,10,22.1,88.3
222,21.97266,81.5087517880162,54.83807,15,2,19,10,22.2,88.2
223,23.23857,81.0352908985052,54.42387,15,2,19,10,22.3,88.1
224,21.97266,81.5341165807208,54.86026,15,2,19,10,22.4,88
225,23.14815,81.1367386385924,54.51262,15,2,19,10,22.5,87.9
226,23.78111,81.1451973797377,54.52002,15,2,19,10,22.6,87.8
227,25.13744,81.9484005744085,55.22269,15,2,19,10,22.7,87.7
228,23.87153,82.0667772275175,55.32625,15,2,19,10,22.8,87.6
229,23.23857,82.3119549826871,55.54074,15,2,19,10,22.9,87.5
230,23.23857,82.1428601749001,55.39281,15,2,19,10,23,87.4
231,23.87153,82.3626845680963,55.58512,15,2,19,10,23.1,87.3
232,25.13744,82.3035076722731,55.53335,15,2,19,10,23.2,87.2
233,23.87153,82.4218728946508,55.6369,15,2,19,10,23.3,87.1
234,23.14815,82.295060361859,55.52596,15,2,19,10,23.4,87
235,21.24928,81.7962118181809,55.08955,15,2,19,10,23.5,86.9
236,21.97266,81.3565630317885,54.70493,15,2,19,10,23.6,86.8
237,21.97266,81.7370349223577,55.03778,15,2,19,10,23.7,86.7
238,22.51519,81.5594813734254,54.88245,15,2,19,10,23.8,86.6
239,25.13744,81.889212247854,55.17091,15,2,19,10,23.9,86.5
240,25.04702,81.8638588858807,55.14873,15,2,19,10,24,86.4
241,24.05237,81.5256578395755,54.85286,15,2,19,10,24.1,86.3
242,24.23322,82.0752245379316,55.33364,15,2,19,10,24.2,86.2
243,25.04702,81.88076493744,55.16352,15,2,19,10,24.3,86.1
244,25.13744,81.8723061962947,55.15612,15,2,19,10,24.4,86
245,25.13744,81.458022202607,54.79369,15,2,19,10,24.5,85.9
246,25.31828,81.5087517880162,54.83807,15,2,19,10,24.6,85.8
247,25.13744,80.8978031424267,54.30552,15,2,19,10,24.7,85.7
248,26.31293,81.4242100994883,54.76411,15,2,19,10,24.8,85.6
249,26.31293,82.0667772275175,55.32625,15,2,19,10,24.9,85.5
250,28.84476,81.5679286838394,54.88984,15,2,19,10,25,85.4
251,28.30223,81.4242100994883,54.76411,15,2,19,10,25.1,85.3
252,27.03631,81.458022202607,54.79369,15,2,19,10,25.2,85.2
253,27.03631,81.593293476544,54.91203,15,2,19,10,25.3,85.1
254,25.13744,81.6186696999799,54.93423,15,2,19,10,25.4,85
255,26.40336,81.5594813734254,54.88245,15,2,19,10,25.5,84.9
256,25.04702,81.2043742755609,54.57179,15,2,19,10,25.6,84.8
257,26.31293,81.2804686536747,54.63836,15,2,19,10,25.7,84.7
258,26.31293,81.3988453067837,54.74192,15,2,19,10,25.8,84.6
259,28.12138,81.5594813734254,54.88245,15,2,19,10,25.9,84.5
260,27.57885,81.753940973917,55.05257,15,2,19,10,26,84.4
261,27.12674,81.8215766108855,55.11174,15,2,19,10,26.1,84.3
262,28.30223,81.58484616613,54.90464,15,2,19,10,26.2,84.2
263,28.21181,81.8976709889993,55.17831,15,2,19,10,26.3,84.1
264,28.21181,81.9230357817039,55.2005,15,2,19,10,26.4,84
265,28.03096,81.7032113885078,55.00819,15,2,19,10,26.5,83.9
266,26.94589,81.1705621724423,54.54221,15,2,19,10,26.6,83.8
267,28.93518,81.8215766108855,55.11174,15,2,19,10,26.7,83.7
268,23.87153,81.7708584562075,55.06737,15,2,19,10,26.8,83.6
269,23.87153,81.415751358343,54.75671,15,2,19,10,26.9,83.5
270,27.03631,81.4495748921929,54.7863,15,2,19,10,27,83.4
271,26.31293,81.8046705593262,55.09695,15,2,19,10,27.1,83.3
272,26.94589,81.7708584562075,55.06737,15,2,19,10,27.2,83.2
273,26.31293,81.458022202607,54.79369,15,2,19,10,27.3,83.1
274,25.13744,81.5341165807208,54.86026,15,2,19,10,27.4,83
275,26.40336,81.458022202607,54.79369,15,2,19,10,27.5,82.9
276,27.03631,81.6693992853891,54.97861,15,2,19,10,27.6,82.8
277,28.30223,81.4411161510477,54.7789,15,2,19,10,27.7,82.7
278,28.93518,81.7623997150623,55.05997,15,2,19,10,27.8,82.6
279,30.11068,81.7708584562075,55.06737,15,2,19,10,27.9,82.5
280,28.84476,81.458022202607,54.79369,15,2,19,10,28,82.4
281,30.11068,81.3227509286699,54.67535,15,2,19,10,28.1,82.3
282,32.00955,81.8976709889993,55.17831,15,2,19,10,28.2,82.2
283,31.46701,81.407304047929,54.74932,15,2,19,10,28.3,82.1
284,32.00955,81.5087517880162,54.83807,15,2,19,10,28.4,82
285,32.00955,81.3650217729338,54.71233,15,2,19,10,28.5,81.9
286,32.00955,81.5087517880162,54.83807,15,2,19,10,28.6,81.8
287,32.00955,81.7793057666216,55.07476,15,2,19,10,28.7,81.7
288,31.46701,81.6524818030985,54.96381,15,2,19,10,28.8,81.6
289,32.37124,81.6609405442438,54.97121,15,2,19,10,28.9,81.5
290,33.36589,81.6271170103939,54.94162,15,2,19,10,29,81.4
291,33.90842,81.6102109588346,54.92683,15,2,19,10,29.1,81.3
292,33.27546,81.745493663503,55.04518,15,2,19,10,29.2,81.2
293,33.27546,81.7877645077669,55.08216,15,2,19,10,29.3,81.1
294,33.90842,81.458022202607,54.79369,15,2,19,10,29.4,81
295,35.08391,81.58484616613,54.90464,15,2,19,10,29.5,80.9
296,33.27546,81.8300353520308,55.11914,15,2,19,10,29.6,80.8
297,32.00955,81.8046705593262,55.09695,15,2,19,10,29.7,80.7
298,31.37659,81.6440344926845,54.95642,15,2,19,10,29.8,80.6
299,32.00955,81.6186696999799,54.93423,15,2,19,10,29.9,80.5
300,33.36589,81.7370349223577,55.03778,15,2,19,10,30,80.4
301,35.26476,81.7623997150623,55.05997,15,2,19,10,30.1,80.3
302,33.99884,81.6186696999799,54.93423,15,2,19,10,30.2,80.2
303,33.90842,81.4918457364569,54.82328,15,2,19,10,30.3,80.1
304,33.27546,81.2635626021154,54.62357,15,2,19,10,30.4,80
305,33.27546,81.5087517880162,54.83807,15,2,19,10,30.5,79.9
306,33.99884,81.745493663503,55.04518,15,2,19,10,30.6,79.8
307,33.99884,81.458022202607,54.79369,15,2,19,10,30.7,79.7
308,33.36589,81.28892739482,54.64576,15,2,19,10,30.8,79.6
309,33.90842,81.6440344926845,54.95642,15,2,19,10,30.9,79.5
310,33.90842,81.6102109588346,54.92683,15,2,19,10,31,79.4
311,33.90842,81.1451973797377,54.52002,15,2,19,10,31.1,79.3
312,36.44025,81.4833869953116,54.81588,15,2,19,10,31.2,79.2
313,35.26476,81.415751358343,54.75671,15,2,19,10,31.3,79.1
314,34.54138,80.9321926201914,54.33511,15,2,19,10,31.4,79
315,33.90842,81.0606556912098,54.44606,15,2,19,10,31.5,78.9
316,33.27546,81.4326574099023,54.7715,15,2,19,10,31.6,78.8
317,36.44025,81.2551038609701,54.61617,15,2,19,10,31.7,78.7
318,36.34983,81.58484616613,54.90464,15,2,19,10,31.8,78.6
319,38.15828,81.8384940931761,55.12654,15,2,19,10,31.9,78.5
320,38.33912,81.1029265354737,54.48304,15,2,19,10,32,78.4
321,37.07321,81.5256578395755,54.85286,15,2,19,10,32.1,78.3
322,40.23799,81.2466565505561,54.60878,15,2,19,10,32.2,78.2
323,38.97208,81.5002930468709,54.83067,15,2,19,10,32.3,78.1
324,38.97208,80.9751707509025,54.37209,15,2,19,10,32.4,78
325,36.44025,81.7370349223577,55.03778,15,2,19,10,32.5,77.9
326,35.26476,81.6271170103939,54.94162,15,2,19,10,32.6,77.8
327,35.17434,81.3396569802292,54.69014,15,2,19,10,32.7,77.7
328,35.17434,81.1874682240016,54.557,15,2,19,10,32.8,77.6
329,37.07321,81.4495748921929,54.7863,15,2,19,10,32.9,77.5
330,38.33912,81.2466565505561,54.60878,15,2,19,10,33,77.4
331,37.07321,81.2973861359653,54.65316,15,2,19,10,33.1,77.3
332,38.33912,81.1282913281783,54.50523,15,2,19,10,33.2,77.2
333,36.53067,81.0181488816135,54.40907,15,2,19,10,33.3,77.1
334,35.35518,81.0691030016238,54.45345,15,2,19,10,33.4,77
335,37.07321,81.4918457364569,54.82328,15,2,19,10,33.5,76.9
336,37.07321,81.6947640780937,55.0008,15,2,19,10,33.6,76.8
337,37.07321,81.7201288707983,55.02299,15,2,19,10,33.7,76.7
338,37.07321,81.7201288707983,55.02299,15,2,19,10,33.8,76.6
339,37.79659,81.0352908985052,54.42387,15,2,19,10,33.9,76.5
340,38.61039,81.458022202607,54.79369,15,2,19,10,34,76.4
341,40.23799,81.3734805140791,54.71973,15,2,19,10,34.1,76.3
342,36.44025,81.6778465958031,54.986,15,2,19,10,34.2,76.2
343,31.64786,81.8976709889993,55.17831,15,2,19,10,34.3,76.1
344,31.73828,81.8469414035901,55.13393,15,2,19,10,34.4,76
345,33.99884,81.5510226322801,54.87505,15,2,19,10,34.5,75.9
346,35.26476,81.2381978094108,54.60138,15,2,19,10,34.6,75.8
347,35.17434,81.8046705593262,55.09695,15,2,19,10,34.7,75.7
348,33.99884,81.7962118181809,55.08955,15,2,19,10,34.8,75.6
349,37.07321,81.7370349223577,55.03778,15,2,19,10,34.9,75.5
350,38.33912,81.7877645077669,55.08216,15,2,19,10,35,75.4
351,41.50391,81.3565630317885,54.70493,15,2,19,10,35.1,75.3
352,43.31235,81.3734805140791,54.71973,15,2,19,10,35.2,75.2
353,43.40278,81.3142921875246,54.66795,15,2,19,10,35.3,75.1
354,37.07321,81.8215766108855,55.11174,15,2,19,10,35.4,75
355,38.33912,81.1790209135876,54.54961,15,2,19,10,35.5,74.9
356,40.23799,81.3903865656385,54.73452,15,2,19,10,35.6,74.8
357,41.0518,81.3819392552244,54.72713,15,2,19,10,35.7,74.7
358,42.04644,81.5002930468709,54.83067,15,2,19,10,35.8,74.6
359,43.31235,81.4411161510477,54.7789,15,2,19,10,35.9,74.5
360,45.21123,81.4833869953116,54.81588,15,2,19,10,36,74.4
361,42.13687,81.6863053369484,54.9934,15,2,19,10,36.1,74.3
362,40.6901,81.5256578395755,54.85286,15,2,19,10,36.2,74.2
363,42.04644,81.4495748921929,54.7863,15,2,19,10,36.3,74.1
364,41.50391,81.6017522176893,54.91943,15,2,19,10,36.4,74
365,41.50391,81.1874682240016,54.557,15,2,19,10,36.5,73.9
366,42.04644,81.6440344926845,54.95642,15,2,19,10,36.6,73.8
367,41.50391,81.58484616613,54.90464,15,2,19,10,36.7,73.7
368,42.04644,81.5002930468709,54.83067,15,2,19,10,36.8,73.6
369,41.50391,81.153656120883,54.52742,15,2,19,10,36.9,73.5
370,42.04644,81.026749156553,54.41647,15,2,19,10,37,73.4
371,43.94531,81.8638588858807,55.14873,15,2,19,10,37.1,73.3
372,46.47714,81.5763874249847,54.89724,15,2,19,10,37.2,73.2
373,46.56756,81.4664809437523,54.80109,15,2,19,10,37.3,73.1
374,47.1101,81.5087517880162,54.83807,15,2,19,10,37.4,73
375,47.1101,81.6693992853891,54.97861,15,2,19,10,37.5,72.9
376,49.00897,81.889212247854,55.17091,15,2,19,10,37.6,72.8
377,49.00897,81.8976709889993,55.17831,15,2,19,10,37.7,72.7
378,51.5408,81.6947640780937,55.0008,15,2,19,10,37.8,72.6
379,51.5408,81.6778465958031,54.986,15,2,19,10,37.9,72.5
380,52.17376,81.6609405442438,54.97121,15,2,19,10,38,72.4
381,51.5408,81.58484616613,54.90464,15,2,19,10,38.1,72.3
382,50.727,81.5425753218661,54.86766,15,2,19,10,38.2,72.2
383,48.37601,81.3734805140791,54.71973,15,2,19,10,38.3,72.1
384,49.00897,81.7032113885078,55.00819,15,2,19,10,38.4,72
385,51.5408,81.58484616613,54.90464,15,2,19,10,38.5,71.9
386,51.90249,81.3565630317885,54.70493,15,2,19,10,38.6,71.8
387,52.17376,81.0944677943284,54.47564,15,2,19,10,38.7,71.7
388,52.17376,81.6186696999799,54.93423,15,2,19,10,38.8,71.6
389,52.17376,81.3734805140791,54.71973,15,2,19,10,38.9,71.5
390,53.34925,81.1029265354737,54.48304,15,2,19,10,39,71.4
391,54.07262,81.4833869953116,54.81588,15,2,19,10,39.1,71.3
