Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
30,9.94647,81.3396569802292,54.69014,15,3,19,10,3,75
31,8.770978,81.162103431297,54.53481,15,3,19,10,3.1,74.9
32,8.770978,81.3819392552244,54.72713,15,3,19,10,3.2,74.8
33,8.138021,81.58484616613,54.90464,15,3,19,10,3.3,74.7
34,8.409288,81.753940973917,55.05257,15,3,19,10,3.4,74.6
35,8.680555,82.007588900963,55.27447,15,3,19,10,3.5,74.5
36,8.680555,81.6609405442438,54.97121,15,3,19,10,3.6,74.4
37,9.94647,80.8462247367762,54.26114,15,3,19,10,3.7,74.3
38,9.94647,81.0944677943284,54.47564,15,3,19,10,3.8,74.2
39,9.856047,81.4833869953116,54.81588,15,3,19,10,3.9,74.1
40,8.770978,80.9407812731378,54.3425,15,3,19,10,4,74
41,11.21238,81.2551038609701,54.61617,15,3,19,10,4.1,73.9
42,11.84534,81.5172105291615,54.84547,15,3,19,10,4.2,73.8
43,11.84534,81.8723061962947,55.15612,15,3,19,10,4.3,73.7
44,11.21238,81.753940973917,55.05257,15,3,19,10,4.4,73.6
45,11.84534,81.2297390682655,54.59398,15,3,19,10,4.5,73.5
46,11.84534,81.1790209135876,54.54961,15,3,19,10,4.6,73.4
47,11.84534,81.4833869953116,54.81588,15,3,19,10,4.7,73.3
48,13.20168,81.4833869953116,54.81588,15,3,19,10,4.8,73.2
49,11.84534,81.3734805140791,54.71973,15,3,19,10,4.9,73.1
50,11.21238,81.6693992853891,54.97861,15,3,19,10,5,73
51,11.84534,80.8376244618367,54.25374,15,3,19,10,5.1,72.9
52,11.84534,80.6915011418178,54.12801,15,3,19,10,5.2,72.8
53,13.11126,80.8204355339509,54.23895,15,3,19,10,5.3,72.7
54,14.91971,81.4326574099023,54.7715,15,3,19,10,5.4,72.6
55,15.10055,81.3142921875246,54.66795,15,3,19,10,5.5,72.5
56,16.27604,81.4411161510477,54.7789,15,3,19,10,5.6,72.4
57,14.91971,81.5425753218661,54.86766,15,3,19,10,5.7,72.3
58,16.18562,81.0095602286672,54.40168,15,3,19,10,5.8,72.2
59,15.55266,80.8720139396015,54.28333,15,3,19,10,5.9,72.1
60,15.01013,81.3058334463793,54.66055,15,3,19,10,6,72
61,15.01013,80.9321926201914,54.33511,15,3,19,10,6.1,71.9
62,16.909,80.9751707509025,54.37209,15,3,19,10,6.2,71.8
63,13.92506,81.1451973797377,54.52002,15,3,19,10,6.3,71.7
64,13.20168,81.3819392552244,54.72713,15,3,19,10,6.4,71.6
65,13.11126,81.6609405442438,54.97121,15,3,19,10,6.5,71.5
66,13.11126,81.2635626021154,54.62357,15,3,19,10,6.6,71.4
67,13.11126,81.3650217729338,54.71233,15,3,19,10,6.7,71.3
68,13.11126,81.4411161510477,54.7789,15,3,19,10,6.8,71.2
69,11.84534,81.2973861359653,54.65316,15,3,19,10,6.9,71.1
70,11.84534,81.4242100994883,54.76411,15,3,19,10,7,71
71,11.84534,81.1959269651469,54.5644,15,3,19,10,7.1,70.9
72,11.84534,80.5281656499268,53.98747,15,3,19,10,7.2,70.8
73,13.11126,81.0691030016238,54.45345,15,3,19,10,7.3,70.7
74,13.74421,81.415751358343,54.75671,15,3,19,10,7.4,70.6
75,13.65379,81.9568593155538,55.23009,15,3,19,10,7.5,70.5
76,13.11126,81.753940973917,55.05257,15,3,19,10,7.6,70.4
77,13.56337,81.593293476544,54.91203,15,3,19,10,7.7,70.3
78,13.20168,81.8469414035901,55.13393,15,3,19,10,7.8,70.2
79,11.84534,81.28892739482,54.64576,15,3,19,10,7.9,70.1
80,13.11126,81.6778465958031,54.986,15,3,19,10,8,70
81,16.45689,81.7116701296531,55.01559,15,3,19,10,8.1,69.9
82,17.81322,80.7516682004146,54.17978,15,3,19,10,8.2,69.8
83,16.81858,80.9407812731378,54.3425,15,3,19,10,8.3,69.7
84,16.81858,81.153656120883,54.52742,15,3,19,10,8.4,69.6
85,16.27604,81.2635626021154,54.62357,15,3,19,10,8.5,69.5
86,15.01013,81.2128330167062,54.57919,15,3,19,10,8.6,69.4
87,13.74421,81.5002930468709,54.83067,15,3,19,10,8.7,69.3
88,15.01013,81.2128330167062,54.57919,15,3,19,10,8.8,69.2
89,16.81858,81.5679286838394,54.88984,15,3,19,10,8.9,69.1
90,16.18562,81.8300353520308,55.11914,15,3,19,10,9,69
91,16.81858,81.7032113885078,55.00819,15,3,19,10,9.1,68.9
92,18.17491,81.5510226322801,54.87505,15,3,19,10,9.2,68.8
93,16.909,81.3903865656385,54.73452,15,3,19,10,9.3,68.7
94,16.909,81.6017522176893,54.91943,15,3,19,10,9.4,68.6
95,16.27604,81.5002930468709,54.83067,15,3,19,10,9.5,68.5
96,18.17491,81.0606556912098,54.44606,15,3,19,10,9.6,68.4
97,15.01013,80.9837710258419,54.37949,15,3,19,10,9.7,68.3
98,13.74421,81.3311982390839,54.68274,15,3,19,10,9.8,68.2
99,16.27604,81.8215766108855,55.11174,15,3,19,10,9.9,68.1
100,16.27604,81.5425753218661,54.86766,15,3,19,10,10,68
101,16.909,81.5341165807208,54.86026,15,3,19,10,10.1,67.9
102,17.81322,81.4833869953116,54.81588,15,3,19,10,10.2,67.8
103,18.80787,81.458022202607,54.79369,15,3,19,10,10.3,67.7
104,18.17491,81.6947640780937,55.0008,15,3,19,10,10.4,67.6
105,18.08449,81.4664809437523,54.80109,15,3,19,10,10.5,67.5
106,18.5366,81.6186696999799,54.93423,15,3,19,10,10.6,67.4
107,18.62703,82.0160362113771,55.28186,15,3,19,10,10.7,67.3
108,18.17491,81.5087517880162,54.83807,15,3,19,10,10.8,67.2
109,18.80787,80.9923596787883,54.38688,15,3,19,10,10.9,67.1
110,16.27604,81.4833869953116,54.81588,15,3,19,10,11,67
111,16.36646,81.026749156553,54.41647,15,3,19,10,11.1,66.9
112,15.01013,81.1451973797377,54.52002,15,3,19,10,11.2,66.8
113,16.18562,81.153656120883,54.52742,15,3,19,10,11.3,66.7
114,16.81858,81.4326574099023,54.7715,15,3,19,10,11.4,66.6
115,16.81858,81.7962118181809,55.08955,15,3,19,10,11.5,66.5
116,16.909,81.7877645077669,55.08216,15,3,19,10,11.6,66.4
117,16.909,81.6440344926845,54.95642,15,3,19,10,11.7,66.3
118,16.909,81.6693992853891,54.97861,15,3,19,10,11.8,66.2
119,16.909,81.1959269651469,54.5644,15,3,19,10,11.9,66.1
120,16.909,81.5341165807208,54.86026,15,3,19,10,12,66
121,18.08449,81.7201288707983,55.02299,15,3,19,10,12.1,65.9
122,20.07379,81.8131293004715,55.10435,15,3,19,10,12.2,65.8
123,21.24928,81.0775617427691,54.46085,15,3,19,10,12.3,65.7
124,21.97266,81.4664809437523,54.80109,15,3,19,10,12.4,65.6
125,21.3397,81.4242100994883,54.76411,15,3,19,10,12.5,65.5
126,18.80787,81.5679286838394,54.88984,15,3,19,10,12.6,65.4
127,18.80787,81.5594813734254,54.88245,15,3,19,10,12.7,65.3
128,23.14815,81.5256578395755,54.85286,15,3,19,10,12.8,65.2
129,23.23857,81.2551038609701,54.61617,15,3,19,10,12.9,65.1
130,21.97266,81.2635626021154,54.62357,15,3,19,10,13,65
131,21.97266,81.3565630317885,54.70493,15,3,19,10,13.1,64.9
132,21.79181,81.4833869953116,54.81588,15,3,19,10,13.2,64.8
133,21.3397,81.2297390682655,54.59398,15,3,19,10,13.3,64.7
134,21.88223,81.407304047929,54.74932,15,3,19,10,13.4,64.6
135,22.69604,81.745493663503,55.04518,15,3,19,10,13.5,64.5
136,22.87688,81.6524818030985,54.96381,15,3,19,10,13.6,64.4
137,21.97266,81.8300353520308,55.11914,15,3,19,10,13.7,64.3
138,21.97266,81.3481157213745,54.69754,15,3,19,10,13.8,64.2
139,20.07379,81.2466565505561,54.60878,15,3,19,10,13.9,64.1
140,21.3397,81.5087517880162,54.83807,15,3,19,10,14,64
141,23.23857,81.5679286838394,54.88984,15,3,19,10,14.1,63.9
142,20.07379,81.6609405442438,54.97121,15,3,19,10,14.2,63.8
143,18.71745,81.2212917578515,54.58659,15,3,19,10,14.3,63.7
144,19.98336,81.0181488816135,54.40907,15,3,19,10,14.4,63.6
145,20.07379,81.5510226322801,54.87505,15,3,19,10,14.5,63.5
146,21.3397,81.5172105291615,54.84547,15,3,19,10,14.6,63.4
147,21.3397,81.1451973797377,54.52002,15,3,19,10,14.7,63.3
148,21.97266,81.7116701296531,55.01559,15,3,19,10,14.8,63.2
149,18.80787,81.3650217729338,54.71233,15,3,19,10,14.9,63.1
150,16.81858,81.6947640780937,55.0008,15,3,19,10,15,63
151,18.80787,81.458022202607,54.79369,15,3,19,10,15.1,62.9
152,21.24928,81.458022202607,54.79369,15,3,19,10,15.2,62.8
153,21.97266,82.2527666561326,55.48896,15,3,19,10,15.3,62.7
154,21.97266,81.1705621724423,54.54221,15,3,19,10,15.4,62.6
155,21.97266,81.8046705593262,55.09695,15,3,19,10,15.5,62.5
156,19.62167,81.7623997150623,55.05997,15,3,19,10,15.6,62.4
157,18.35576,81.1959269651469,54.5644,15,3,19,10,15.7,62.3
158,18.80787,81.5256578395755,54.85286,15,3,19,10,15.8,62.2
159,21.97266,81.0095602286672,54.40168,15,3,19,10,15.9,62.1
160,21.97266,80.7860576781794,54.20937,15,3,19,10,16,62
161,21.97266,80.8720139396015,54.28333,15,3,19,10,16.1,61.9
162,21.97266,80.7258789975894,54.15759,15,3,19,10,16.2,61.8
163,23.23857,81.3734805140791,54.71973,15,3,19,10,16.3,61.7
164,23.96195,81.3650217729338,54.71233,15,3,19,10,16.4,61.6
165,23.87153,81.6355757515392,54.94902,15,3,19,10,16.5,61.5
166,25.04702,81.5594813734254,54.88245,15,3,19,10,16.6,61.4
167,26.94589,81.4242100994883,54.76411,15,3,19,10,16.7,61.3
168,27.03631,80.9837710258419,54.37949,15,3,19,10,16.8,61.2
169,26.40336,81.2466565505561,54.60878,15,3,19,10,16.9,61.1
170,26.40336,81.9991301598177,55.26707,15,3,19,10,17,61
171,26.40336,81.8638588858807,55.14873,15,3,19,10,17.1,60.9
172,26.40336,81.2297390682655,54.59398,15,3,19,10,17.2,60.8
173,26.40336,81.2381978094108,54.60138,15,3,19,10,17.3,60.7
174,25.13744,81.6440344926845,54.95642,15,3,19,10,17.4,60.6
175,26.40336,81.0095602286672,54.40168,15,3,19,10,17.5,60.5
176,26.40336,81.3650217729338,54.71233,15,3,19,10,17.6,60.4
177,27.03631,81.5510226322801,54.87505,15,3,19,10,17.7,60.3
178,28.12138,81.6947640780937,55.0008,15,3,19,10,17.8,60.2
179,28.30223,81.6947640780937,55.0008,15,3,19,10,17.9,60.1
180,28.30223,81.593293476544,54.91203,15,3,19,10,18,60
181,28.93518,81.8300353520308,55.11914,15,3,19,10,18.1,59.9
182,27.03631,81.2381978094108,54.60138,15,3,19,10,18.2,59.8
183,27.03631,81.6609405442438,54.97121,15,3,19,10,18.3,59.7
184,27.03631,81.3734805140791,54.71973,15,3,19,10,18.4,59.6
185,27.03631,81.2973861359653,54.65316,15,3,19,10,18.5,59.5
186,27.03631,81.0521969500645,54.43866,15,3,19,10,18.6,59.4
187,27.03631,81.3903865656385,54.73452,15,3,19,10,18.7,59.3
188,30.2011,81.6017522176893,54.91943,15,3,19,10,18.8,59.2
189,30.11068,81.5256578395755,54.85286,15,3,19,10,18.9,59.1
190,30.2011,81.7285761812124,55.03038,15,3,19,10,19,59
191,28.30223,81.7201288707983,55.02299,15,3,19,10,19.1,58.9
192,28.93518,81.5594813734254,54.88245,15,3,19,10,19.2,58.8
193,31.46701,81.1367386385924,54.51262,15,3,19,10,19.3,58.7
194,27.03631,81.4664809437523,54.80109,15,3,19,10,19.4,58.6
195,25.13744,81.6863053369484,54.9934,15,3,19,10,19.5,58.5
196,27.03631,81.8131293004715,55.10435,15,3,19,10,19.6,58.4
197,28.30223,81.8131293004715,55.10435,15,3,19,10,19.7,58.3
198,27.03631,82.007588900963,55.27447,15,3,19,10,19.8,58.2
199,30.2011,81.2466565505561,54.60878,15,3,19,10,19.9,58.1
200,31.46701,81.6271170103939,54.94162,15,3,19,10,20,58
201,32.09997,81.6863053369484,54.9934,15,3,19,10,20.1,57.9
202,33.09462,81.0944677943284,54.47564,15,3,19,10,20.2,57.8
203,33.63715,81.5594813734254,54.88245,15,3,19,10,20.3,57.7
204,33.90842,81.2128330167062,54.57919,15,3,19,10,20.4,57.6
205,33.90842,81.2720213432607,54.63097,15,3,19,10,20.5,57.5
206,33.99884,81.1959269651469,54.5644,15,3,19,10,20.6,57.4
207,33.09462,81.4242100994883,54.76411,15,3,19,10,20.7,57.3
208,32.28082,81.2297390682655,54.59398,15,3,19,10,20.8,57.2
209,36.44025,81.0095602286672,54.40168,15,3,19,10,20.9,57.1
210,36.34983,82.0329536936677,55.29666,15,3,19,10,21,57
211,36.44025,81.8976709889993,55.17831,15,3,19,10,21.1,56.9
212,36.44025,81.7877645077669,55.08216,15,3,19,10,21.2,56.8
213,35.17434,81.4664809437523,54.80109,15,3,19,10,21.3,56.7
214,35.17434,81.4918457364569,54.82328,15,3,19,10,21.4,56.6
215,36.44025,81.6609405442438,54.97121,15,3,19,10,21.5,56.5
216,37.07321,81.3819392552244,54.72713,15,3,19,10,21.6,56.4
217,35.26476,80.8376244618367,54.25374,15,3,19,10,21.7,56.3
218,33.36589,81.0352908985052,54.42387,15,3,19,10,21.8,56.2
219,33.99884,81.5002930468709,54.83067,15,3,19,10,21.9,56.1
220,35.26476,81.9145770405586,55.1931,15,3,19,10,22,56
221,36.44025,81.9906714186724,55.25967,15,3,19,10,22.1,55.9
222,36.44025,81.8469414035901,55.13393,15,3,19,10,22.2,55.8
223,38.33912,81.6355757515392,54.94902,15,3,19,10,22.3,55.7
224,37.07321,81.4495748921929,54.7863,15,3,19,10,22.4,55.6
225,37.07321,81.2551038609701,54.61617,15,3,19,10,22.5,55.5
226,37.07321,81.0181488816135,54.40907,15,3,19,10,22.6,55.4
227,35.53602,81.8723061962947,55.15612,15,3,19,10,22.7,55.3
228,36.62109,81.2212917578515,54.58659,15,3,19,10,22.8,55.2
229,38.97208,81.7116701296531,55.01559,15,3,19,10,22.9,55.1
230,40.23799,81.8976709889993,55.17831,15,3,19,10,23,55
231,41.32306,81.6017522176893,54.91943,15,3,19,10,23.1,54.9
232,41.77517,81.3481157213745,54.69754,15,3,19,10,23.2,54.8
233,42.13687,81.4495748921929,54.7863,15,3,19,10,23.3,54.7
234,42.04644,81.6355757515392,54.94902,15,3,19,10,23.4,54.6
235,42.04644,81.6947640780937,55.0008,15,3,19,10,23.5,54.5
236,42.04644,81.7201288707983,55.02299,15,3,19,10,23.6,54.4
237,42.04644,81.3734805140791,54.71973,15,3,19,10,23.7,54.3
238,41.50391,80.7344792725288,54.16499,15,3,19,10,23.8,54.2
239,41.50391,81.3988453067837,54.74192,15,3,19,10,23.9,54.1
240,38.97208,81.3565630317885,54.70493,15,3,19,10,24,54
241,42.04644,81.7370349223577,55.03778,15,3,19,10,24.1,53.9
242,43.31235,81.4495748921929,54.7863,15,3,19,10,24.2,53.8
243,41.50391,81.458022202607,54.79369,15,3,19,10,24.3,53.7
244,42.13687,81.3903865656385,54.73452,15,3,19,10,24.4,53.6
245,42.04644,81.4749396848976,54.80849,15,3,19,10,24.5,53.5
246,41.50391,81.6102109588346,54.92683,15,3,19,10,24.6,53.4
247,41.50391,81.6609405442438,54.97121,15,3,19,10,24.7,53.3
248,42.13687,81.415751358343,54.75671,15,3,19,10,24.8,53.2
249,44.03574,81.5425753218661,54.86766,15,3,19,10,24.9,53.1
250,43.40278,81.4664809437523,54.80109,15,3,19,10,25,53
251,44.03574,81.753940973917,55.05257,15,3,19,10,25.1,52.9
252,45.03038,81.5510226322801,54.87505,15,3,19,10,25.2,52.8
253,43.40278,81.2381978094108,54.60138,15,3,19,10,25.3,52.7
254,46.56756,81.407304047929,54.74932,15,3,19,10,25.4,52.6
255,49.00897,81.7116701296531,55.01559,15,3,19,10,25.5,52.5
256,49.00897,81.6778465958031,54.986,15,3,19,10,25.6,52.4
257,48.19516,81.7201288707983,55.02299,15,3,19,10,25.7,52.3
258,47.1101,81.8215766108855,55.11174,15,3,19,10,25.8,52.2
259,47.1101,81.5763874249847,54.89724,15,3,19,10,25.9,52.1
260,47.1101,81.4495748921929,54.7863,15,3,19,10,26,52
261,45.84418,81.4664809437523,54.80109,15,3,19,10,26.1,51.9
262,46.56756,81.753940973917,55.05257,15,3,19,10,26.2,51.8
263,47.20052,82.049859745227,55.31145,15,3,19,10,26.3,51.7
264,47.1101,81.5425753218661,54.86766,15,3,19,10,26.4,51.6
265,48.37601,82.3204251545636,55.54815,15,3,19,10,26.5,51.5
266,48.37601,81.8976709889993,55.17831,15,3,19,10,26.6,51.4
267,49.00897,81.6524818030985,54.96381,15,3,19,10,26.7,51.3
268,46.56756,81.5172105291615,54.84547,15,3,19,10,26.8,51.2
269,44.03574,81.4749396848976,54.80849,15,3,19,10,26.9,51.1
270,43.40278,81.6271170103939,54.94162,15,3,19,10,27,51
271,44.03574,81.5172105291615,54.84547,15,3,19,10,27.1,50.9
272,44.03574,81.5763874249847,54.89724,15,3,19,10,27.2,50.8
273,46.56756,81.2804686536747,54.63836,15,3,19,10,27.3,50.7
274,47.1101,81.6609405442438,54.97121,15,3,19,10,27.4,50.6
275,47.1101,81.8046705593262,55.09695,15,3,19,10,27.5,50.5
276,47.38137,81.1959269651469,54.5644,15,3,19,10,27.6,50.4
277,51.5408,81.5510226322801,54.87505,15,3,19,10,27.7,50.3
278,50.36531,81.7793057666216,55.07476,15,3,19,10,27.8,50.2
279,50.27488,81.3311982390839,54.68274,15,3,19,10,27.9,50.1
280,50.54615,81.5002930468709,54.83067,15,3,19,10,28,50
281,52.17376,81.3988453067837,54.74192,15,3,19,10,28.1,49.9
282,54.07262,81.2720213432607,54.63097,15,3,19,10,28.2,49.8
283,53.43967,80.9579818230167,54.3573,15,3,19,10,28.3,49.7
284,53.43967,81.458022202607,54.79369,15,3,19,10,28.4,49.6
285,55.88108,81.6524818030985,54.96381,15,3,19,10,28.5,49.5
286,52.17376,81.6102109588346,54.92683,15,3,19,10,28.6,49.4
287,51.99291,81.3734805140791,54.71973,15,3,19,10,28.7,49.3
288,53.43967,81.6102109588346,54.92683,15,3,19,10,28.8,49.2
289,53.43967,81.4411161510477,54.7789,15,3,19,10,28.9,49.1
290,52.17376,81.5594813734254,54.88245,15,3,19,10,29,49
291,53.43967,81.7032113885078,55.00819,15,3,19,10,29.1,48.9
292,53.43967,81.8384940931761,55.12654,15,3,19,10,29.2,48.8
293,54.07262,81.6440344926845,54.95642,15,3,19,10,29.3,48.7
294,55.9715,81.3988453067837,54.74192,15,3,19,10,29.4,48.6
295,57.23742,81.7201288707983,55.02299,15,3,19,10,29.5,48.5
296,55.33854,81.58484616613,54.90464,15,3,19,10,29.6,48.4
297,51.5408,81.6355757515392,54.94902,15,3,19,10,29.7,48.3
298,54.07262,81.6778465958031,54.986,15,3,19,10,29.8,48.2
299,53.43967,81.9230357817039,55.2005,15,3,19,10,29.9,48.1
300,52.71629,81.6186696999799,54.93423,15,3,19,10,30,48
301,52.17376,81.8131293004715,55.10435,15,3,19,10,30.1,47.9
302,54.07262,81.3396569802292,54.69014,15,3,19,10,30.2,47.8
303,55.88108,81.7623997150623,55.05997,15,3,19,10,30.3,47.7
304,56.60445,81.5341165807208,54.86026,15,3,19,10,30.4,47.6
305,57.14699,82.0921420202222,55.34844,15,3,19,10,30.5,47.5
306,57.14699,81.58484616613,54.90464,15,3,19,10,30.6,47.4
307,59.04586,82.0244949525224,55.28926,15,3,19,10,30.7,47.3
308,59.04586,82.0583184863723,55.31885,15,3,19,10,30.8,47.2
309,60.85431,82.0160362113771,55.28186,15,3,19,10,30.9,47.1
310,60.31178,81.6440344926845,54.95642,15,3,19,10,31,47
311,62.0298,81.5510226322801,54.87505,15,3,19,10,31.1,46.9
312,58.41291,81.0944677943284,54.47564,15,3,19,10,31.2,46.8
313,60.94473,81.28892739482,54.64576,15,3,19,10,31.3,46.7
314,57.14699,81.4833869953116,54.81588,15,3,19,10,31.4,46.6
315,59.04586,81.3481157213745,54.69754,15,3,19,10,31.5,46.5
316,60.94473,81.3142921875246,54.66795,15,3,19,10,31.6,46.4
317,60.94473,81.7708584562075,55.06737,15,3,19,10,31.7,46.3
318,62.12023,81.4242100994883,54.76411,15,3,19,10,31.8,46.2
319,64.0191,80.9579818230167,54.3573,15,3,19,10,31.9,46.1
320,65.91797,81.4326574099023,54.7715,15,3,19,10,32,46
321,68.4498,81.58484616613,54.90464,15,3,19,10,32.1,45.9
322,69.08276,81.0691030016238,54.45345,15,3,19,10,32.2,45.8
323,69.08276,81.2804686536747,54.63836,15,3,19,10,32.3,45.7
324,68.4498,81.407304047929,54.74932,15,3,19,10,32.4,45.6
325,68.4498,81.8300353520308,55.11914,15,3,19,10,32.5,45.5
326,68.4498,81.9314945228492,55.2079,15,3,19,10,32.6,45.4
327,68.4498,81.7708584562075,55.06737,15,3,19,10,32.7,45.3
328,65.37543,81.4749396848976,54.80849,15,3,19,10,32.8,45.2
329,65.55628,81.9061297301446,55.18571,15,3,19,10,32.9,45.1
330,65.91797,81.4664809437523,54.80109,15,3,19,10,33,45
331,65.91797,81.7623997150623,55.05997,15,3,19,10,33.1,44.9
332,65.28501,81.6355757515392,54.94902,15,3,19,10,33.2,44.8
333,65.64671,81.415751358343,54.75671,15,3,19,10,33.3,44.7
334,65.91797,81.7201288707983,55.02299,15,3,19,10,33.4,44.6
335,65.91797,81.7116701296531,55.01559,15,3,19,10,33.5,44.5
336,68.4498,81.6524818030985,54.96381,15,3,19,10,33.6,44.4
337,70.34867,81.2551038609701,54.61617,15,3,19,10,33.7,44.3
338,72.15712,81.2381978094108,54.60138,15,3,19,10,33.8,44.2
339,73.42303,81.58484616613,54.90464,15,3,19,10,33.9,44.1
340,75.41233,81.7201288707983,55.02299,15,3,19,10,34,44
341,75.95486,81.1959269651469,54.5644,15,3,19,10,34.1,43.9
342,75.95486,81.2466565505561,54.60878,15,3,19,10,34.2,43.8
343,74.05599,81.2551038609701,54.61617,15,3,19,10,34.3,43.7
344,72.24754,81.4918457364569,54.82328,15,3,19,10,34.4,43.6
345,73.51345,81.5510226322801,54.87505,15,3,19,10,34.5,43.5
346,73.51345,81.3565630317885,54.70493,15,3,19,10,34.6,43.4
347,70.34867,81.4495748921929,54.7863,15,3,19,10,34.7,43.3
348,69.08276,81.9314945228492,55.2079,15,3,19,10,34.8,43.2
349,72.24754,81.8215766108855,55.11174,15,3,19,10,34.9,43.1
350,70.98163,81.4918457364569,54.82328,15,3,19,10,35,43
351,72.24754,81.4326574099023,54.7715,15,3,19,10,35.1,42.9
352,74.14642,81.9145770405586,55.1931,15,3,19,10,35.2,42.8
353,74.14642,82.1005893306362,55.35583,15,3,19,10,35.3,42.7
354,74.77937,81.9568593155538,55.23009,15,3,19,10,35.4,42.6
355,75.86444,81.28892739482,54.64576,15,3,19,10,35.5,42.5
356,78.48669,81.9906714186724,55.25967,15,3,19,10,35.6,42.4
357,79.11964,81.1282913281783,54.50523,15,3,19,10,35.7,42.3
358,78.75796,81.458022202607,54.79369,15,3,19,10,35.8,42.2
359,78.66753,82.2612253972778,55.49636,15,3,19,10,35.9,42.1
360,79.11964,82.0752245379316,55.33364,15,3,19,10,36,42
361,79.11964,81.9484005744085,55.22269,15,3,19,10,36.1,41.9
362,79.11964,81.9484005744085,55.22269,15,3,19,10,36.2,41.8
363,80.65683,81.7032113885078,55.00819,15,3,19,10,36.3,41.7
364,80.29514,81.9145770405586,55.1931,15,3,19,10,36.4,41.6
365,80.38556,81.2551038609701,54.61617,15,3,19,10,36.5,41.5
366,81.01852,81.6440344926845,54.95642,15,3,19,10,36.6,41.4
367,80.38556,81.8384940931761,55.12654,15,3,19,10,36.7,41.3
368,80.38556,81.8131293004715,55.10435,15,3,19,10,36.8,41.2
369,83.55035,81.593293476544,54.91203,15,3,19,10,36.9,41.1
370,81.01852,81.7793057666216,55.07476,15,3,19,10,37,41
371,82.19402,82.1682249676047,55.415,15,3,19,10,37.1,40.9
372,81.28978,81.8215766108855,55.11174,15,3,19,10,37.2,40.8
373,84.1833,81.88076493744,55.16352,15,3,19,10,37.3,40.7
374,84.1833,81.593293476544,54.91203,15,3,19,10,37.4,40.6
375,86.08218,81.7877645077669,55.08216,15,3,19,10,37.5,40.5
376,87.98105,81.9568593155538,55.23009,15,3,19,10,37.6,40.4
377,89.24696,81.6271170103939,54.94162,15,3,19,10,37.7,40.3
378,90.42245,81.7793057666216,55.07476,15,3,19,10,37.8,40.2
379,91.0554,82.0583184863723,55.31885,15,3,19,10,37.9,40.1
380,94.12978,82.1344128644861,55.38542,15,3,19,10,38,40
381,94.67231,81.2128330167062,54.57919,15,3,19,10,38.1,39.9
382,95.48611,81.6524818030985,54.96381,15,3,19,10,38.2,39.8
383,95.48611,81.6947640780937,55.0008,15,3,19,10,38.3,39.7
384,96.11906,81.3819392552244,54.72713,15,3,19,10,38.4,39.6
385,97.29456,81.5002930468709,54.83067,15,3,19,10,38.5,39.5
386,96.02864,81.5002930468709,54.83067,15,3,19,10,38.6,39.4
387,96.02864,81.8131293004715,55.10435,15,3,19,10,38.7,39.3
388,97.29456,81.2804686536747,54.63836,15,3,19,10,38.8,39.2
389,96.11906,81.753940973917,55.05257,15,3,19,10,38.9,39.1
390,96.11906,81.4918457364569,54.82328,15,3,19,10,39,39
391,95.48611,81.5256578395755,54.85286,15,3,19,10,39.1,38.9
