Messpunkt,Differenzdruck,Durchfluss,Durchfluss_unkorrigiert,Poti_Wert,Vorschub,Durchmesser,Abtastung,Zeit,RUL
69,11.75492,81.1790209135876,54.54961,15,3,19,10,6.9,68.5
70,13.02083,81.0009599537277,54.39428,15,3,19,10,7,68.4
71,14.73886,80.8376244618367,54.25374,15,3,19,10,7.1,68.3
72,11.75492,80.6829008668783,54.12061,15,3,19,10,7.2,68.2
73,13.02083,81.2381978094108,54.60138,15,3,19,10,7.3,68.1
74,14.91971,81.4749396848976,54.80849,15,3,19,10,7.4,68
75,13.74421,81.2804686536747,54.63836,15,3,19,10,7.5,67.9
76,12.65914,81.3819392552244,54.72713,15,3,19,10,7.6,67.8
77,11.75492,81.4495748921929,54.7863,15,3,19,10,7.7,67.7
78,11.75492,81.4833869953116,54.81588,15,3,19,10,7.8,67.6
79,12.11661,81.4749396848976,54.80849,15,3,19,10,7.9,67.5
80,11.30281,81.1874682240016,54.557,15,3,19,10,8,67.4
81,13.02083,81.2381978094108,54.60138,15,3,19,10,8.1,67.3
82,13.56337,81.0009599537277,54.39428,15,3,19,10,8.2,67.2
83,16.0952,81.4918457364569,54.82328,15,3,19,10,8.3,67.1
84,14.91971,81.4495748921929,54.7863,15,3,19,10,8.4,67
85,14.91971,81.3142921875246,54.66795,15,3,19,10,8.5,66.9
86,14.91971,81.3396569802292,54.69014,15,3,19,10,8.6,66.8
87,13.02083,81.3142921875246,54.66795,15,3,19,10,8.7,66.7
88,13.02083,81.4918457364569,54.82328,15,3,19,10,8.8,66.6
89,13.65379,81.1705621724423,54.54221,15,3,19,10,8.9,66.5
90,13.02083,81.0691030016238,54.45345,15,3,19,10,9,66.4
91,11.75492,81.2381978094108,54.60138,15,3,19,10,9.1,66.3
92,13.02083,81.4242100994883,54.76411,15,3,19,10,9.2,66.2
93,13.02083,81.2551038609701,54.61617,15,3,19,10,9.3,66.1
94,13.11126,81.415751358343,54.75671,15,3,19,10,9.4,66
95,13.02083,81.4326574099023,54.7715,15,3,19,10,9.5,65.9
96,14.91971,81.0944677943284,54.47564,15,3,19,10,9.6,65.8
97,13.02083,81.2804686536747,54.63836,15,3,19,10,9.7,65.7
98,13.65379,81.119832587033,54.49783,15,3,19,10,9.8,65.6
99,15.91435,81.2466565505561,54.60878,15,3,19,10,9.9,65.5
100,15.55266,80.7258789975894,54.15759,15,3,19,10,10,65.4
101,15.10055,80.8806025925477,54.29072,15,3,19,10,10.1,65.3
102,16.18562,81.2551038609701,54.61617,15,3,19,10,10.2,65.2
103,17.90365,80.966570475963,54.36469,15,3,19,10,10.3,65.1
104,17.36111,80.7774574032399,54.20197,15,3,19,10,10.4,65
105,16.54731,80.9751707509025,54.37209,15,3,19,10,10.5,64.9
106,14.91971,80.8032466060651,54.22416,15,3,19,10,10.6,64.8
107,16.18562,80.8720139396015,54.28333,15,3,19,10,10.7,64.7
108,16.81858,81.1790209135876,54.54961,15,3,19,10,10.8,64.6
109,16.81858,81.5763874249847,54.89724,15,3,19,10,10.9,64.5
110,18.08449,81.1705621724423,54.54221,15,3,19,10,11,64.4
111,18.08449,81.162103431297,54.53481,15,3,19,10,11.1,64.3
112,17.99407,81.0352908985052,54.42387,15,3,19,10,11.2,64.2
113,18.62703,81.6017522176893,54.91943,15,3,19,10,11.3,64.1
114,18.08449,80.8376244618367,54.25374,15,3,19,10,11.4,64
115,19.98336,80.863413664662,54.27593,15,3,19,10,11.5,63.9
116,19.98336,81.4918457364569,54.82328,15,3,19,10,11.6,63.8
117,18.71745,81.9230357817039,55.2005,15,3,19,10,11.7,63.7
118,18.71745,81.4326574099023,54.7715,15,3,19,10,11.8,63.6
119,21.15886,81.5172105291615,54.84547,15,3,19,10,11.9,63.5
120,21.15886,80.966570475963,54.36469,15,3,19,10,12,63.4
121,21.15886,81.3734805140791,54.71973,15,3,19,10,12.1,63.3
122,20.25463,81.2212917578515,54.58659,15,3,19,10,12.2,63.2
123,19.89294,80.9837710258419,54.37949,15,3,19,10,12.3,63.1
124,19.98336,81.458022202607,54.79369,15,3,19,10,12.4,63
125,19.98336,81.5510226322801,54.87505,15,3,19,10,12.5,62.9
126,21.24928,81.6778465958031,54.986,15,3,19,10,12.6,62.8
127,19.53125,80.9923596787883,54.38688,15,3,19,10,12.7,62.7
128,18.62703,80.5625435056983,54.01705,15,3,19,10,12.8,62.6
129,12.93041,80.8204355339509,54.23895,15,3,19,10,12.9,62.5
130,13.65379,80.7516682004146,54.17978,15,3,19,10,13,62.4
131,16.18562,81.2466565505561,54.60878,15,3,19,10,13.1,62.3
132,16.81858,80.7000897947641,54.1354,15,3,19,10,13.2,62.2
133,16.81858,81.4833869953116,54.81588,15,3,19,10,13.3,62.1
134,17.99407,80.6399111141741,54.08362,15,3,19,10,13.4,62
135,18.62703,81.0944677943284,54.47564,15,3,19,10,13.5,61.9
136,18.71745,81.745493663503,55.04518,15,3,19,10,13.6,61.8
137,18.71745,81.3058334463793,54.66055,15,3,19,10,13.7,61.7
138,18.71745,81.5087517880162,54.83807,15,3,19,10,13.8,61.6
139,18.71745,80.8548250117157,54.26854,15,3,19,10,13.9,61.5
140,18.71745,81.3565630317885,54.70493,15,3,19,10,14,61.4
141,18.71745,81.5002930468709,54.83067,15,3,19,10,14.1,61.3
142,18.62703,81.2043742755609,54.57179,15,3,19,10,14.2,61.2
143,18.62703,81.458022202607,54.79369,15,3,19,10,14.3,61.1
144,18.71745,81.407304047929,54.74932,15,3,19,10,14.4,61
145,21.15886,80.8548250117157,54.26854,15,3,19,10,14.5,60.9
146,20.34505,81.2720213432607,54.63097,15,3,19,10,14.6,60.8
147,20.5259,81.3650217729338,54.71233,15,3,19,10,14.7,60.7
148,21.79181,81.7032113885078,55.00819,15,3,19,10,14.8,60.6
149,21.88223,81.7201288707983,55.02299,15,3,19,10,14.9,60.5
150,23.05773,81.2128330167062,54.57919,15,3,19,10,15,60.4
151,22.69604,81.3311982390839,54.68274,15,3,19,10,15.1,60.3
152,21.79181,81.5425753218661,54.86766,15,3,19,10,15.2,60.2
153,23.14815,81.3058334463793,54.66055,15,3,19,10,15.3,60.1
154,23.05773,81.3819392552244,54.72713,15,3,19,10,15.4,60
155,23.14815,81.3565630317885,54.70493,15,3,19,10,15.5,59.9
156,23.78111,81.3142921875246,54.66795,15,3,19,10,15.6,59.8
157,26.31293,81.2804686536747,54.63836,15,3,19,10,15.7,59.7
158,23.69068,81.5256578395755,54.85286,15,3,19,10,15.8,59.6
159,23.69068,81.4242100994883,54.76411,15,3,19,10,15.9,59.5
160,23.78111,80.8978031424267,54.30552,15,3,19,10,16,59.4
161,23.14815,81.3227509286699,54.67535,15,3,19,10,16.1,59.3
162,21.88223,80.5195653749873,53.98007,15,3,19,10,16.2,59.2
163,21.24928,81.4495748921929,54.7863,15,3,19,10,16.3,59.1
164,21.88223,81.1959269651469,54.5644,15,3,19,10,16.4,59
165,23.14815,80.8978031424267,54.30552,15,3,19,10,16.5,58.9
166,21.79181,81.3565630317885,54.70493,15,3,19,10,16.6,58.8
167,21.79181,81.5679286838394,54.88984,15,3,19,10,16.7,58.7
168,23.78111,80.9149920703125,54.32031,15,3,19,10,16.8,58.6
169,23.78111,81.0775617427691,54.46085,15,3,19,10,16.9,58.5
170,23.78111,81.2720213432607,54.63097,15,3,19,10,17,58.4
171,23.78111,81.5510226322801,54.87505,15,3,19,10,17.1,58.3
172,24.23322,81.6440344926845,54.95642,15,3,19,10,17.2,58.2
173,25.04702,81.4918457364569,54.82328,15,3,19,10,17.3,58.1
174,26.85547,81.5256578395755,54.85286,15,3,19,10,17.4,58
175,27.75969,81.2381978094108,54.60138,15,3,19,10,17.5,57.9
176,27.75969,81.7285761812124,55.03038,15,3,19,10,17.6,57.8
177,26.94589,81.4918457364569,54.82328,15,3,19,10,17.7,57.7
178,28.12138,80.9923596787883,54.38688,15,3,19,10,17.8,57.6
179,28.21181,81.4918457364569,54.82328,15,3,19,10,17.9,57.5
180,26.94589,81.1959269651469,54.5644,15,3,19,10,18,57.4
181,26.94589,81.1367386385924,54.51262,15,3,19,10,18.1,57.3
182,28.12138,81.1113738458878,54.49043,15,3,19,10,18.2,57.2
183,28.12138,81.0775617427691,54.46085,15,3,19,10,18.3,57.1
184,26.85547,81.58484616613,54.90464,15,3,19,10,18.4,57
185,26.94589,81.5679286838394,54.88984,15,3,19,10,18.5,56.9
186,26.94589,81.1790209135876,54.54961,15,3,19,10,18.6,56.8
187,26.94589,81.5763874249847,54.89724,15,3,19,10,18.7,56.7
188,28.21181,81.9314945228492,55.2079,15,3,19,10,18.8,56.6
189,26.31293,81.2381978094108,54.60138,15,3,19,10,18.9,56.5
190,26.22251,81.1282913281783,54.50523,15,3,19,10,19,56.4
191,26.13209,80.9923596787883,54.38688,15,3,19,10,19.1,56.3
192,25.04702,81.1113738458878,54.49043,15,3,19,10,19.2,56.2
193,26.94589,81.4664809437523,54.80109,15,3,19,10,19.3,56.1
194,28.21181,81.6609405442438,54.97121,15,3,19,10,19.4,56
195,28.21181,81.0521969500645,54.43866,15,3,19,10,19.5,55.9
196,27.30758,81.162103431297,54.53481,15,3,19,10,19.6,55.8
197,27.398,80.923592345252,54.32771,15,3,19,10,19.7,55.7
198,28.12138,81.2212917578515,54.58659,15,3,19,10,19.8,55.6
199,28.84476,81.5425753218661,54.86766,15,3,19,10,19.9,55.5
200,28.84476,81.3565630317885,54.70493,15,3,19,10,20,55.4
201,28.66392,81.8638588858807,55.14873,15,3,19,10,20.1,55.3
202,28.21181,81.7370349223577,55.03778,15,3,19,10,20.2,55.2
203,26.94589,81.3481157213745,54.69754,15,3,19,10,20.3,55.1
204,31.28617,81.3396569802292,54.69014,15,3,19,10,20.4,55
205,30.11068,81.153656120883,54.52742,15,3,19,10,20.5,54.9
206,28.75434,81.153656120883,54.52742,15,3,19,10,20.6,54.8
207,28.75434,81.2212917578515,54.58659,15,3,19,10,20.7,54.7
208,31.91912,81.1874682240016,54.557,15,3,19,10,20.8,54.6
209,31.37659,81.2973861359653,54.65316,15,3,19,10,20.9,54.5
210,31.46701,81.0521969500645,54.43866,15,3,19,10,21,54.4
211,31.37659,81.4242100994883,54.76411,15,3,19,10,21.1,54.3
212,28.84476,81.2043742755609,54.57179,15,3,19,10,21.2,54.2
213,30.11068,81.4495748921929,54.7863,15,3,19,10,21.3,54.1
214,28.12138,81.3396569802292,54.69014,15,3,19,10,21.4,54
215,28.84476,81.2635626021154,54.62357,15,3,19,10,21.5,53.9
216,28.84476,81.3565630317885,54.70493,15,3,19,10,21.6,53.8
217,32.00955,81.7285761812124,55.03038,15,3,19,10,21.7,53.7
218,31.91912,81.0009599537277,54.39428,15,3,19,10,21.8,53.6
219,31.73828,81.5425753218661,54.86766,15,3,19,10,21.9,53.5
220,31.37659,81.3903865656385,54.73452,15,3,19,10,22,53.4
221,33.18504,81.0606556912098,54.44606,15,3,19,10,22.1,53.3
222,33.818,81.4242100994883,54.76411,15,3,19,10,22.2,53.2
223,34.36053,81.1874682240016,54.557,15,3,19,10,22.3,53.1
224,35.08391,81.2973861359653,54.65316,15,3,19,10,22.4,53
225,33.818,81.4242100994883,54.76411,15,3,19,10,22.5,52.9
226,40.14757,81.9737653671131,55.24488,15,3,19,10,22.6,52.8
227,38.88166,81.7370349223577,55.03778,15,3,19,10,22.7,52.7
228,35.08391,81.753940973917,55.05257,15,3,19,10,22.8,52.6
229,31.91912,81.7285761812124,55.03038,15,3,19,10,22.9,52.5
230,33.72757,81.2720213432607,54.63097,15,3,19,10,23,52.4
231,33.818,81.2973861359653,54.65316,15,3,19,10,23.1,52.3
232,33.818,81.5002930468709,54.83067,15,3,19,10,23.2,52.2
233,35.08391,81.2973861359653,54.65316,15,3,19,10,23.3,52.1
234,36.34983,81.0352908985052,54.42387,15,3,19,10,23.4,52
235,36.98278,81.6355757515392,54.94902,15,3,19,10,23.5,51.9
236,36.34983,81.5341165807208,54.86026,15,3,19,10,23.6,51.8
237,36.98278,81.3396569802292,54.69014,15,3,19,10,23.7,51.7
238,38.88166,81.7201288707983,55.02299,15,3,19,10,23.8,51.6
239,38.2487,81.5087517880162,54.83807,15,3,19,10,23.9,51.5
240,38.88166,81.3988453067837,54.74192,15,3,19,10,24,51.4
241,36.98278,81.3903865656385,54.73452,15,3,19,10,24.1,51.3
242,41.95602,81.4495748921929,54.7863,15,3,19,10,24.2,51.2
243,38.88166,81.153656120883,54.52742,15,3,19,10,24.3,51.1
244,38.2487,81.745493663503,55.04518,15,3,19,10,24.4,51
245,38.2487,81.6017522176893,54.91943,15,3,19,10,24.5,50.9
246,38.88166,81.1282913281783,54.50523,15,3,19,10,24.6,50.8
247,39.96672,81.4664809437523,54.80109,15,3,19,10,24.7,50.7
248,40.96137,81.5594813734254,54.88245,15,3,19,10,24.8,50.6
249,41.95602,81.153656120883,54.52742,15,3,19,10,24.9,50.5
250,41.95602,81.5087517880162,54.83807,15,3,19,10,25,50.4
251,43.22193,81.9145770405586,55.1931,15,3,19,10,25.1,50.3
252,43.94531,81.2212917578515,54.58659,15,3,19,10,25.2,50.2
253,45.1208,81.2043742755609,54.57179,15,3,19,10,25.3,50.1
254,45.1208,81.4242100994883,54.76411,15,3,19,10,25.4,50
255,43.85489,81.0009599537277,54.39428,15,3,19,10,25.5,49.9
256,43.85489,81.4495748921929,54.7863,15,3,19,10,25.6,49.8
257,45.1208,81.3565630317885,54.70493,15,3,19,10,25.7,49.7
258,43.85489,81.2043742755609,54.57179,15,3,19,10,25.8,49.6
259,43.94531,81.5510226322801,54.87505,15,3,19,10,25.9,49.5
260,45.21123,82.0921420202222,55.34844,15,3,19,10,26,49.4
261,43.94531,81.8131293004715,55.10435,15,3,19,10,26.1,49.3
262,45.1208,81.407304047929,54.74932,15,3,19,10,26.2,49.2
263,43.31235,81.6863053369484,54.9934,15,3,19,10,26.3,49.1
264,43.94531,81.7201288707983,55.02299,15,3,19,10,26.4,49
265,43.94531,81.407304047929,54.74932,15,3,19,10,26.5,48.9
266,45.21123,81.6186696999799,54.93423,15,3,19,10,26.6,48.8
267,46.38672,81.4833869953116,54.81588,15,3,19,10,26.7,48.7
268,47.9239,81.28892739482,54.64576,15,3,19,10,26.8,48.6
269,47.74305,81.4326574099023,54.7715,15,3,19,10,26.9,48.5
270,48.91855,80.7688571283004,54.19457,15,3,19,10,27,48.4
271,48.91855,81.1282913281783,54.50523,15,3,19,10,27.1,48.3
272,51.08869,81.4411161510477,54.7789,15,3,19,10,27.2,48.2
273,50.90784,81.5341165807208,54.86026,15,3,19,10,27.3,48.1
274,50.18446,81.3481157213745,54.69754,15,3,19,10,27.4,48
275,48.91855,81.7285761812124,55.03038,15,3,19,10,27.5,47.9
276,50.18446,81.0691030016238,54.45345,15,3,19,10,27.6,47.8
277,48.91855,81.6102109588346,54.92683,15,3,19,10,27.7,47.7
278,51.45037,81.5594813734254,54.88245,15,3,19,10,27.8,47.6
279,51.45037,81.0606556912098,54.44606,15,3,19,10,27.9,47.5
280,50.18446,81.0606556912098,54.44606,15,3,19,10,28,47.4
281,51.45037,81.6017522176893,54.91943,15,3,19,10,28.1,47.3
282,48.28559,81.8046705593262,55.09695,15,3,19,10,28.2,47.2
283,45.21123,82.049859745227,55.31145,15,3,19,10,28.3,47.1
284,46.38672,81.753940973917,55.05257,15,3,19,10,28.4,47
285,47.01968,81.7623997150623,55.05997,15,3,19,10,28.5,46.9
286,48.28559,81.8046705593262,55.09695,15,3,19,10,28.6,46.8
287,50.09404,81.2804686536747,54.63836,15,3,19,10,28.7,46.7
288,50.18446,81.3903865656385,54.73452,15,3,19,10,28.8,46.6
289,48.91855,81.0944677943284,54.47564,15,3,19,10,28.9,46.5
290,48.91855,81.5172105291615,54.84547,15,3,19,10,29,46.4
291,51.45037,81.4749396848976,54.80849,15,3,19,10,29.1,46.3
292,53.34925,80.923592345252,54.32771,15,3,19,10,29.2,46.2
293,53.34925,81.3396569802292,54.69014,15,3,19,10,29.3,46.1
294,53.34925,81.28892739482,54.64576,15,3,19,10,29.4,46
295,53.9822,81.3988453067837,54.74192,15,3,19,10,29.5,45.9
296,55.24812,81.119832587033,54.49783,15,3,19,10,29.6,45.8
297,55.70023,81.5594813734254,54.88245,15,3,19,10,29.7,45.7
298,55.79066,81.3565630317885,54.70493,15,3,19,10,29.8,45.6
299,55.79066,81.7201288707983,55.02299,15,3,19,10,29.9,45.5
300,55.79066,81.889212247854,55.17091,15,3,19,10,30,45.4
301,53.9822,81.6017522176893,54.91943,15,3,19,10,30.1,45.3
302,53.9822,81.6102109588346,54.92683,15,3,19,10,30.2,45.2
303,53.9822,81.6017522176893,54.91943,15,3,19,10,30.3,45.1
304,55.1577,81.6271170103939,54.94162,15,3,19,10,30.4,45
305,57.05657,81.5172105291615,54.84547,15,3,19,10,30.5,44.9
306,58.95544,81.407304047929,54.74932,15,3,19,10,30.6,44.8
307,60.22135,81.7201288707983,55.02299,15,3,19,10,30.7,44.7
308,60.22135,81.2466565505561,54.60878,15,3,19,10,30.8,44.6
309,60.22135,80.9923596787883,54.38688,15,3,19,10,30.9,44.5
310,61.03516,80.6141219113489,54.06143,15,3,19,10,31,44.4
311,60.85431,81.1874682240016,54.557,15,3,19,10,31.1,44.3
312,60.22135,81.5510226322801,54.87505,15,3,19,10,31.2,44.2
313,60.22135,81.0437382089192,54.43126,15,3,19,10,31.3,44.1
314,60.85431,81.2635626021154,54.62357,15,3,19,10,31.4,44
315,60.31178,80.9751707509025,54.37209,15,3,19,10,31.5,43.9
316,60.22135,80.966570475963,54.36469,15,3,19,10,31.6,43.8
317,60.04051,81.3058334463793,54.66055,15,3,19,10,31.7,43.7
318,60.22135,81.7708584562075,55.06737,15,3,19,10,31.8,43.6
319,60.22135,80.9751707509025,54.37209,15,3,19,10,31.9,43.5
320,60.58305,81.1451973797377,54.52002,15,3,19,10,32,43.4
321,60.85431,81.3734805140791,54.71973,15,3,19,10,32.1,43.3
322,60.85431,81.6693992853891,54.97861,15,3,19,10,32.2,43.2
323,60.22135,81.58484616613,54.90464,15,3,19,10,32.3,43.1
324,60.22135,81.5679286838394,54.88984,15,3,19,10,32.4,43
325,58.95544,81.745493663503,55.04518,15,3,19,10,32.5,42.9
326,60.22135,81.5172105291615,54.84547,15,3,19,10,32.6,42.8
327,63.29572,81.745493663503,55.04518,15,3,19,10,32.7,42.7
328,63.92867,81.5172105291615,54.84547,15,3,19,10,32.8,42.6
329,63.92867,81.3058334463793,54.66055,15,3,19,10,32.9,42.5
330,67.09346,81.1959269651469,54.5644,15,3,19,10,33,42.4
331,67.00304,81.2381978094108,54.60138,15,3,19,10,33.1,42.3
332,67.09346,81.3650217729338,54.71233,15,3,19,10,33.2,42.2
333,68.35937,81.28892739482,54.64576,15,3,19,10,33.3,42.1
334,68.35937,81.0944677943284,54.47564,15,3,19,10,33.4,42
335,68.35937,81.9314945228492,55.2079,15,3,19,10,33.5,41.9
336,67.09346,82.0160362113771,55.28186,15,3,19,10,33.6,41.8
337,63.92867,81.2635626021154,54.62357,15,3,19,10,33.7,41.7
338,65.19459,81.4326574099023,54.7715,15,3,19,10,33.8,41.6
339,63.92867,81.4918457364569,54.82328,15,3,19,10,33.9,41.5
340,63.92867,81.7708584562075,55.06737,15,3,19,10,34,41.4
341,62.93403,81.8300353520308,55.11914,15,3,19,10,34.1,41.3
342,62.0298,81.4411161510477,54.7789,15,3,19,10,34.2,41.2
343,63.29572,81.3988453067837,54.74192,15,3,19,10,34.3,41.1
344,63.29572,80.9149920703125,54.32031,15,3,19,10,34.4,41
345,64.38079,81.4326574099023,54.7715,15,3,19,10,34.5,40.9
346,65.28501,81.6693992853891,54.97861,15,3,19,10,34.6,40.8
347,65.82755,81.9399418332632,55.21529,15,3,19,10,34.7,40.7
348,67.09346,81.3565630317885,54.70493,15,3,19,10,34.8,40.6
349,69.98698,81.1029265354737,54.48304,15,3,19,10,34.9,40.5
350,70.25825,81.1367386385924,54.51262,15,3,19,10,35,40.4
351,67.00304,81.4833869953116,54.81588,15,3,19,10,35.1,40.3
352,65.82755,81.1790209135876,54.54961,15,3,19,10,35.2,40.2
353,68.35937,81.1790209135876,54.54961,15,3,19,10,35.3,40.1
354,70.8912,81.3311982390839,54.68274,15,3,19,10,35.4,40
355,74.05599,81.8723061962947,55.15612,15,3,19,10,35.5,39.9
356,75.95486,81.8215766108855,55.11174,15,3,19,10,35.6,39.8
357,80.29514,81.58484616613,54.90464,15,3,19,10,35.7,39.7
358,80.92809,81.5763874249847,54.89724,15,3,19,10,35.8,39.6
359,83.3695,81.28892739482,54.64576,15,3,19,10,35.9,39.5
360,83.45992,80.9407812731378,54.3425,15,3,19,10,36,39.4
361,84.09288,81.4749396848976,54.80849,15,3,19,10,36.1,39.3
362,82.10359,81.119832587033,54.49783,15,3,19,10,36.2,39.2
363,82.19402,80.9837710258419,54.37949,15,3,19,10,36.3,39.1
364,82.01317,81.2297390682655,54.59398,15,3,19,10,36.4,39
365,82.19402,81.4411161510477,54.7789,15,3,19,10,36.5,38.9
366,80.92809,81.9822241082584,55.25228,15,3,19,10,36.6,38.8
367,82.19402,81.6440344926845,54.95642,15,3,19,10,36.7,38.7
368,84.09288,81.5425753218661,54.86766,15,3,19,10,36.8,38.6
369,84.09288,81.5002930468709,54.83067,15,3,19,10,36.9,38.5
370,85.08753,81.162103431297,54.53481,15,3,19,10,37,38.4
371,86.08218,81.5510226322801,54.87505,15,3,19,10,37.1,38.3
372,87.16725,81.9061297301446,55.18571,15,3,19,10,37.2,38.2
373,89.06611,81.6355757515392,54.94902,15,3,19,10,37.3,38.1
374,88.79485,81.88076493744,55.16352,15,3,19,10,37.4,38
375,88.79485,81.3734805140791,54.71973,15,3,19,10,37.5,37.9
376,87.16725,81.6693992853891,54.97861,15,3,19,10,37.6,37.8
377,85.90133,81.415751358343,54.75671,15,3,19,10,37.7,37.7
378,87.16725,81.0521969500645,54.43866,15,3,19,10,37.8,37.6
379,88.43316,81.7201288707983,55.02299,15,3,19,10,37.9,37.5
380,88.43316,81.6355757515392,54.94902,15,3,19,10,38,37.4
381,89.06611,81.593293476544,54.91203,15,3,19,10,38.1,37.3
382,89.06611,81.3819392552244,54.72713,15,3,19,10,38.2,37.2
383,89.06611,81.3565630317885,54.70493,15,3,19,10,38.3,37.1
384,88.43316,81.7793057666216,55.07476,15,3,19,10,38.4,37
385,90.33203,81.3227509286699,54.67535,15,3,19,10,38.5,36.9
386,90.96499,81.7201288707983,55.02299,15,3,19,10,38.6,36.8
387,92.2309,81.1029265354737,54.48304,15,3,19,10,38.7,36.7
388,90.33203,80.7516682004146,54.17978,15,3,19,10,38.8,36.6
389,90.96499,81.4833869953116,54.81588,15,3,19,10,38.9,36.5
390,92.2309,81.458022202607,54.79369,15,3,19,10,39,36.4
391,93.49681,81.7116701296531,55.01559,15,3,19,10,39.1,36.3
